ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S603.132,1705 EL NINO ST,The Village Alhambra,Sumter,Colony,310000,2,2,1121,"1 Car, plus Golf Car Garage",,28.95540684,-81.99216565,A,P,,251313
S601.38,1613 NAVIDAD ST,The Village Alhambra,Sumter,Colony,310000,2,2,1121,"1 Car, plus Golf Car Garage",,28.95371062,-81.98800002,A,P,,251317
S601.65,1642 DURAN DR,The Village Alhambra,Sumter,Colony,249000,2,2,1121,"1 Car, plus Golf Car Garage",,28.95271084,-81.98927541,A,P,,251508
S750.69,5100 NE 121ST AVE,Bison Valley - Family Neighborhood,Sumter,Amarillo,284900,3,2,1392,2 Car Garage,,28.9325527,-82.01885642,A,P,,251383
S4.55,228 JUAREZ WAY,The Village Rio Ponderosa,Sumter,Waco,269000,2,2,1066,,,28.92046373,-81.95666607,A,P,,251043
S4.326,225 JUAREZ WAY,The Village Rio Ponderosa,Sumter,Beaumont,319000,3,2,1392,2 Car Garage,,28.92086686,-81.95652646,A,P,,251524
S127.253,305 MERCER WAY,The Village of Amelia,Sumter,Laredo,269000,2,2,1100,,,28.88858804,-81.95519423,A,P,WrmJbDO6yRs,250147
S127.272,293 ELWICK LN,The Village of Amelia,Sumter,Laredo,289900,2,2,1100,"1 Car, plus Golf Car Garage",,28.88925866,-81.95480708,A,P,,250305
S41.248,1818 CAPTIVA CT,The Village of Belle Aire,Sumter,Corpus Christi,279500,3,2,1339,"1 Car, plus Golf Car Garage",,28.95883665,-82.01458987,A,P,,251230
S68.127,3411 FORSYTHE TER,The Village of Summerhill,Sumter,Corpus Christi,309900,3,2,1323,"1 Car, plus Golf Car Garage",,28.93878151,-82.01318437,A,P,cLRip-GEoUw,251491
M52.44,9525 SE 171ST ARGYLL ST,The Village of Woodbury,Marion,Austin,284900,2,2,1148,"1 Car, plus Golf Car Garage",,28.97529696,-81.99551545,A,P,,250850
S68.25,1094 BLYTHE WAY,The Village of Summerhill,Sumter,Austin,299900,2,2,1142,"1 Car, plus Golf Car Garage",,28.94070846,-82.01273856,A,P,tNrEHA36mO0,251012
S86.21,2413 WILSON WAY,The Village of Lynnhaven,Sumter,Austin,359295,2,2,1574,"1 Car, plus Golf Car Garage",,28.91622841,-82.0139706,A,P,8_bJInShg38,251592
M59.29,8109 SE 174TH BELHAVEN LOOP,The Village of Chatham,Marion,Amarillo,369000,3,2,1623,2 Car Garage,,28.96724149,-82.02030351,A,P,,250136
S67.98,982 KINGMONT TER,The Village of Summerhill,Sumter,Amarillo,329000,3,2,1392,2 Car Garage,,28.93771745,-82.00939317,A,P,,250202
M59.98,8053 SE 174TH LUDLOW PL,The Village of Chatham,Marion,Amarillo,334900,3,2,1527,2 Car Garage,,28.96844576,-82.01924622,A,P,,250537
S130.100,459 OBOE WAY,The Village of Amelia,Sumter,Amarillo,369900,3,2,1392,2 Car Garage,,28.88455216,-81.95967605,A,P,vWbW4zsC6kc,250642
S41.24,3349 RICHMOND DR,The Village of Belle Aire,Sumter,Amarillo,499000,3,2,1527,2 Car Garage,,28.95805635,-82.0113555,A,P,,251096
M47.57,9254 SE 179TH WESLEY ST,The Village of Springdale,Marion,Amarillo,349000,3,2,1527,2 Car Garage,,28.96105268,-81.99711258,A,P,,251274
M47.120,17997 SE 91ST POPLAR TER,The Village of Springdale,Marion,Amarillo,325000,3,2,1500,2 Car Garage,,28.96069533,-82.00150935,A,P,,251339
S68.26,1088 BLYTHE WAY,The Village of Summerhill,Sumter,Amarillo,324000,3,2,1392,2 Car Garage,,28.94054344,-82.01273888,A,P,,251398
S145.26,1313 MURRELLS INLET LOOP,The Village of Duval,Sumter,Amarillo,349000,3,2,1392,2 Car Garage,,28.87574324,-81.98370594,A,P,,251472
M52.251,16879 SE 96TH CHAPELWOOD CIR,The Village of Woodbury,Marion,Amarillo,304999,3,2,1392,2 Car Garage,,28.9776875,-81.99480891,A,P,,251504
S9.67,1301 FONTANA CT,The Village Hacienda,Sumter,Santa Domingo,419900,3,2,1886,2 Car Garage,,28.94495166,-81.95544975,A,P,,251403
S19.81,2001 CRISTO RD,The Village Santo Domingo,Sumter,Maverick,285000,2,2,1075,"1 Car, plus Golf Car Garage",,28.94609563,-81.97463781,A,P,,250350
S19.75,2022 CRISTO RD,The Village Santo Domingo,Sumter,Maverick III,309316,3,2,1345,"1 Car, plus Golf Car Garage",,28.94507195,-81.97644009,A,P,,251036
S41.144,3288 ROANOKE ST,The Village of Belle Aire,Sumter,Maverick III,314900,3,2,1417,"1 Car, plus Golf Car Garage",,28.95656099,-82.00973732,A,P,,251506
S19.100,2014 CORDERO CT,The Village Santo Domingo,Sumter,Austin,289000,2,2,1148,"1 Car, plus Golf Car Garage",,28.94588764,-81.97595442,A,P,,250489
S12.10,1810 PALO ALTO AVE,The Village Palo Alto,Sumter,Austin,289727,2,2,1076,"1 Car, plus Golf Car Garage",,28.93784312,-81.96898951,A,P,,250726
S24.8,2626 PRIVADA DR,The Village Alhambra,Sumter,Durango,459900,2,2,1213,2 Car Garage,Swimming Pool,28.95397523,-81.99217044,A,P,,250708
S10.10,1519 YUCATAN WAY,The Village Rio Ranchero,Sumter,Amarillo,318000,3,2,1392,2 Car Garage,,28.93353228,-81.96311297,A,P,,251185
S19.123,2024 CLAUDIO LN,The Village Santo Domingo,Sumter,Durango,339900,2,2,1204,2 Car Garage,,28.94614704,-81.97735221,A,P,,251444
S41.206,1837 NAPLES PL,The Village of Belle Aire,Sumter,Stetson III,324900,3,2,1527,2 Car Garage,,28.95935562,-82.01271293,A,P,,250186
S31.180,2735 PRIVADA DR,The Village Alhambra,Sumter,Stetson III,325000,3,2,1527,2 Car Garage,,28.95427754,-81.9974991,A,P,7apEkVYb5e8,250248
S41.140,3264 ROANOKE ST,The Village of Belle Aire,Sumter,Stetson III,350000,3,2,1392,2 Car Garage,,28.95606491,-82.00915286,A,P,,250486
S28.148,1232 BALLESTEROS DR,The Village Santiago,Sumter,Stetson III,324621,3,2,1392,2 Car Garage,,28.94609368,-81.99600196,A,P,,251155
S41.104,3366 RESTON DR,The Village of Belle Aire,Sumter,Stetson III,375000,3,2,1392,2 Car Garage,Swimming Pool,28.95633513,-82.01112102,A,P,,251481
S657.15,837 SOUTH SHORE LN,The Village of Lake Sumter Landing,Sumter,Water's Edge,1599000,3,2,2332,,,28.91067782,-81.97067141,A,P,MyN0ZITNQ-8,251371
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,554000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,250766
S665.18,811 GAFFNEY ST,The Village of Virginia Trace,Sumter,Foxglove,384117,3,2,1406,"1 Car, plus Golf Car Garage",,28.90580863,-81.97014293,A,P,,250866
S660.61,1576 BARNWELL PL,The Village of Poinciana,Sumter,Woodlawn,359000,2,2,1132,"1 Car, plus Golf Car Garage",,28.88468957,-81.99109938,A,P,,251408
M218.1,17339 SE 84TH FOXGROVE AVE,The Village of Briar Meadow,Marion,Stoneybrook,1175000,3,3,3693,2 Car Garage,Swimming Pool,28.97005638,-82.01346838,A,P,,250140
S800.48,960 BUSTER PL,The Village of Bonita,Sumter,Modified Courtyard V,535000,3,3,1532,,,28.87415174,-81.97404636,A,P,lViY0x6Tee0,250659
S713.26,2402 SAFFRON LN,The Village of Hadley,Sumter,Stoneybrook,392000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87504126,-81.96181372,A,P,,250382
S715.59,2640 DARTFORD TER,The Village of Hadley,Sumter,Woodlawn,329555,2,2,1132,"1 Car, plus Golf Car Garage",,28.86939951,-81.95397296,A,P,fBnb7fkDj2A,251409
M229.15,8712 SE 166TH BIRCHBROOK LOOP,The Village of Briar Meadow,Marion,Foxglove,399987,3,2,1419,"1 Car, plus Golf Car Garage",,28.97929789,-82.00914107,A,P,,249844
S971.165,598 OSADA AVE,Haciendas of Mission Hills,Sumter,Wyndham,534000,3,2,1715,2 Car Garage,,28.91906292,-81.96651687,A,P,,250036
S966.92,3723 ROBERTSON WAY,The Village of Collier at Antrim Dells,Sumter,Wyndham,575555,3,2,1851,2 Car Garage,,28.8427504,-82.01532678,A,P,JoE79ovJZWk,251018
S966.179,3879 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Wyndham,699000,3,2,1851,2 Car Garage,Swimming Pool,28.8393749,-82.01421148,A,P,,251186
S966.27,3930 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Arlington,639000,3,2,1794,2 Car Garage,Swimming Pool,28.83906097,-82.01261604,A,P,,250362
S969.160,3444 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Arlington,499900,3,2,1794,2 Car Garage,,28.84926154,-82.02879335,A,P,,250844
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,499999,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,251071
S822.22,2202 BENHOGAN PL,The Village of Tamarind Grove,Sumter,Arlington,625000,3,2,1656,"1 Car, plus Golf Car Garage",Swimming Pool,28.87563538,-82.00819723,A,P,,251332
S950.19,594 FINESSE ST,The Village of Sanibel,Sumter,Fairmont,399000,3,2,1570,"1 Car, plus Golf Car Garage",,28.85595005,-81.96344813,A,P,,250668
S971.141,720 AVECILLA DR,Haciendas of Mission Hills,Sumter,Fairmont,699000,3,2,1638,2 Car Garage,,28.91737191,-81.96722553,A,P,qy5Llk-Xx4M,250709
S940.45,1568 HARNESS PL,The Village of Gilchrist,Sumter,Fairmont,500000,3,2,1602,"1 Car, plus Golf Car Garage",,28.85939367,-81.99090946,A,P,,251536
S945.49,3335 SEBASTION AVE,The Village of Charlotte,Sumter,Charlotte,399700,3,2,1416,"1 Car, plus Golf Car Garage",,28.85230063,-81.9624587,A,P,YYwVBF2UP50,250124
S971.29,627 ARRUDA TER,Haciendas of Mission Hills,Sumter,Charlotte,497711,3,2,1416,"1 Car, plus Golf Car Garage",,28.91825073,-81.96561176,A,P,,250457
S966.52,3723 PARK DR,The Village of Collier at Antrim Dells,Sumter,Charlotte,599000,3,2,1504,"1 Car, plus Golf Car Garage",Swimming Pool,28.84294152,-82.01360994,A,P,xa-_CDPdH8E,250851
S971.16,675 TOQUERO ST,Haciendas of Mission Hills,Sumter,Charlotte,399500,3,2,1518,"1 Car, plus Golf Car Garage",,28.91963142,-81.96598837,A,P,Qdt95ZmKIvo,250880
S967.24,3578 ONYX AVE,The Village of Hillsborough,Sumter,Durham,375000,2,2,1161,"1 Car, plus Golf Car Garage",,28.84665934,-82.00586485,A,P,,251420
S941.54,1089 TIPTON LN,The Village of Fernandina,Sumter,Durham,374500,2,2,1152,"1 Car, plus Golf Car Garage",,28.85287484,-81.97774402,A,P,E51-yCxtKm0,251476
S966.158,2430 TOLLESON TRL,The Village of Collier at Antrim Dells,Sumter,Avondale,579000,3,2,1770,2 Car Garage,,28.83984147,-82.01448323,A,P,8pA7hbS58hw,250452
S946.41,1967 VERANDA PL,The Village of Pinellas,Sumter,Anaheim,399900,3,2,1357,"1 Car, plus Golf Car Garage",,28.86157744,-82.00204402,A,P,,251515
L13.3400,1124 PARADISE DR,The Village of Country Club Hills,Lake,Daytona,229900,2,2,1040,,,28.9519248,-81.95212653,A,P,,250099
L12.2936,1216 E SCHWARTZ BLVD,The Village of Silver Lake,Lake,Daytona,216000,2,2,1120,,,28.94305212,-81.93053938,A,P,,251212
L11.2844,1615 CHERRY HILL RD,The Village of Country Club Hills,Lake,Daytona,234900,2,2,1040,,,28.95472595,-81.93382535,A,P,,251294
L16.5297,843 CORTEZ AVE,The Village El Cortez,Lake,Site Built,324900,2,2,1352,,,28.93359508,-81.94680555,A,P,,250592
L10.2172,1614 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Cedar Key,295000,2,2,1248,2 Car Garage,,28.95474129,-81.93591495,A,P,,249862
L16.5248,737 AGUA WAY,The Village El Cortez,Lake,Cedar Key,330000,2,2,1248,2 Car Garage,,28.93254361,-81.94334447,A,P,,250891
L10.2224,1630 CYPRESS PT,The Village of Country Club Hills,Lake,Cedar Key,234500,2,2,1279,,,28.95607024,-81.93948561,A,P,,250900
L11.2760,602 SAINT ANDREWS CIR,The Village of Country Club Hills,Lake,Site Built,398500,2,2,1394,3 Car Garage,Swimming Pool,28.95257942,-81.93321777,A,P,,250050
L10.2158,1528 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,299000,2,2,1248,2 Car Garage,,28.95251123,-81.93736633,A,P,,249568
L17.5432,1117 SAN REMO LN,The Village Mira Mesa,Lake,Corpus Christi,259900,2,2,1383,2 Car Garage,,28.92878488,-81.94976682,A,P,hzf5DL6_4MI,250568
L15.5111,614 PRADO DR,The Village Del Mar,Lake,Corpus Christi,299000,2,2,1383,2 Car Garage,,28.93022737,-81.95378254,A,P,,251290
L103.39,1055 AVENIDA SONOMA,The Village of Spanish Springs,Lake,Renata,485000,3,2.5,2244,"1 Car, plus Golf Car Garage",,28.93811883,-81.94964796,A,P,JJy-D5lDie0,250377
L6.965,426 TARRSON BLVD,The Village of Silver Lake,Lake,Manufactured Home,179000,2,2,1092,,,28.93936321,-81.92894249,A,P,,251109
L6.907,411 MARK DR,The Village of Silver Lake,Lake,Manufactured Home,212000,2,2,1092,,,28.9407611,-81.93071929,A,P,,251517
L7.1288,1736 LAUREN LN,The Village of Country Club Hills,Lake,Manufactured Home,245900,2,2,1092,,,28.95510092,-81.95189178,A,P,,251583
L8.1905,1827 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,139900,2,1.5,936,,,28.95988504,-81.94414958,A,P,,250288
L8.1923,820 HIBISCUS DR,The Village of Country Club Hills,Lake,Manufactured Home,194900,2,2,1088,,,28.95946053,-81.94129513,A,P,,250553
L8.1929,808 HIBISCUS DR,The Village of Country Club Hills,Lake,Manufactured Home,215000,2,2,936,,,28.95949299,-81.94247439,A,P,tjeALI50DWQ,251224
L6.858,1013 ANN AVE,The Village of Silver Lake,Lake,Manufactured Home,210000,2,2,1040,,,28.93933694,-81.9333723,A,P,,251299
L5.718,1107 DUSTIN DR,The Village of Silver Lake,Lake,Manufactured Home,160000,2,2,1092,,,28.94200528,-81.93713383,A,P,,250391
L6.1065,1006 PARKER PL,The Village of Silver Lake,Lake,Manufactured Home,212400,2,2,1144,,,28.94001347,-81.92995654,A,P,,250221
L7.1170,1618 KILEY CT,The Village of Country Club Hills,Lake,Manufactured Home,240000,2,2,1144,,,28.9530572,-81.94790375,A,P,,250881
L3.421,1205 DUSTIN DR,The Village of Silver Lake,Lake,Manufactured Home,255000,2,2,1270,,,28.94403477,-81.93715444,A,P,,251414
L7.1450,1010 BOWERSOX DR,The Village of Country Club Hills,Lake,Manufactured Home,224900,2,2,1144,,,28.95903114,-81.94818257,A,P,,251545
S110.94,1175 JOHNSTON PATH,The Village of Caroline,Sumter,Camellia,679000,3,2,1966,2 Car Garage,Swimming Pool,28.90474972,-81.96507274,A,P,,251395
S116.45,1568 EASTOVER TER,The Village of Mallory Square,Sumter,Cypress,419000,3,2,1861,2 Car Garage,,28.89504877,-81.96191848,A,P,,251192
S128.146,1882 JENKINS CT,The Village of Amelia,Sumter,Gardenia,570000,3,2,1927,"2 Car, plus Golf Car Garage",,28.88764111,-81.9640418,A,P,x_ZM6wPkwXk,250343
S125.35,1024 MCNAIR TER,The Village of Caroline,Sumter,Gardenia,539999,3,2,1913,2 Car Garage,,28.90845106,-81.96783435,A,P,,250727
S122.334,733 CORDOVA CIR,The Village of Largo,Sumter,Gardenia,649900,3,2,2515,"2 Car, plus Golf Car Garage",,28.88032547,-81.96718088,A,P,kl26BnrNI8o,251112
S109.23,1351 ELKO CT,The Village of Virginia Trace,Sumter,Jasmine,424900,3,2,1535,2 Car Garage,,28.90058648,-81.97036279,A,P,5CLa9z19hL0,251222
S116.84,456 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,479000,3,2,2000,2 Car Garage,,28.89434332,-81.95975185,A,P,hitqzrHQ3Pc,249713
S116.108,343 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,825000,3,2,2000,2 Car Garage,Swimming Pool,28.8966685,-81.95673431,A,P,NvWs8v9dnLQ,251548
S121.119,1869 POPPY CIR,The Village of Sabal Chase,Sumter,Whispering Pine,349900,3,2,1496,2 Car Garage,,28.88896447,-81.97068263,A,P,,251401
L9.2667,1609 DORAL CIR,The Village of Country Club Hills,Lake,Manufactured Home,217900,2,2,1446,,,28.95466476,-81.94127833,A,P,,250963
L36.108,3217 WEBSTER WAY,The Village of Pine Ridge,Lake,Sun Kissed,394000,3,2,1392,"2 Car, plus Golf Car Garage",,28.85523026,-81.94528534,A,P,,250995
S59V.96,290 PELCHAT PL,The Village of Citrus Grove,Sumter,Sun Kissed,409000,3,2,1392,2 Car Garage,,28.77952899,-81.95505835,A,P,,251376
S221.62,3781 NEW MOON AVE,The Village of Hillsborough,Sumter,At Ease,385000,3,2,1488,2 Car Garage,,28.84159265,-82.00509399,A,P,AChbrBMdo5o,251266
S221.151,2090 IVEYWOOD ST,The Village of Hillsborough,Sumter,Pearl,329000,2,2,1288,2 Car Garage,,28.8431149,-82.00520137,A,P,N3bmxiOW83k,250635
S221V.37,7687 WOODLEY TER,The Village of Shady Brook,Sumter,Seabreeze,339997,3,2,1505,2 Car Garage,,28.74633814,-81.9912119,A,P,,250645
S215.87,3508 RIDGEWOOD PATH,The Village of Fernandina,Sumter,Seabreeze,379900,3,2,1561,"2 Car, plus Golf Car Garage",,28.84792816,-81.98629754,A,P,IQIrVXQKMqw,251505
S50V.60,5754 BARRAW TER,The Village of St. Catherine,Sumter,Hammock,419000,3,2,1611,2 Car Garage,,28.79338945,-81.96960922,A,P,NvVr5y7gePI,251188
L36.14,3242 DRESSENDORFER DR,The Village of Pine Ridge,Lake,Anchor,349000,3,2,1497,2 Car Garage,,28.85454582,-81.94639126,A,P,,251366
S221V.13,7655 RUTHERFORD LN,The Village of Shady Brook,Sumter,Anchor,369000,3,2,1527,2 Car Garage,,28.746986,-81.99087287,A,P,BgUGnKaiGOo,251490
S227.29,2812 CEDAR GROVE LOOP,The Village of Pinellas,Sumter,Williamsburg,1499000,3,2,2780,3 Car Garage,Swimming Pool,28.86182474,-82.00924342,A,P,KJLthBe6kus,251419
S833.265,11196 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Grandview,724621,4,2.5,3602,3 Car Garage,Swimming Pool,28.91727928,-82.04324713,A,P,,249908
L31.19,808 FAIRCHILD LN,The Village of Pine Hills,Lake,Grandview,1799000,4,3,3592,"2 Car, plus Golf Car Garage",Swimming Pool,28.84651649,-81.94016612,A,P,,251553
S226.2,2096 ISLEWORTH CIR,The Village of Pinellas,Sumter,Seabrook,1675000,3,2.5,3313,"2 Car, plus Golf Car Garage",,28.86078128,-82.00599232,A,P,tY6Ue5udCBc,251340
S44A.37,954 SUMNER LOOP,The Village of Chitty Chatty,Sumter,Bridgeport,724000,3,2.5,2067,"2 Car, plus Golf Car Garage",,28.81497943,-81.97383064,A,P,,249837
S17V.27,2186 CANNON LOOP,The Village of McClure,Sumter,Bridgeport,1095000,3,2.5,2045,"2 Car, plus Golf Car Garage",Swimming Pool,28.79309069,-82.00793213,A,P,jsW1gaelqQs,251535
L38.47,3127 HUTCHESON WAY,The Village of Pine Ridge,Lake,Gardenia,679000,3,2,2373,"2 Car, plus Golf Car Garage",,28.85766144,-81.9486044,A,P,,250462
S48V.46,1034 EBLING LOOP,The Village of St. Catherine,Sumter,Modified Premier,1500000,3,2.5,2325,3 Car Garage,Swimming Pool,28.79288482,-81.97694017,A,P,b8wJGcGRZ2o,251307
S210.118,1320 BRINKLEY LN,The Village of Gilchrist,Sumter,Gardenia,590000,3,2,2090,"2 Car, plus Golf Car Garage",,28.86103718,-81.98376432,A,P,,251351
L33.138,963 KOLLER CT,The Village of Pine Hills,Lake,Gardenia,483600,3,2,1967,"2 Car, plus Golf Car Garage",,28.84907875,-81.9442343,A,P,,251488
S35V.39,1877 LINTON LN,The Village of Linden,Sumter,Jasmine,599000,3,2,1569,2 Car Garage,Swimming Pool,28.79653193,-81.9992431,A,P,,251228
L26.156,3104 BLACKSTOCK WAY,The Village of Pine Ridge,Lake,Jasmine,377000,3,2,1596,2 Car Garage,,28.85777807,-81.93919616,A,P,,251485
S216.120,1691 MERRY RD,The Village of Hillsborough,Sumter,Jasmine,448700,3,2,1569,"2 Car, plus Golf Car Garage",,28.85098268,-81.99400782,A,P,wEyNZ6zMhmM,251554
S7F.3,2560 CARUTHERS PATH,The Village of DeSoto,Sumter,Lantana,1075000,3,2,2016,"2 Car, plus Golf Car Garage",Swimming Pool,28.78836459,-82.01869478,A,P,rJ0VIPVyyWc,250318
S230.68,3376 SAGINAW AVE,The Village of Collier,Sumter,Lantana,535000,3,2,2031,2 Car Garage,,28.851602,-82.01258733,A,P,,250697
S224.33,2849 APACHE CT,The Village of Pinellas,Sumter,Lantana,849900,3,2,2013,"2 Car, plus Golf Car Garage",,28.864489,-82.0046318,A,P,qqfaNs7g9eM,250849
S234.218,3829 NEIGHBORLY WAY,The Village of Lake Deaton,Sumter,Whispering Pine,360000,3,2,1679,2 Car Garage,,28.84052928,-82.00008695,A,P,,249758
S214.98,3234 ORANGEDALE TER,The Village of Gilchrist,Sumter,Wisteria,419000,3,2,1584,2 Car Garage,,28.85497736,-81.98618252,A,P,,249998
S219.132,1960 JODPHUR LN,The Village of Hillsborough,Sumter,Allamanda,449000,3,2,1559,2 Car Garage,,28.84882531,-82.00168749,A,P,,251431
L33.125,942 KOLLER CT,The Village of Pine Hills,Lake,Begonia,439000,3,2,1807,"2 Car, plus Golf Car Garage",,28.84909771,-81.94343925,A,P,,250214
S46V.196,5417 BEDNARIK PL,The Village of Bradford,Sumter,Begonia,559900,3,2,2061,"2 Car, plus Golf Car Garage",,28.80161283,-81.9770646,A,P,,250790
S229.41,2974 BUTTERCUP WAY,The Village of Pinellas,Sumter,Begonia,499900,3,2,1900,"2 Car, plus Golf Car Garage",,28.86106275,-82.01629453,A,P,,251005
S220.167,3592 FIREFLY CT,The Village of Hillsborough,Sumter,Begonia,539900,3,2,1890,"2 Car, plus Golf Car Garage",,28.84609158,-82.00729056,A,P,,251072
S194.40,4350 SPRINGDALE PATH,The Village of Osceola Hills,Sumter,Begonia,717000,3,2,2024,"2 Car, plus Golf Car Garage",,28.82642553,-81.96638298,A,P,,251205
S187.34,640 TURKEY LN,The Village of Labelle,Sumter,Begonia,625000,3,2,2099,"2 Car, plus Golf Car Garage",,28.84570137,-81.96490038,A,P,,251318
S191.155,454 JUNGLE PLUM WAY,The Village of Osceola Hills,Sumter,Begonia,524500,3,2,2028,"2 Car, plus Golf Car Garage",,28.83556556,-81.95974228,A,P,IBAs1qojA-w,251402
S42V.12,5918 FLINT LOOP,The Village of Monarch Grove,Sumter,Begonia,949000,3,2,2117,"2 Car, plus Golf Car Garage",,28.79014026,-81.99949057,A,P,,251446
S236H.102,3743 UNDERBRUSH TRL,The Village of Lake Deaton,Sumter,Lily,499600,3,2,2039,"2 Car, plus Golf Car Garage",,28.84210531,-81.99591798,A,P,,250516
L36.75,3177 WEBSTER WAY,The Village of Pine Ridge,Lake,Lily,639000,3,2,1926,3 Car Garage,,28.85630094,-81.94583131,A,P,,250916
S213.44,3036 RANCHWOOD TER,The Village of Gilchrist,Sumter,Lily,489000,3,2,1929,2 Car Garage,,28.85968699,-81.99619986,A,P,JUxMX5ZSr4c,251197
S4F.19,2812 CROWNED CATERPILLAR DR,The Village of Fenney,Sumter,Lily,570000,3,2,1890,"2 Car, plus Golf Car Garage",,28.79490331,-82.0254969,A,P,IvX-yTEiBZo,251333
S40V.16,1881 ZIENTARA LOOP,The Village of Monarch Grove,Sumter,Lily,714000,3,2,1911,"2 Car, plus Golf Car Garage",,28.78677202,-81.99927194,A,P,,251567
S42V.30,5848 FLINT LOOP,The Village of Monarch Grove,Sumter,Iris,899000,3,2,1914,"2 Car, plus Golf Car Garage",Swimming Pool,28.79016103,-81.99651446,A,P,,249436
S202.168,3755 NATURE LN,The Village of Dunedin,Sumter,Iris,479000,3,2,1927,"2 Car, plus Golf Car Garage",,28.84224175,-81.98280258,A,P,Jcx-qyhVEpI,250784
L29.12,3239 PETERSON PL,The Village of Pine Hills,Lake,Iris,479900,3,2,1924,"2 Car, plus Golf Car Garage",,28.85458063,-81.93714258,A,P,,250957
L27.13,3091 KRAMER CT,The Village of Pine Ridge,Lake,Iris,475000,3,2,2038,"2 Car, plus Golf Car Garage",,28.85826137,-81.93629653,A,P,,251129
S204.59,3584 KEELEY CT,The Village of Dunedin,Sumter,Iris,479000,3,2,1957,"2 Car, plus Golf Car Garage",,28.84613562,-81.9825507,A,P,rM5h3K_3ENw,251157
S7F.65,5960 DELPHINA LOOP,The Village of DeSoto,Sumter,Iris,749000,3,2,1914,"2 Car, plus Golf Car Garage",,28.78836497,-82.0148167,A,P,-1zJqbmYbsE,251329
S38V.61,1536 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Iris,949000,3,2,1978,"2 Car, plus Golf Car Garage",Swimming Pool,28.7884731,-81.98962899,A,P,OPdJy899Ekk,251405
S220.144,3571 COSMOS WAY,The Village of Hillsborough,Sumter,Iris,529000,3,2,1943,"2 Car, plus Golf Car Garage",,28.84659523,-82.00393868,A,P,,251533
S195.153,561 WOODBRIDGE WAY,The Village of Osceola Hills,Sumter,Iris,479000,3,2,1918,"2 Car, plus Golf Car Garage",,28.82835502,-81.96224922,A,P,,251624
S43V.40,1935 DAGENAIS WAY,The Village of Linden,Sumter,Iris,664500,3,2,1918,"2 Car, plus Golf Car Garage",,28.79152796,-82.00110062,A,P,dUrXK-V8Acc,251625
S211.68,3035 BUREAU PATH,The Village of Gilchrist,Sumter,Ivy,1325000,4,2,2558,"2 Car, plus Golf Car Garage",Swimming Pool,28.86243611,-81.99035705,A,P,KG5yNvLzJyo,251501
S233.34,1945 CROSS HILL DR,The Village of Lake Deaton,Sumter,Ivy,1249000,4,2,2534,"2 Car, plus Golf Car Garage",Swimming Pool,28.84218095,-82.0015969,A,P,MF-t_6ntv98,251562
S183.63,375 PIGEON PL,The Village of Labelle,Sumter,Lilac,469900,3,2,1948,"2 Car, plus Golf Car Garage",,28.85065098,-81.95704467,A,P,NZXOx3cvBZs,250565
S46V.113,1025 JARBOE AVE,The Village of Bradford,Sumter,Lilac,489000,3,2,1918,"2 Car, plus Golf Car Garage",,28.79989296,-81.97584354,A,P,,251555
S82V.10,1270 MANUEL CIR,The Village of Hawkins,Sumter,Lilac,519000,3,2,1918,"2 Car, plus Golf Car Garage",,28.79464024,-81.98247122,A,P,jxMZ3UeyPKQ,251574
S189.61,3795 NOTTINGHAM LOOP,Osceola Hills at Soaring Eagle Preserve,Sumter,Aspen,589000,3,2,2004,"2 Car, plus Golf Car Garage",,28.84064756,-81.96795626,A,P,ab6DlDoU510,251275
L29.11,3238 PETERSON PL,The Village of Pine Hills,Lake,Zinnia,549000,3,3,2324,"2 Car, plus Golf Car Garage",,28.85456774,-81.9375939,A,P,,249428
L36.43,3290 TRUSSLER TER,The Village of Pine Ridge,Lake,Zinnia,474000,3,3,2091,"2 Car, plus Golf Car Garage",,28.85337126,-81.94489252,A,P,,251278
S183.60,426 INK SPOT WAY,The Village of Labelle,Sumter,Elm,529000,3,2,1957,"2 Car, plus Golf Car Garage",,28.85027547,-81.95852017,A,P,eW_d8M0doME,250716
S234.203,3766 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Sunflower,429000,3,2,1925,"2 Car, plus Golf Car Garage",,28.84196775,-82.00000022,A,P,fWV6z4xcpko,249579
