ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
M222.86,17390 SE 78TH DRAUGHTON CT,The Village of Chatham,Marion,Colony,272500,2,2,1167,,,28.96885992,-82.0231411,A,P,,245468
M222.89,17360 SE 78TH DRAUGHTON CT,The Village of Chatham,Marion,Colony,269800,2,2,1190,"1 Car, plus Golf Car Garage",,28.96918463,-82.0230738,A,P,,246163
M56.23,17182 SE 79TH MCLAWREN TER,The Village of Calumet Grove,Marion,Live Oak,679000,3,2,2027,2 Car Garage,,28.97274894,-82.01701727,A,P,UntGDnjo-Og,245549
M56.111,17131 SE 79TH MCLAWREN TER,The Village of Calumet Grove,Marion,Banyan,327711,3,2,1392,2 Car Garage,,28.97284606,-82.01869748,A,P,,245865
M65.36,16834 SE 77TH NORTHRIDGE CT,The Village of Calumet Grove,Marion,Live Oak,419900,3,2,2004,,,28.97762995,-82.02448549,A,P,,246205
M65.126,7887 SE 167TH MISTWOOD LN,The Village of Calumet Grove,Marion,Live Oak,789750,4,3,2619,"2 Car, plus Golf Car Garage",,28.97838506,-82.02173284,A,P,AslmgZ5Ebks,245263
M225.91,7572 SE 170TH BROUGHTON PL,The Village of Calumet Grove,Marion,Beauregard,289000,2,2,1358,"1 Car, plus Golf Car Garage",,28.97425178,-82.02730368,A,P,,245128
M223.20,7856 SE 171ST VICTORIA LN,The Village of Calumet Grove,Marion,Foxglove,487000,3,2,1419,"1 Car, plus Golf Car Garage",,28.97134468,-82.02247693,A,P,,245356
M224.70,16803 SE 80TH ASHGROVE TER,The Village of Calumet Grove,Marion,Anna Maria,375000,3,2,1586,"1 Car, plus Golf Car Garage",,28.97779757,-82.01899994,A,P,16803,245358
M227.30,7625 SE 171ST SUN VALLEY PL,The Village of Calumet Grove,Marion,Marathon,279711,2,2,1212,"1 Car, plus Golf Car Garage",,28.97340964,-82.02644742,A,P,,245680
M227.51,7574 SE 171ST SUN VALLEY PL,The Village of Calumet Grove,Marion,Amelia,285000,2,2,1172,"1 Car, plus Golf Car Garage",,28.97306783,-82.02712107,A,P,OUsLkbqdQ2k,245125
M55.64,17285 SE 85TH WILLOWICK CIR,The Village of Briar Meadow,Marion,Live Oak,449500,3,2,2003,2 Car Garage,,28.97072671,-82.00855332,A,P,,245097
M228.5,16615 SE 85TH LANGHAM CT,The Village of Briar Meadow,Marion,Woodlawn,349000,2,2,1204,"1 Car, plus Golf Car Garage",,28.98047489,-82.01156991,A,P,,245189
M228.6,16625 SE 85TH LANGHAM CT,The Village of Briar Meadow,Marion,Woodlawn,330000,2,2,1181,"1 Car, plus Golf Car Garage",,28.98037348,-82.01163849,A,P,,246076
M218.48,17394 SE 83RD COTTONWOOD TER,The Village of Briar Meadow,Marion,Woodlawn,275000,2,2,1157,"1 Car, plus Golf Car Garage",,28.96877375,-82.01457985,A,P,,246211
M219.11,8891 SE 168TH TAILFER ST,The Village of Briar Meadow,Marion,Amelia,319900,2,2,1202,"1 Car, plus Golf Car Garage",,28.97785276,-82.00564073,A,P,,246189
S67.29,987 CANDLER PL,The Village of Summerhill,Sumter,Austin,524500,2,2,1142,"1 Car, plus Golf Car Garage",Swimming Pool,28.93771077,-82.0111788,A,P,,244745
S67.164,3714 AUBURNDALE AVE,The Village of Summerhill,Sumter,Banyan,410000,3,2,1392,2 Car Garage,,28.93987444,-82.00821992,A,P,,246001
S67.226,3360 OAKDALE PL,The Village of Summerhill,Sumter,Amarillo,409900,3,2,1392,"2 Car, plus Golf Car Garage",,28.94075833,-82.01158069,A,P,,245606
S67.249,3313 SHELBY ST,The Village of Summerhill,Sumter,Amarillo,329900,3,2,1527,2 Car Garage,,28.94050969,-82.0100338,A,P,,245987
S68.28,1076 BLYTHE WAY,The Village of Summerhill,Sumter,Amarillo,307000,3,2,1392,2 Car Garage,,28.94021342,-82.01273952,A,P,O3Mq-U2tYOE,245313
S69.185,881 HENDERSON LN,The Village of Summerhill,Sumter,Corpus Christi,299000,3,2,1326,"1 Car, plus Golf Car Garage",,28.93549302,-82.01418611,A,P,,246095
S633.29,3502 AMELIA AVE,The Village of Summerhill,Sumter,Colony,285000,2,2,1156,"1 Car, plus Golf Car Garage",,28.93349075,-82.01496649,A,P,,245252
S633.34,3472 AMELIA AVE,The Village of Summerhill,Sumter,Colony,275000,2,2,1188,"1 Car, plus Golf Car Garage",,28.93349104,-82.01434123,A,P,,245075
S75.69,2254 HIGH POINT DR,The Village of Bonnybrook,Sumter,Banyan,379900,3,2,1639,2 Car Garage,,28.91698548,-82.00993765,A,P,,244398
S81.54,2346 CALLAWAY DR,The Village of Bonnybrook,Sumter,Camellia,835000,3,2,2135,,Swimming Pool,28.92166381,-82.01226981,A,P,dn_9Lo2oJ_8,245438
S238.53,429 CLOVERDALE CT,The Village of Bonnybrook,Sumter,Cottage,224900,1,1,872,"1 Car, plus Golf Car Garage",,28.92296812,-82.01307951,A,P,,244843
S238.57,445 CLOVERDALE CT,The Village of Bonnybrook,Sumter,Cabot Cove,288000,2,2,1188,"1 Car, plus Golf Car Garage",,28.92250948,-82.01308102,A,P,,246138
S239.1,652 DANBURY ST,The Village of Bonnybrook,Sumter,Stoneybrook,439000,3,2,1596,"1 Car, plus Golf Car Garage",,28.91764564,-82.01339305,A,P,,244404
S236.55,2446 KENMORE LN,The Village of Belvedere,Sumter,Marathon,324900,2,2,1148,"1 Car, plus Golf Car Garage",,28.92316467,-82.01505963,A,P,,245628
S77.22,512 DOWNERS GRV,The Village of Belvedere,Sumter,Oleander,459900,3,2,1647,2 Car Garage,,28.92082095,-82.01895519,A,P,,245379
S78.30,2816 PLAINRIDGE LOOP,The Village of Belvedere,Sumter,Amarillo,284900,3,2,1392,2 Car Garage,,28.92370428,-82.02202096,A,P,,244716
S80.137,654 FAYETTE CT,The Village of Belvedere,Sumter,Wisteria,359000,3,2,1472,2 Car Garage,,28.91745745,-82.02069855,A,P,,244330
S80.185,608 ABBEVILLE LOOP,The Village of Belvedere,Sumter,Wisteria,399000,3,2,1472,2 Car Garage,,28.91730843,-82.02485939,A,P,,245674
S645.46,2840 LEICESTER TER,The Village of Belvedere,Sumter,Beauregard,345000,2,2,1131,"1 Car, plus Golf Car Garage",,28.92182623,-82.02570144,A,P,,245837
S72.3,1802 HARTFORD PATH,The Village of Bridgeport at Lake Miona,Sumter,St. Augustine,1469000,4,3,4987,2 Car Garage,,28.909369,-81.99774679,A,P,IFU-OpnHsO0,245051
S70.45,395 LAUREL LN,The Village of Winifred,Sumter,Royal Palm,469900,3,2,1875,2 Car Garage,,28.9238147,-82.00165949,A,P,,244189
S70.195,1763 MILLWOOD WAY,The Village of Winifred,Sumter,Azalea,435000,3,2,1539,2 Car Garage,,28.9203488,-81.99608506,A,P,,245268
S70.328,607 HARTLEY PL,The Village of Winifred,Sumter,Wisteria,360000,3,2,1472,2 Car Garage,,28.9191671,-81.99780841,A,P,,245229
S70.372,1879 CARYLE LN,The Village of Winifred,Sumter,Jasmine,429000,3,2,1564,2 Car Garage,,28.92037113,-81.99923385,A,P,U7wJEq1Kn7I,245362
S70.422,1940 LANCASTER LN,The Village of Winifred,Sumter,Jasmine,445000,3,2,1456,2 Car Garage,,28.92278077,-82.00088646,A,P,,245645
S71.71,1711 BENZINGER CT,The Village of Winifred,Sumter,Royal Palm,395000,3,2.5,1952,2 Car Garage,,28.91295326,-81.99480088,A,P,,245776
S71.73,1695 BENZINGER CT,The Village of Winifred,Sumter,Gardenia,440000,3,2,1955,2 Car Garage,,28.9130285,-81.99441067,A,P,OQS-K3SXe9Q,245558
S82.83,2131 ELLISON PL,The Village of Ashland,Sumter,Oleander,399900,3,2,1695,2 Car Garage,,28.91557271,-82.00609144,A,P,,244815
S648.25,2113 BURROUGHS RD,The Village of Ashland,Sumter,Biscayne,315000,2,2,1137,"1 Car, plus Golf Car Garage",,28.91244062,-82.00541701,A,P,E1VjQdb2h1g,246048
S648.31,2104 JASPER WAY,The Village of Ashland,Sumter,Amelia,299900,2,2,1129,"1 Car, plus Golf Car Garage",,28.91268232,-82.00530762,A,P,,244656
S86.18,2433 WILSON WAY,The Village of Lynnhaven,Sumter,Amarillo,352000,3,2,1392,2 Car Garage,,28.91622989,-82.01453323,A,P,,246027
S87.151,929 LIVINGSTON LOOP,The Village of Lynnhaven,Sumter,Austin,318000,2,2,1142,,,28.90934215,-82.01411096,A,P,,245386
S651.84,2674 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,279000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91409516,-82.02124713,A,P,,244496
S92.19,1708 BLYTHEWOOD LOOP,The Village of Sunset Pointe,Sumter,Oleander,395000,3,2,1675,2 Car Garage,,28.89586272,-81.99461505,A,P,,245836
S92.131,1543 OLAR CT,The Village of Sunset Pointe,Sumter,Juniper,498950,3,2,2218,2 Car Garage,,28.90000827,-81.99001997,A,P,,246150
S92.191,1644 ARIAL PL,The Village of Sunset Pointe,Sumter,Gardenia,565000,4,3,2407,"2 Car, plus Golf Car Garage",,28.89821847,-81.9928099,A,P,,243784
S93.36,1637 LAKEWOOD DR,The Village of Sunset Pointe,Sumter,Austin,319000,2,2,1142,"1 Car, plus Golf Car Garage",,28.89653349,-81.99262223,A,P,,245880
S95.3,1951 WILLIAMSBURG AVE,The Village of Poinciana,Sumter,Grand Ficus,479000,2,2,1845,2 Car Garage,,28.88605364,-81.99115856,A,P,,245912
S95.80,1567 GOLDEN RIDGE DR,The Village of Poinciana,Sumter,Gardenia,675000,3,2,1913,"2 Car, plus Golf Car Garage",,28.88933373,-81.99086991,A,P,,245139
S100.23,1970 HAGOOD LOOP,The Village of Poinciana,Sumter,Carlton,429700,3,2,1998,2 Car Garage,,28.88700037,-81.99632964,A,P,,245224
S100.51,1826 KYRLE TER,The Village of Poinciana,Sumter,Gardenia,865000,3,2,2094,2 Car Garage,Swimming Pool,28.88891014,-81.99615758,A,P,usBFr4br2_o,245262
S100.104,1827 KYRLE TER,The Village of Poinciana,Sumter,Camellia,456000,3,2,1887,"2 Car, plus Golf Car Garage",,28.88886119,-81.99569757,A,P,,243940
S96.109,1318 CAMEROON CT,The Village of Liberty Park,Sumter,Laredo,335000,2,2,1100,,,28.88580979,-81.98392772,A,P,,246126
S653.13,1960 MONTROSE CT,The Village of Liberty Park,Sumter,Cabot Cove,280000,2,2,1188,"1 Car, plus Golf Car Garage",,28.88579928,-81.98131397,A,P,,245653
S653.73,1946 STAFFORD AVE,The Village of Liberty Park,Sumter,Cabot Cove,318800,2,2,1188,"1 Car, plus Golf Car Garage",,28.88612069,-81.98055701,A,P,,246120
S661.22,1408 CHESTERFIELD LN,The Village of Liberty Park,Sumter,Anna Maria,459000,3,2,1612,,,28.8828141,-81.98633318,A,P,,246108
S662.36,2308 BLADEWOOD CT,The Village of Liberty Park,Sumter,Cabot Cove,298000,2,2,1188,"1 Car, plus Golf Car Garage",,28.87738248,-81.99292801,A,P,,244301
S106.11,1223 HARLEYVILLE LOOP,The Village of Virginia Trace,Sumter,Gardenia,569000,4,2,2531,2 Car Garage,,28.9032503,-81.97549376,A,P,8w3GEBoIGXo,245831
S107.123,1087 NICHOLS TER,The Village of Virginia Trace,Sumter,Carlton,499000,3,2,1902,2 Car Garage,,28.89807116,-81.97738653,A,P,,245859
S108.43,909 CHAPPELLS DR,The Village of Virginia Trace,Sumter,Gardenia,438000,3,2,1927,2 Car Garage,,28.90360542,-81.97261703,A,P,,244557
S108.138,854 HAYNESVILLE WAY,The Village of Virginia Trace,Sumter,Lantana,499900,3,2,2171,2 Car Garage,,28.90195343,-81.97095004,A,P,,245949
S109.76,838 FURMAN LOOP,The Village of Virginia Trace,Sumter,Bougainvillea,339000,3,2,1551,2 Car Garage,,28.90124373,-81.97068582,A,P,,244473
S109.107,1357 DUNCAN DR,The Village of Virginia Trace,Sumter,Lantana,799000,3,2,2480,2 Car Garage,,28.8993079,-81.97068239,A,P,m4ryDJbiUsc,244300
S665.53,1129 EASLEY WAY,The Village of Virginia Trace,Sumter,Woodlawn,349900,2,2,1258,"1 Car, plus Golf Car Garage",,28.90595627,-81.96904087,A,P,,244346
S665.69,816 CHAPPELLS DR,The Village of Virginia Trace,Sumter,Foxglove,394000,3,2,1407,"1 Car, plus Golf Car Garage",,28.90458299,-81.9700608,A,P,,245530
S110.13,674 MAYBANK LOOP,The Village of Caroline,Sumter,Lantana,865000,3,2,2000,2 Car Garage,,28.90208473,-81.9656413,A,P,v7Z_vxNZACk,245802
S112.6,133 OLANTA DR,The Village of Caroline,Sumter,Amarillo,345000,3,2,1392,2 Car Garage,,28.90160093,-81.95515658,A,P,,245839
S114.36,1434 FORT LAWN LOOP,The Village of Caroline,Sumter,Amarillo,419900,3,2,1572,"2 Car, plus Golf Car Garage",,28.89869831,-81.95452748,A,P,lnmApg4Dv8w,245860
S114.96,291 SCOTIA ST,The Village of Caroline,Sumter,Austin,349500,2,2,1382,"1 Car, plus Golf Car Garage",,28.89721015,-81.95471719,A,P,,246128
S125.1,1088 WOODRUFF ST,The Village of Caroline,Sumter,Oleander,475000,3,2,1737,2 Car Garage,,28.90696242,-81.96718785,A,P,,245797
S668.53,1190 MCBEE AVE,The Village of Caroline,Sumter,Marathon,409900,2,2,1488,"1 Car, plus Golf Car Garage",,28.90448089,-81.96757288,A,P,,245910
S115.74,552 SOCIETY HILL CIR,The Village of Mallory Square,Sumter,Gardenia,549000,3,2,2046,2 Car Garage,,28.89960765,-81.96194931,A,P,,246092
S115.80,508 SOCIETY HILL CIR,The Village of Mallory Square,Sumter,Somerset,419000,3,2,1983,2 Car Garage,,28.89976375,-81.96083394,A,P,,245089
S115.173,1500 GIFFORD CT,The Village of Mallory Square,Sumter,Camellia,429900,3,2,1851,"2 Car, plus Golf Car Garage",,28.89683991,-81.96487365,A,P,lP030RW7wZI,245492
S117.44,282 BISHOPVILLE LOOP,The Village of Mallory Square,Sumter,Gardenia,599800,3,2,1966,"2 Car, plus Golf Car Garage",,28.89285473,-81.95763237,A,P,GyQds1AoFxg,245147
S117.62,436 HENGAN PL,The Village of Mallory Square,Sumter,Oleander,479000,3,2,1838,"2 Car, plus Golf Car Garage",,28.89321233,-81.95862332,A,P,XgBCa81FF1E,245817
S117.86,437 HENGAN PL,The Village of Mallory Square,Sumter,Bridgeport,649500,3,2.5,2075,"2 Car, plus Golf Car Garage",,28.89338446,-81.9590414,A,P,LM2YdD2RPAs,245214
S126.279,503 LITTLE RIVER PATH,The Village of Mallory Square,Sumter,Gardenia,539711,3,2,1887,"2 Car, plus Golf Car Garage",,28.89058419,-81.96139558,A,P,,245256
S669.17,308 VARNVILLE WAY,The Village of Mallory Square,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89151125,-81.95524156,A,P,,245391
S669.49,297 EMMALEE PL,The Village of Mallory Square,Sumter,Colony,309900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89305273,-81.95490086,A,P,,245684
S669.83,309 ROWESVILLE LN,The Village of Mallory Square,Sumter,Colony,319900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89244357,-81.95524545,A,P,CGg2AfiTBKg,245915
S118.108,804 ASTOR WAY,The Village of Sabal Chase,Sumter,Gardenia,449000,3,2,1927,2 Car Garage,,28.89041578,-81.97016019,A,P,,246046
S119.36,1110 GOLDEN GROVE DR,The Village of Sabal Chase,Sumter,Amarillo,324900,3,2,1392,2 Car Garage,,28.8924423,-81.97851849,A,P,,245535
S120.70,1122 MAGRATH WAY,The Village of Sabal Chase,Sumter,Camden,415900,3,2,1621,2 Car Garage,,28.89001811,-81.97824641,A,P,,244500
S121.30,863 SHELLBARK WAY,The Village of Sabal Chase,Sumter,Lantana,549900,3,2,2074,2 Car Garage,,28.88672739,-81.96984653,A,P,mbY9RLcjrxE,244771
S121.90,988 TALAPIA LOOP,The Village of Sabal Chase,Sumter,Camellia,479900,3,2,1927,"2 Car, plus Golf Car Garage",,28.88841732,-81.97405967,A,P,,245011
S677.52,913 TANGLEWOOD PL,The Village of Sabal Chase,Sumter,Amelia,349500,2,2,1182,"1 Car, plus Golf Car Garage",,28.88948597,-81.97262081,A,P,o5SWXe5g96A,244096
S701.74,1002 RIDGEVILLE RD,The Village of Sabal Chase,Sumter,Colony,301900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89153011,-81.97511646,A,P,bhVpy_2tLwY,245488
S122.106,2102 BLACKVILLE DR,The Village of Largo,Sumter,Gardenia,495900,3,2,1927,"2 Car, plus Golf Car Garage",,28.88174135,-81.96911396,A,P,,244730
S122.139,2212 BLACKVILLE DR,The Village of Largo,Sumter,Gardenia,775000,3,2,1926,2 Car Garage,,28.8833409,-81.97192114,A,P,6OQh3wdASt4,245278
S122.206,797 STARTEX ST,The Village of Largo,Sumter,Gardenia,429900,3,2,2672,2 Car Garage,,28.88288978,-81.96944789,A,P,,246209
S122.246,845 YEMASSEE LOOP,The Village of Largo,Sumter,Whispering Pine,389669,3,2,1488,2 Car Garage,,28.88230384,-81.96978966,A,P,sVwO4zvkZb4,245046
S101.143,424 BOWMAN TER,The Village of Tall Trees,Sumter,Lantana,549999,3,2,2000,"2 Car, plus Golf Car Garage",,28.92305615,-82.00697786,A,P,h2aj7KEB7ao,245974
S101.145,436 BOWMAN TER,The Village of Tall Trees,Sumter,Jasmine,439000,3,2,1995,"2 Car, plus Golf Car Garage",,28.92263554,-82.00715714,A,P,,246122
S104.1,2272 WELCOME WAY,The Village of Tall Trees,Sumter,Oleander,475000,3,2,1647,"2 Car, plus Golf Car Garage",,28.92363962,-82.01038764,A,P,dmPdwmd2B6Y,246158
S104.44,2389 FIVE FORKS TRL,The Village of Tall Trees,Sumter,Corpus Christi,364000,3,2,1240,"1 Car, plus Golf Car Garage",,28.925255,-82.01410158,A,P,,246199
S105.25,1030 RUSSELL LOOP,The Village of Bridgeport at Lake Sumter,Sumter,St. Charles,1090000,3,3,2539,"2 Car, plus Golf Car Garage",,28.91381159,-81.98112644,A,P,,245484
S105.51,1275 RUSSELL LOOP,The Village of Bridgeport at Lake Sumter,Sumter,Williamsburg,924900,3,2,2489,"2 Car, plus Golf Car Garage",Swimming Pool,28.91176587,-81.98269954,A,P,,244874
S105.185,1338 ALLSTON CT,The Village of Bridgeport at Lake Sumter,Sumter,Chatham,1569900,3,2,3003,"2 Car, plus Golf Car Garage",Swimming Pool,28.91220676,-81.98455284,A,P,,244905
S105.186,1326 ALLSTON CT,The Village of Bridgeport at Lake Sumter,Sumter,Williamsburg,929900,3,2,2425,"2 Car, plus Golf Car Garage",,28.91216186,-81.9841348,A,P,ClgS3T4v02E,245282
S127.153,499 CORBETT DR,The Village of Amelia,Sumter,Austin,321800,2,2,1142,"1 Car, plus Golf Car Garage",,28.88783764,-81.95895328,A,P,,245715
S127.294,289 INGRAM ST,The Village of Amelia,Sumter,Amarillo,354900,3,2,1392,"2 Car, plus Golf Car Garage",,28.89059998,-81.95471678,A,P,,245631
S129.132,2151 JEM PATH,The Village of Amelia,Sumter,Begonia,524000,3,2,1895,"2 Car, plus Golf Car Garage",,28.88261106,-81.96171765,A,P,,245045
S129.170,2123 ONSLOW CT,The Village of Amelia,Sumter,Camellia,443500,3,2,1887,2 Car Garage,,28.88193688,-81.96251334,A,P,HA7VjZs1axI,245882
S129.184,588 BEAULIEU LOOP,The Village of Amelia,Sumter,Gardenia,549900,3,2,1966,2 Car Garage,,28.88121622,-81.96345648,A,P,,246118
S130.120,454 KEYHOLE ST,The Village of Amelia,Sumter,Amarillo,378000,3,2,1392,"2 Car, plus Golf Car Garage",,28.88352578,-81.95963634,A,P,IqewlYP1Od8,244264
S131.179,2188 BALSA CT,The Village of Amelia,Sumter,Dream Catcher,329000,2,2,1265,2 Car Garage,,28.88052614,-81.95477744,A,P,frhPydnjK1c,244908
S145.70,1489 MURRELLS INLET LOOP,The Village of Duval,Sumter,Laredo,315900,2,2,1100,"1 Car, plus Golf Car Garage",,28.87640362,-81.98691264,A,P,,244907
S145.129,1398 WALTERBORO LN,The Village of Duval,Sumter,Austin,335000,2,2,1146,,,28.87666091,-81.98605411,A,P,,245704
S145.139,1488 MURRELLS INLET LOOP,The Village of Duval,Sumter,Corpus Christi,315000,3,2,1240,"1 Car, plus Golf Car Garage",,28.87672272,-81.98666434,A,P,,244761
S146.17,1593 HOLLYBERRY PL,The Village of Duval,Sumter,Amarillo,479000,3,2,1668,"2 Car, plus Golf Car Garage",,28.87470312,-81.99063721,A,P,,245152
S146.199,1425 HOLLYBERRY PL,The Village of Duval,Sumter,Amarillo,379500,3,2,1572,2 Car Garage,,28.87182171,-81.98650289,A,P,,244695
S146.237,1473 BLUEBERRY WAY,The Village of Duval,Sumter,Corpus Christi,324000,3,2,1270,"1 Car, plus Golf Car Garage",,28.87153101,-81.98839606,A,P,,245603
S147.159,2768 PERSIMMON LOOP,The Village of Duval,Sumter,Whispering Pine,429621,3,2,1644,2 Car Garage,,28.86814567,-81.98911527,A,P,OZ1Ybp9gQEE,244522
S142.187,1250 JAMES ISLAND ST,The Village of Duval,Sumter,Gardenia,575000,3,2,1927,2 Car Garage,,28.8718149,-81.98189602,A,P,,245752
S706.43,1427 FAIRWAY ST,The Village of Duval,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.86774105,-81.98684759,A,P,,246100
S705.37,1564 BOTTLEBRUSH ST,The Village of Duval,Sumter,Colony,269000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87103777,-81.99105315,A,P,,244463
S705.44,2603 BIRCH AVE,The Village of Duval,Sumter,Colony,314900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87151783,-81.99066609,A,P,,245861
S707.17,1401 CHATEAU WAY,The Village of Duval,Sumter,Woodlawn,324900,2,2,1123,"1 Car, plus Golf Car Garage",,28.86713606,-81.98581774,A,P,,245984
S136.28,2268 SUTTON TER,The Village of Bonita,Sumter,Jasmine,409850,3,2,1517,2 Car Garage,,28.8782223,-81.97155981,A,P,wY8dlXzc65g,245744
S141.2,2517 BLACKSBURG WAY,The Village of Bonita,Sumter,Gardenia,449000,3,2,2139,"2 Car, plus Golf Car Garage",,28.87227259,-81.97851799,A,P,,244566
S141.179,1312 WITHERSPOON PATH,The Village of Bonita,Sumter,Wisteria,399900,3,2,1632,2 Car Garage,,28.87765588,-81.98368487,A,P,,245928
S141.236,2418 COLUMBIA WAY,The Village of Bonita,Sumter,Jasmine,486977,3,2,1541,"2 Car, plus Golf Car Garage",,28.8751443,-81.98172872,A,P,,245421
S717.49,1098 BURNETTOWN PL,The Village of Bonita,Sumter,Foxglove,389900,3,2,1398,"1 Car, plus Golf Car Garage",,28.87745821,-81.97753448,A,P,,244805
S715.4,273 HAMLIN PL,The Village of Hadley,Sumter,Stoneybrook,449747,3,2,1612,"1 Car, plus Golf Car Garage",,28.87108454,-81.95400007,A,P,dpOkXciW3mk,244915
S137.133,2436 MONROE TER,The Village of Hemingway,Sumter,Lantana,583000,3,2,2000,2 Car Garage,,28.87421787,-81.97042774,A,P,UZy79UGWmt4,245867
S143.62,2643 BECKETT RUN,The Village of Hemingway,Sumter,Iris,499900,3,2,1939,"2 Car, plus Golf Car Garage",,28.86888902,-81.97946611,A,P,,245452
S144.44,2634 RADLEY LN,The Village of Hemingway,Sumter,Juniper,550000,3,2,2000,2 Car Garage,,28.86957011,-81.97532912,A,P,,243807
S144.71,1081 ALCOVE LOOP,The Village of Hemingway,Sumter,Lily,489999,3,2,1939,2 Car Garage,,28.8694411,-81.9780231,A,P,_w2O4ugz3zY,243868
S709.13,2504 KNOX TER,The Village of Hemingway,Sumter,Colony,269500,2,2,1156,"1 Car, plus Golf Car Garage",,28.87267096,-81.97649865,A,P,,244702
S709.22,1021 JACE PL,The Village of Hemingway,Sumter,Colony,315000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87295223,-81.97560449,A,P,,244945
S709.53,2539 MARIEL WAY,The Village of Hemingway,Sumter,Colony,319500,2,2,1156,"1 Car, plus Golf Car Garage",,28.87177745,-81.97521237,A,P,,246000
S711.41,899 BRAEMAR PL,The Village of Hemingway,Sumter,Cumberland,369000,3,2,1685,"1 Car, plus Golf Car Garage",,28.87427472,-81.97208438,A,P,ZH3CSMgBUMg,245571
S708.52,1097 INDALE PL,The Village of Hemingway,Sumter,Beauregard,349900,2,2,1196,"1 Car, plus Golf Car Garage",,28.87072396,-81.97725367,A,P,,244625
S171.114,1108 MIONA SHORES DR,The Village of Bridgeport at Miona Shores,Sumter,Sanibel,1149000,3,2,3159,3 Car Garage,,28.90630122,-82.00999403,A,P,lOvyG-ePx74,245318
S148.4,1836 DUTCHESS LOOP,The Village of St. Charles,Sumter,Wisteria,369800,3,2,1560,2 Car Garage,,28.87779105,-81.99408505,A,P,keg8lqmYin8,244961
S148.93,2301 MIDNIGHT PASS CT,The Village of St. Charles,Sumter,Lily,599000,3,2,1939,2 Car Garage,,28.87761167,-81.99448808,A,P,,246181
S823.5,2227 HANOVER TER,The Village of St. Charles,Sumter,Colony,269000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87944702,-81.99616124,A,P,,245435
S815.82,1821 HALLANDALE LN,The Village of St. Charles,Sumter,Colony,293000,2,2,1156,,,28.88023063,-81.99759836,A,P,,245939
S166.11,1811 DELWOOD WAY,The Village of Pennecamp,Sumter,Dream Catcher,309900,2,2,1175,2 Car Garage,,28.88997973,-82.00146629,A,P,,245632
S167.14,2076 TRIGGERFISH RUN,The Village of Pennecamp,Sumter,Bridgeport,959000,3,2.5,2027,"2 Car, plus Golf Car Garage",,28.88957745,-82.00476922,A,P,,245723
S168.69,2204 BAYPOINT WAY,The Village of Pennecamp,Sumter,Grandview,1625000,4,2.5,3502,"2 Car, plus Golf Car Garage",,28.89656754,-82.0083538,A,P,5CeV7C1pp3M,245696
S820.18,2159 GREY DOVE LN,The Village of Pennecamp,Sumter,The Birdie,484900,3,2,1685,"1 Car, plus Golf Car Garage",,28.89171354,-82.00700643,A,P,,245765
S821.56,1727 GALAHAD TER,The Village of Pennecamp,Sumter,Cabot Cove,268900,2,2,1188,"1 Car, plus Golf Car Garage",,28.89208883,-82.008432,A,P,jeuIV1ri0Kc,245187
S821.92,1667 ABASCO CT,The Village of Pennecamp,Sumter,Colony,289900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89294773,-82.00934048,A,P,,245131
S804.11,1933 AMBERJACK TER,The Village of Pennecamp,Sumter,Grantham,417900,3,2,1685,"1 Car, plus Golf Car Garage",,28.88644056,-82.00528748,A,P,,245751
S804.53,1934 AMBERJACK TER,The Village of Pennecamp,Sumter,Beauregard,369000,2,2,1196,"1 Car, plus Golf Car Garage",,28.88645654,-82.00569678,A,P,,246136
S825.62,2101 SOUTHERN STAR WAY,The Village of Tamarind Grove,Sumter,Foxglove,389900,3,2,1398,"1 Car, plus Golf Car Garage",,28.87866625,-82.00530122,A,P,,244323
S159.15,2510 TAMARIND GROVE RUN,The Village of Tamarind Grove,Sumter,Lily,499750,3,2,1930,2 Car Garage,,28.87294322,-82.01683311,A,P,R8LecCQJPFA,245940
S805.11,2577 CARRINGTON CT,The Village of Buttonwood,Sumter,Colony,293000,2,2,1156,,,28.89013546,-82.01858505,A,P,,245978
S805.33,1803 APALACHEE AVE,The Village of Buttonwood,Sumter,Colony,292000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88950168,-82.01712637,A,P,,245277
S805.39,1777 APALACHEE AVE,The Village of Buttonwood,Sumter,Colony,288000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89016173,-82.01712565,A,P,,244371
