ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S217.121,1606 TANGO ST,The Village of Hillsborough,Sumter,Holly,525000,3,2,2107,2 Car Garage,,28.84813689,-81.99167885,A,P,HGXs3ljxFSs,250353
S217.162,1583 LEMON LOOP,The Village of Hillsborough,Sumter,Gardenia,539000,3,2,2080,2 Car Garage,,28.84663175,-81.99123612,A,P,,248551
S220.41,3663 INFINITY RUN,The Village of Hillsborough,Sumter,Jasmine,430000,3,2,1609,"2 Car, plus Golf Car Garage",,28.84389444,-82.00692035,A,P,,249955
S234.201,3775 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Jasmine,379900,3,2,1781,2 Car Garage,,28.84174815,-81.99954825,A,P,,249539
S234.203,3766 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Sunflower,442000,3,2,1925,"2 Car, plus Golf Car Garage",,28.84196775,-82.00000022,A,P,fWV6z4xcpko,249579
S234.218,3829 NEIGHBORLY WAY,The Village of Lake Deaton,Sumter,Whispering Pine,380000,3,2,1679,2 Car Garage,,28.84052928,-82.00008695,A,P,,249758
S236H.102,3743 UNDERBRUSH TRL,The Village of Lake Deaton,Sumter,Lily,499600,3,2,2039,"2 Car, plus Golf Car Garage",,28.84210531,-81.99591798,A,P,,250516
S236H.105,3764 YUMA PL,The Village of Lake Deaton,Sumter,Sunflower,479900,3,2,1925,"2 Car, plus Golf Car Garage",,28.84197502,-81.99567102,A,P,,250008
S960.8,1953 CARROTWOOD ST,The Village of Lake Deaton,Sumter,Callaway,315000,2,2,1206,"1 Car, plus Golf Car Garage",,28.84053757,-82.00154166,A,P,,249496
S235H.55,1451 LEISURE ST,The Village of Lake Deaton,Sumter,Augusta,899900,3,2,2531,3 + Car Garage,,28.8355231,-81.99580801,A,P,d8RSRceqqp4,250435
S202.95,3580 VALLEYBROOK WAY,The Village of Dunedin,Sumter,Cedar,498900,3,2,1839,2 Car Garage,,28.84532049,-81.98102779,A,P,,250420
S203.14,3683 FIR ST,The Village of Dunedin,Sumter,Sunflower,454500,3,2,1964,"2 Car, plus Golf Car Garage",,28.84384898,-81.98339628,A,P,2i3GI41irOI,248695
S237.16,1483 WALNUT WAY,The Village of Dunedin,Sumter,Iris,549000,3,2,1990,"2 Car, plus Golf Car Garage",,28.84729727,-81.98863622,A,P,Ui9ssL85dq4,250339
S965.26,1223 TRAPPERS CT,The Village of Dunedin,Sumter,Durham,329000,2,2,1161,"1 Car, plus Golf Car Garage",,28.84768736,-81.98137184,A,P,,250127
S971.10,580 BERMUDEZ CT,Haciendas of Mission Hills,Sumter,Wyndham,599000,3,2,1793,,,28.9195931,-81.96706795,A,P,,250533
S971.31,644 CABRERA CT,Haciendas of Mission Hills,Sumter,Wyndham,675000,3,2,1715,2 Car Garage,,28.91805636,-81.96525246,A,P,MuZ7aZQdmTs,250498
S971.128,646 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,799975,3,2,1871,2 Car Garage,,28.9170139,-81.96507305,A,P,,248824
S971.165,598 OSADA AVE,Haciendas of Mission Hills,Sumter,Wyndham,549900,3,2,1715,2 Car Garage,,28.91906292,-81.96651687,A,P,,250036
S966.27,3930 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Arlington,664000,3,2,1794,2 Car Garage,Swimming Pool,28.83906097,-82.01261604,A,P,,250362
S966.125,3751 HALLOY LN,The Village of Collier at Antrim Dells,Sumter,Charlotte,460000,3,2,1504,"1 Car, plus Golf Car Garage",,28.84197564,-82.01505729,A,P,uHK2odwosio,250306
S966.158,2430 TOLLESON TRL,The Village of Collier at Antrim Dells,Sumter,Avondale,585000,3,2,1770,2 Car Garage,,28.83984147,-82.01448323,A,P,8pA7hbS58hw,250452
S969.39,2909 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,549000,3,2,1938,2 Car Garage,,28.84975451,-82.02785748,A,P,ExaaCJowa2c,250448
S969.43,2887 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,555555,3,2,1938,2 Car Garage,,28.84967101,-82.02715222,A,P,,249434
S969.55,2835 CHARLEVOIX ST,The Village of Collier at Alden Bungalows,Sumter,Winslow,515000,3,2,1958,2 Car Garage,,28.84913937,-82.02523709,A,P,nMzUIQ7VSKk,250400
S969.72,3517 MANCELONA TER,The Village of Collier at Alden Bungalows,Sumter,Fairmont,535000,3,2,1815,2 Car Garage,,28.84795516,-82.02653747,A,P,oeNQJWfyKgA,249974
S969.112,2877 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,579900,3,2,1807,2 Car Garage,,28.84898339,-82.02709144,A,P,UBaTeh2fOYU,249815
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,525000,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,248955
S969.150,3463 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Winslow,513089,3,2,1938,2 Car Garage,,28.84870171,-82.02858463,A,P,,248581
S969.160,3444 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Arlington,519000,3,2,1794,2 Car Garage,,28.84926154,-82.02879335,A,P,kml7P5PVzuc,249283
S969.166,3480 LEELANAU CT,The Village of Collier at Alden Bungalows,Sumter,Montclair,548000,3,2,1818,2 Car Garage,,28.84847163,-82.02920074,A,P,,250389
S183.108,451 POMEGRANATE PATH,The Village of Labelle,Sumter,Iris,525000,3,2,1967,"2 Car, plus Golf Car Garage",,28.85143403,-81.95921216,A,P,zhdA8XamYUE,250431
S186.59,483 PINFISH CT,The Village of Labelle,Sumter,Ivy,769000,4,2,2558,"2 Car, plus Golf Car Garage",,28.85077609,-81.96103084,A,P,9B_imhm2Loo,250376
S186.95,3495 BOARDROOM TRL,The Village of Labelle,Sumter,Sandpiper,359000,3,2,1351,"1 Car, plus Golf Car Garage",,28.84911406,-81.9595161,A,P,,250483
S970.32,515 JUJUBE AVE,The Village of Labelle,Sumter,Somerville,475000,3,2,1544,2 Car Garage,,28.84987099,-81.9613111,A,P,,250152
S970.61,3467 DOLAN CT,The Village of Labelle,Sumter,Charlotte,420000,3,2,1416,"1 Car, plus Golf Car Garage",,28.84947054,-81.96287899,A,P,QYoXj6raN48,250088
S833.54,3104 CARTER PATH,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,449999,4,2,1978,3 Car Garage,,28.91913607,-82.05104982,A,P,0ZdUs_ICG7M,250404
S833.130,3290 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,429000,4,2,2084,3 Car Garage,,28.91676779,-82.04713344,A,P,,249164
S833.160,3323 ROHAN RD,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,339621,4,2,2003,2 Car Garage,,28.91883764,-82.0475989,A,P,,250541
S833.186,3269 SENNETT CIR,Oxford Oaks - Family Neighborhood,Sumter,Ivy,649900,4,3,2900,3 Car Garage>..<3 + Car Garage,,28.9172547,-82.04879236,A,P,,248898
S833.231,11220 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Ivy-OO,747727,4,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.91917575,-82.04207169,A,P,,250151
S833.265,11196 ROZ WAY,Oxford Oaks - Family Neighborhood,Sumter,Grandview,724621,4,2.5,3602,3 Car Garage,Swimming Pool,28.91727928,-82.04324713,A,P,,249908
S833.276,11360 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ivy-OO,619900,4,2,2587,2 Car Garage,,28.92121638,-82.04086321,A,P,,249555
S833.279,11359 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Zinnia-OO,449500,3,3,2013,2 Car Garage,,28.92113872,-82.04164991,A,P,,250425
S833.293,11387 ZIMMERMAN PATH,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,414900,4,2,1978,2 Car Garage,,28.92028262,-82.03887381,A,P,,248637
S833.338,11297 BERNING TER,Oxford Oaks - Family Neighborhood,Sumter,Laurel Oak-OO,599000,3,3,2664,3 Car Garage,,28.92305315,-82.03947479,A,P,SMpGXkDj_4M,246876
S833.405,3524 THORNE PATH,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,408000,4,2,2003,2 Car Garage,,28.92310371,-82.04512248,A,P,,249705
S833.424,3292 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Putnam-OO,389000,4,2,2003,2 Car Garage,,28.92111883,-82.04591756,A,P,,249578
S833.439,3260 DZURO DR,Oxford Oaks - Family Neighborhood,Sumter,Premier,995000,3,3,2245,,Swimming Pool,28.92047191,-82.0492743,A,P,BbZNqtPilok,247061
S833.491,3482 KELLAHER PL,Oxford Oaks - Family Neighborhood,Sumter,Ponderosa Pine-OO,338900,4,2,1978,2 Car Garage,,28.92233391,-82.04519631,A,P,,250130
S833.519,3354 BOYD CIR,Oxford Oaks - Family Neighborhood,Sumter,Sandpiper-OO,324814,3,2,1361,"2 Car, plus Golf Car Garage",,28.92360766,-82.04679276,A,P,,249523
S192.4,4055 DESKIN LN,The Village of Osceola Hills,Sumter,Allamanda,417000,3,2,1559,2 Car Garage,,28.83413574,-81.96354627,A,P,sQldQCvAc84,249991
S193.94,439 VERTIGO LN,The Village of Osceola Hills,Sumter,Lilac,724900,3,2,2219,"2 Car, plus Golf Car Garage",Swimming Pool,28.83198995,-81.95917345,A,P,YoC1uvtFrlE,250046
S193.101,4217 VAPOR CT,The Village of Osceola Hills,Sumter,Begonia,489900,3,2,1890,"2 Car, plus Golf Car Garage",,28.83074317,-81.95927542,A,P,,250064
S194.123,728 CONGAREE LOOP,The Village of Osceola Hills,Sumter,Begonia,847711,3,2.5,2829,"2 Car, plus Golf Car Garage",,28.83059469,-81.96631289,A,P,,249825
S194.211,4362 WATCH HILL ST,The Village of Osceola Hills,Sumter,Iris,499500,3,2,1903,"2 Car, plus Golf Car Garage",,28.82731312,-81.96378611,A,P,,250520
S958.54,604 YBOR LN,The Village of Osceola Hills,Sumter,Colony,324999,2,2,1156,"1 Car, plus Golf Car Garage",,28.83237867,-81.96377737,A,P,,249563
L25.118,1092 INCORVAIA WAY,The Village of Pine Ridge,Lake,Gardenia,599900,3,3,2409,"2 Car, plus Golf Car Garage",,28.8574067,-81.94678272,A,P,,250333
L27.22,3133 KRAMER CT,The Village of Pine Ridge,Lake,Seabreeze,342000,3,2,1503,2 Car Garage,,28.85712479,-81.93705908,A,P,,250082
L28.2,3164 BRINE WAY,The Village of Pine Ridge,Lake,Palm Beach,365000,3,2,1895,2 Car Garage,,28.85633649,-81.93876019,A,P,,249675
L28.46,725 JONES LN,The Village of Pine Ridge,Lake,Wisteria,349800,3,2,1631,2 Car Garage,,28.85623194,-81.93756603,A,P,,246030
L36.55,3237 TRUSSLER TER,The Village of Pine Ridge,Lake,Sun Kissed,370000,3,2,1456,"2 Car, plus Golf Car Garage",,28.85472581,-81.94451041,A,P,,249014
L36.92,3161 DRESSENDORFER DR,The Village of Pine Ridge,Lake,Sunflower,419900,3,2,1907,"2 Car, plus Golf Car Garage",,28.85657772,-81.94694714,A,P,,249861
L37.45,3291 DELK DR,The Village of Pine Ridge,Lake,Bayberry,525000,3,3,1864,"2 Car, plus Golf Car Garage",,28.85574397,-81.94783296,A,P,31dOTb-ay0E,249029
L38.8,3096 POPE PL,The Village of Pine Ridge,Lake,Zinnia,899900,3,3,2079,"2 Car, plus Golf Car Garage",Swimming Pool,28.85829237,-81.95082564,A,P,x6TL2p1-ADk,249798
L38.47,3127 HUTCHESON WAY,The Village of Pine Ridge,Lake,Gardenia,709000,3,2,2373,"2 Car, plus Golf Car Garage",,28.85766144,-81.9486044,A,P,,250462
L105.51,875 PARRISH PL,The Village of Pine Ridge,Lake,Anaheim,338900,3,2,1380,"1 Car, plus Golf Car Garage",,28.8606589,-81.94160363,A,P,,250190
L29.11,3238 PETERSON PL,The Village of Pine Hills,Lake,Zinnia,549000,3,3,2324,"2 Car, plus Golf Car Garage",,28.85456774,-81.9375939,A,P,,249428
L29.67,3275 BURNS DR,The Village of Pine Hills,Lake,Iris,549900,3,2,1960,"2 Car, plus Golf Car Garage",,28.85352073,-81.93637825,A,P,,250338
L30.60,3291 IIAMS CT,The Village of Pine Hills,Lake,Bayberry,529900,3,3,1892,"2 Car, plus Golf Car Garage",,28.85323465,-81.93903544,A,P,,249456
L30.89,3317 FINK ST,The Village of Pine Hills,Lake,Palm Beach,499000,3,2,1794,"2 Car, plus Golf Car Garage",,28.85266728,-81.93839695,A,P,,248838
L31.118,3457 BORROWMAN AVE,The Village of Pine Hills,Lake,Augusta,1895000,3,2,2587,"2 Car, plus Golf Car Garage",Swimming Pool,28.84915131,-81.93613115,A,P,,250346
L32.31,851 KAUSKA WAY,The Village of Pine Hills,Lake,Lantana,995000,3,2,2120,"2 Car, plus Golf Car Garage",,28.84998813,-81.94094309,A,P,,250365
L32.116,848 WIECHENS WAY,The Village of Pine Hills,Lake,Creekwood,470000,3,2,1881,"2 Car, plus Golf Car Garage",,28.85084281,-81.94089963,A,P,,249805
L32.118,838 WIECHENS WAY,The Village of Pine Hills,Lake,Whispering Pine,409000,3,2,1708,"2 Car, plus Golf Car Garage",,28.85106198,-81.94057879,A,P,,250399
L33.32,989 VAUGHN WAY,The Village of Pine Hills,Lake,Mossy Oak,479850,3,3,1927,"2 Car, plus Golf Car Garage",,28.85023962,-81.94488662,A,P,,248671
L33.45,935 VAUGHN WAY,The Village of Pine Hills,Lake,Aspen,450000,3,2,1970,2 Car Garage,,28.85001032,-81.94289204,A,P,oR_Sk64m7F0,249840
L33.125,942 KOLLER CT,The Village of Pine Hills,Lake,Begonia,459000,3,2,1807,"2 Car, plus Golf Car Garage",,28.84909771,-81.94343925,A,P,,250214
L34.65,3319 VELTRE WAY,The Village of Pine Hills,Lake,Sarasota,649800,3,2,2519,"2 Car, plus Golf Car Garage",,28.85277274,-81.94635094,A,P,,250405
L34.99,3336 MCCABE ST,The Village of Pine Hills,Lake,Creekwood,530000,3,2,2041,"2 Car, plus Golf Car Garage",,28.85214471,-81.94419084,A,P,2FUTtWtHv9Y,250166
S972.23,2860 RESMONDO RD,The Village of Sanibel at Clifford,Sumter,Avondale,649900,3,2,1624,"1 Car, plus Golf Car Garage",Swimming Pool,28.8638998,-81.95760429,A,P,,248992
S2F.46,5648 CEDAR WAXWING DR,The Village of Fenney,Sumter,Sand Dollar,289900,2,2,1262,,,28.79610606,-82.02964138,A,P,,250409
S2F.97,3085 SPIDER LILY ST,The Village of Fenney,Sumter,Modified Designer,775000,3,2,2615,"2 Car, plus Golf Car Garage",,28.79652037,-82.0326103,A,P,-1SJAfb1bhk,249266
S3F.5,5686 KEY DEER PATH,The Village of Fenney,Sumter,At Ease,349000,3,2,1465,2 Car Garage,,28.79517506,-82.02878726,A,P,,249677
S9F.87,2955 GLENDA PL,The Village of Fenney,Sumter,Oceana,535000,3,3,1936,"2 Car, plus Golf Car Garage",,28.78993599,-82.02934222,A,P,BQ3Appl7SK4,250326
S11F.43,5912 WOOD STORK WAY,The Village of Fenney,Sumter,Iris,935000,3,2,1918,3 Car Garage>..<3 + Car Garage,,28.78947262,-82.03210087,A,P,MFXElNJRIes,250057
S11F.90,5868 WOOD STORK WAY,The Village of Fenney,Sumter,Lantana,610000,3,2,2016,3 Car Garage,,28.790583,-82.03270526,A,P,,248601
S624.32,5838 WADE TER,The Village of Fenney,Sumter,Ruby,289000,2,2,1148,"1 Car, plus Golf Car Garage",,28.79132376,-82.03230338,A,P,,249894
S624.56,5866 MARSH CT,The Village of Fenney,Sumter,Jade,299000,2,2,1184,"1 Car, plus Golf Car Garage",,28.7907481,-82.03135075,A,P,,248845
S625.7,3138 MERRIT LN,The Village of Fenney,Sumter,Monticello,398500,3,2,1793,2 Car Garage,,28.78891296,-82.03426114,A,P,,248965
S623.17,5843 HOWELL TER,The Village of Fenney,Sumter,Cottage,235000,1,1,822,,,28.79139708,-82.02871245,A,P,,248970
S623.25,2954 KNAPP ST,The Village of Fenney,Sumter,Ruby,319000,2,2,1148,"1 Car, plus Golf Car Garage",,28.79086549,-82.02935005,A,P,,250307
S8F.73,5821 GILMORE TER,The Village of Fenney,Sumter,Woodside,635000,4,3,2276,3 Car Garage,,28.79182796,-82.02439114,A,P,,248830
S10F.82,2986 DIVER LOOP,The Village of Fenney,Sumter,Lily,765900,3,2,1949,"2 Car, plus Golf Car Garage",Swimming Pool,28.79047752,-82.03067403,A,P,,249559
M233.22,16969 SE 74TH SOULLIERE AVENUE,The Village of Chatham at Soulliere,Marion,Montclair,399000,3,2,1702,2 Car Garage,,28.975489,-82.03063455,A,P,YTO5sKckAFQ,250302
M233.119,7360 SE 168TH MITZI STREET,The Village of Chatham at Soulliere,Marion,Charlotte,352000,3,2,1442,"1 Car, plus Golf Car Garage",,28.97727103,-82.03186424,A,P,bbi7wGhTPf0,249472
S619.9,2442 DOOLEY ST,The Village of DeSoto,Sumter,Winslow,559000,3,2,1772,2 Car Garage,,28.79304182,-82.01528249,A,P,,249174
S619.37,2441 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,344900,3,2,1450,"1 Car, plus Golf Car Garage",,28.79403943,-82.01533952,A,P,,248432
S619.46,5734 LEIGH LN,The Village of DeSoto,Sumter,Charlotte,425000,3,2,1424,2 Car Garage,,28.79380399,-82.01662291,A,P,,250181
S619.71,2430 NELLIE RD,The Village of DeSoto,Sumter,Charlotte,349000,3,2,1424,"1 Car, plus Golf Car Garage",,28.79368069,-82.01509686,A,P,,250480
S620.30,5852 UNGER CT,The Village of DeSoto,Sumter,Carrabelle,325000,2,2,1147,"1 Car, plus Golf Car Garage",,28.79097915,-82.01395613,A,P,,250468
S621.66,6026 GIBSON AVE,The Village of DeSoto,Sumter,Belmore,389000,3,2,1699,2 Car Garage,,28.78690088,-82.0158812,A,P,,250156
S622.3,6036 ALTMAN AVE,The Village of DeSoto,Sumter,Opal,304900,2,2,1337,"1 Car, plus Golf Car Garage",,28.78681473,-82.01500306,A,P,,250013
S7F.3,2560 CARUTHERS PATH,The Village of DeSoto,Sumter,Lantana,1075000,3,2,2016,"2 Car, plus Golf Car Garage",Swimming Pool,28.78836459,-82.01869478,A,P,rJ0VIPVyyWc,250318
S15V.32,2229 GORDON PATH,The Village of McClure,Sumter,Sarasota,1075000,3,2,2895,3 + Car Garage,,28.78766217,-82.00907109,A,P,CAcQnCr7Ztg,249814
S15V.51,5935 PERDUE PL,The Village of McClure,Sumter,Woodside,769900,4,3,2278,"2 Car, plus Golf Car Garage",,28.78938738,-82.00537037,A,P,JTx79o8oIHg,249972
S17V.40,2109 CANNON LOOP,The Village of McClure,Sumter,Gardenia,749900,3,2,2051,3 + Car Garage,,28.79387849,-82.00689079,A,P,KC4sw6A4ANw,250023
S18V.13,2100 BILLER CIR,The Village of McClure,Sumter,Lily,989000,3,2,1999,"2 Car, plus Golf Car Garage",Swimming Pool,28.7982751,-82.00730529,A,P,yMMFzFFGNEQ,249518
S18V.22,2130 BILLER CIR,The Village of McClure,Sumter,Woodside,1200000,4,3.5,2769,"2 Car, plus Golf Car Garage",Swimming Pool,28.79792906,-82.00569655,A,P,,250472
S18V.31,2158 BILLER CIR,The Village of McClure,Sumter,Mossy Oak,569000,3,3,1905,"2 Car, plus Golf Car Garage",,28.7963793,-82.0058247,A,P,dfo0QOWEkzI,250506
S19V.43,5549 HEAD WAY,The Village of McClure,Sumter,Jasmine,499900,3,2,1569,2 Car Garage,,28.79891381,-82.01242423,A,P,,249890
S718.37,6027 NEILSON CT,The Village of McClure,Sumter,Charlotte,399900,3,2,1484,2 Car Garage,,28.786845,-82.00968934,A,P,,250222
S719.40,2096 SCHULZ WAY,The Village of McClure,Sumter,Winslow,672458,3,2,1743,2 Car Garage,,28.79548453,-82.00565739,A,P,,250519
S719.62,2167 SCHULZ WAY,The Village of McClure,Sumter,Montclair,439900,3,2,1642,2 Car Garage,,28.79493376,-82.00734003,A,P,,250578
S720.13,2322 SHEEHAN ST,The Village of McClure,Sumter,Emerald,285000,3,2,1426,"1 Car, plus Golf Car Garage",,28.79617854,-82.01188308,A,P,,248820
S720.33,2301 SNODGRASS LN,The Village of McClure,Sumter,Jade,265000,2,2,1184,"1 Car, plus Golf Car Garage",,28.79731341,-82.01133807,A,P,,249712
S722.19,5740 SANBORN ST,The Village of McClure,Sumter,Winslow,685000,3,2,1806,"2 Car, plus Golf Car Garage",,28.79360603,-82.01173286,A,P,,250524
S973.60,3554 FARRELL AVE,The Village of Collier at Atwood Bungalows,Sumter,Charlotte,499900,3,2,1484,2 Car Garage,,28.8469761,-82.02901532,A,P,,250496
S22V.41,5422 ALFREDSON TER,The Village of Marsh Bend,Sumter,Jackson,575000,3,2,2339,"2 Car, plus Golf Car Garage",,28.8013405,-82.01331081,A,P,,248978
S25V.51,2685 AVIDON LN,The Village of Marsh Bend,Sumter,Bridgeport,1595000,3,3.5,2612,"2 Car, plus Golf Car Garage",,28.80893419,-82.02193059,A,P,eOQ7_wHdg4g,250410
S28V.67,5055 FRANCIS LOOP,The Village of Marsh Bend,Sumter,Wisteria,399900,3,2,1569,2 Car Garage,,28.81046688,-82.02629431,A,P,,249193
S29V.47,5060 SANWALD ST,The Village of Marsh Bend,Sumter,Jasmine,469900,3,2,1569,2 Car Garage,,28.81032026,-82.02453877,A,P,,250385
S723.49,2252 BERRY LN,The Village of Marsh Bend,Sumter,Carrabelle,385000,2,2,1290,2 Car Garage,,28.80096737,-82.00986492,A,P,-yASRzwfCk8,250253
S725.12,2470 LEWIS LN,The Village of Marsh Bend,Sumter,Topaz,284975,2,2,1203,2 Car Garage,,28.80024791,-82.01561084,A,P,,249871
S725.28,5449 WEAVER AVE,The Village of Marsh Bend,Sumter,Jade,264967,2,2,1184,"1 Car, plus Golf Car Garage",,28.80087452,-82.0142451,A,P,,249867
S725.30,5439 WEAVER AVE,The Village of Marsh Bend,Sumter,Sapphire,315000,2,2,1462,"1 Car, plus Golf Car Garage",,28.80109261,-82.01427813,A,P,,248469
S729.10,2430 MARJA ST,The Village of Marsh Bend,Sumter,Charlotte,562000,3,2,1484,2 Car Garage,,28.8110549,-82.01456383,A,P,,249747
S728.20,5009 PRISCILLA LOOP,The Village of Marsh Bend,Sumter,Winslow,634900,3,2,1985,"2 Car, plus Golf Car Garage",,28.81170242,-82.0220899,A,P,I8ds-0F5FCU,250187
S33V.27,5773 HENRY LOOP,The Village of Linden,Sumter,Indigo,529900,3,3,1860,"2 Car, plus Golf Car Garage",,28.79505506,-82.00132561,A,P,,250311
S33V.32,5751 HENRY LOOP,The Village of Linden,Sumter,Aspen,769000,3,2,1904,3 Car Garage,Swimming Pool,28.79436877,-82.00078525,A,P,GEUFUN2wf1E,249880
S33V.44,5768 HENRY LOOP,The Village of Linden,Sumter,Jasmine,719555,3,2,1569,2 Car Garage,Swimming Pool,28.79545941,-82.00088266,A,P,8Pp_7d_Hd-c,250501
S35V.69,1829 ALTON AVE,The Village of Linden,Sumter,Bougainvillea,399000,3,2,1527,"2 Car, plus Golf Car Garage",,28.7943233,-81.99805415,A,P,,248757
S43V.16,5936 STORMS AVE,The Village of Linden,Sumter,Aspen,849900,3,2,2131,"2 Car, plus Golf Car Garage",Swimming Pool,28.78898596,-82.00117941,A,P,jABwBB-BqMk,250295
S732.30,1971 RIEGER RD,The Village of Linden,Sumter,Winslow,424500,3,2,1735,2 Car Garage,,28.79679288,-82.00199793,A,P,,250047
S732.50,1946 RIEGER RD,The Village of Linden,Sumter,Arlington,699950,3,2,1646,"2 Car, plus Golf Car Garage",Swimming Pool,28.79643289,-82.00127292,A,P,P_d-opX8Xxw,249720
S733.52,1972 CROMER PL,The Village of Linden,Sumter,Opal,305000,2,2,1227,"1 Car, plus Golf Car Garage",,28.79436037,-82.00200333,A,P,,250257
S36V.47,5822 HICKEY WAY,The Village of Monarch Grove,Sumter,Hammock,360000,3,2,1611,2 Car Garage,,28.79172763,-81.99283073,A,P,,250523
S36V.73,1621 MANSERRA ST,The Village of Monarch Grove,Sumter,Hammock,364900,3,2,1611,2 Car Garage,,28.79034649,-81.99251112,A,P,,248517
S38V.55,1572 WILLIAMSON DR,The Village of Monarch Grove,Sumter,Mossy Oak,699711,3,3,1944,"2 Car, plus Golf Car Garage",,28.78781938,-81.99064798,A,P,KBnI2NgqGDQ,248346
S38V.77,6021 POLACHECK PL,The Village of Monarch Grove,Sumter,Tall Pine,419000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78641332,-81.98995768,A,P,,250104
S38V.86,1535 JENKS CT,The Village of Monarch Grove,Sumter,Sarasota,899999,3,2.5,2628,3 + Car Garage,,28.78729597,-81.98963189,A,P,84R9_TM3xUQ,250020
S39V.17,1688 NATALINO RD,The Village of Monarch Grove,Sumter,Tall Pine,419000,3,2,1459,"2 Car, plus Golf Car Garage",,28.78655204,-81.99399665,A,P,,249599
S39V.80,1641 KNUDSON RUN,The Village of Monarch Grove,Sumter,Wisteria,390000,3,2,1569,2 Car Garage,,28.78577138,-81.99265133,A,P,,250398
S42V.11,5922 FLINT LOOP,The Village of Monarch Grove,Sumter,Linden,969000,3,3,2119,"2 Car, plus Golf Car Garage",,28.7899195,-81.99948863,A,P,XZ0bE00Fzpw,249172
S42V.30,5848 FLINT LOOP,The Village of Monarch Grove,Sumter,Iris,950000,3,2,1914,"2 Car, plus Golf Car Garage",Swimming Pool,28.79016103,-81.99651446,A,P,,249436
S42V.55,5941 FLINT LOOP,The Village of Monarch Grove,Sumter,Wisteria,387387,3,2,1569,2 Car Garage,,28.78906963,-81.99891043,A,P,,250368
S735.9,1648 MCDONALD CT,The Village of Monarch Grove,Sumter,Topaz,309997,2,2,1203,2 Car Garage,,28.79050593,-81.99272093,A,P,xH_bsMaybKs,249950
S736.15,1808 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Arlington,449900,3,2,1633,2 Car Garage,,28.78845873,-81.99726646,A,P,,250547
S736.23,1774 TRIMARCHE TER,The Village of Monarch Grove,Sumter,Charlotte,570000,3,2,1484,2 Car Garage,Swimming Pool,28.78872937,-81.99619998,A,P,k4KI-WSaavw,249947
S736.32,5913 REID RD,The Village of Monarch Grove,Sumter,Winslow,695000,3,2,1977,2 Car Garage,,28.78965037,-81.99580538,A,P,lq9hFgel7Dc,250575
S737.43,1994 CERNY CT,The Village of Monarch Grove,Sumter,Bonifay,385000,3,2,1484,2 Car Garage,,28.78836163,-82.00251175,A,P,,250090
S740.13,6044 MARLATT CT,The Village of Monarch Grove,Sumter,Hammock,385700,3,2,1611,2 Car Garage,,28.78635445,-81.99517798,A,P,,250437
S739.31,6047 ALLEN AVE,The Village of Monarch Grove,Sumter,Ruby,329900,2,2,1148,"1 Car, plus Golf Car Garage",,28.78645581,-81.99635728,A,P,,250522
S738.10,6052 BUDNY AVE,The Village of Monarch Grove,Sumter,Opal,289000,2,2,1227,"1 Car, plus Golf Car Garage",,28.78621427,-82.00108973,A,P,,249986
S30A.11,4774 CORDER RUN,The Village of DeLuna,Sumter,Modified Designer,599000,3,3,1652,,,28.81687243,-82.0206691,A,P,PiCqSRI2N4A,249597
S30A.21,4860 CORDER RUN,The Village of DeLuna,Sumter,Custom Premier,1070000,3,2,2016,,,28.81529513,-82.0195308,A,P,,249872
S30V.3,2590 CONSTANCE CT,The Village of DeLuna,Sumter,Zinnia,514900,3,3,2199,2 Car Garage,,28.81572927,-82.01901525,A,P,,249612
S31V.103,2783 ORTON RD,The Village of DeLuna,Sumter,Iris,535000,3,2,1918,"2 Car, plus Golf Car Garage",,28.81605993,-82.02414631,A,P,,250530
