ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S670.39,285 STARR LN,The Village of Caroline,Sumter,Colony,319500,2,2,1156,"1 Car, plus Golf Car Garage",,28.8957807,-81.95454175,A,P,,248989
S651.20,2743 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,279900,2,2,1156,"1 Car, plus Golf Car Garage",,28.91447015,-82.02342436,A,P,,249724
S662.7,1604 GIBBES WAY,The Village of Liberty Park,Sumter,Colony,289000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87733591,-81.99177683,A,P,,249806
S654.24,2011 THURMOND AVE,The Village of Liberty Park,Sumter,Colony,298000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88454816,-81.9807524,A,P,,249930
S651.19,2739 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,260000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91446861,-82.02328805,A,P,,249953
S651.53,2689 CRAVEN WAY,The Village of Lynnhaven,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91387823,-82.0216691,A,P,0S3VW6alrEo,250233
S703.52,2408 TRAVIS PL,The Village of Duval,Sumter,Colony,314900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87513474,-81.98856073,A,P,,250236
S701.12,1003 RIDGEVILLE RD,The Village of Sabal Chase,Sumter,Colony,282500,2,2,1156,"1 Car, plus Golf Car Garage",,28.89186524,-81.97520184,A,P,,250244
S242.65,2614 ASCOT LOOP,The Village of Belvedere,Sumter,Colony,275000,2,2,1156,"1 Car, plus Golf Car Garage",,28.92171617,-82.01958162,A,P,,250445
S649.57,2344 RILEY RD,The Village of Ashland,Sumter,Colony,309000,2,2,1156,"1 Car, plus Golf Car Garage",,28.90934751,-82.01201432,A,P,,250585
S654.39,2006 JOHNSON CT,The Village of Liberty Park,Sumter,Colony,314990,2,2,1156,"1 Car, plus Golf Car Garage",,28.88471829,-81.98184916,A,P,,250623
S652.69,2472 KINGSTREE PL,The Village of Lynnhaven,Sumter,Cabot Cove,279900,2,2,1188,"1 Car, plus Golf Car Garage",,28.90997716,-82.01555959,A,P,,250388
S644.9,433 CANTERBURY CT,The Village of Belvedere,Sumter,Cabot Cove,305000,2,2,1188,"1 Car, plus Golf Car Garage",,28.92266933,-82.02067572,A,P,,250559
S810.45,2497 CEDAR KEY LN,The Village of Buttonwood,Sumter,Colony,259000,2,2,1156,"1 Car, plus Golf Car Garage",,28.8895532,-82.0162607,A,P,ojob_474z2c,248470
S951.4,3056 NUTWOOD AVE,The Village of Pinellas,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85926322,-82.01449538,A,P,tVhYviATV7Y,248818
S958.54,604 YBOR LN,The Village of Osceola Hills,Sumter,Colony,319900,2,2,1156,"1 Car, plus Golf Car Garage",,28.83237867,-81.96377737,A,P,,249563
S952.69,1467 OLYMPIA ST,The Village of Fernandina,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.84947915,-81.98777035,A,P,,249735
S952.49,3458 PLACIDA TER,The Village of Fernandina,Sumter,Colony,329900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84943471,-81.98650802,A,P,,249813
S805.6,2553 CARRINGTON CT,The Village of Buttonwood,Sumter,Colony,264900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89013493,-82.01796005,A,P,,249909
S709.22,1021 JACE PL,The Village of Hemingway,Sumter,Colony,295000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87295223,-81.97560449,A,P,,249917
S813.59,1992 FAIRVIEW LN,The Village of St. James,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87164571,-82.00245173,A,P,,250061
S807.50,2512 GRANVILLE TER,The Village of Buttonwood,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88742234,-82.01693508,A,P,,250219
S959.64,3433 ALWYNE AVE,The Village of Collier,Sumter,Colony,279900,2,2,1156,"1 Car, plus Golf Car Garage",,28.85000012,-82.01989864,A,P,,250299
S944.41,3353 EMPIRE AVE,The Village of Fernandina,Sumter,Colony,294999,2,2,1156,"1 Car, plus Golf Car Garage",,28.85189069,-81.98552311,A,P,,250415
S813.48,2050 FAIRVIEW LN,The Village of St. James,Sumter,Colony,300000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87165163,-82.00407733,A,P,,250432
S959.32,3428 ALWYNE AVE,The Village of Collier,Sumter,Colony,298750,2,2,1156,"1 Car, plus Golf Car Garage",,28.85010917,-82.02031286,A,P,,250610
S952.66,1479 OLYMPIA ST,The Village of Fernandina,Sumter,Cabot Cove,315900,2,2,1188,"1 Car, plus Golf Car Garage",,28.84963869,-81.98810217,A,P,,249245
S821.50,2230 MOSSY OAK DR,The Village of Pennecamp,Sumter,Cabot Cove,319000,2,2,1190,"1 Car, plus Golf Car Garage",,28.89169221,-82.00893206,A,P,,249957
S709.45,2507 MARIEL WAY,The Village of Hemingway,Sumter,Cabot Cove,334900,2,2,1188,"1 Car, plus Golf Car Garage",,28.87256728,-81.97471934,A,P,,250070
S821.56,1727 GALAHAD TER,The Village of Pennecamp,Sumter,Cabot Cove,254900,2,2,1188,"1 Car, plus Golf Car Garage",,28.89208883,-82.008432,A,P,,250606
M217.42,17448 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Colony,254800,2,2,1179,"1 Car, plus Golf Car Garage",,28.9681624,-82.01655604,A,P,,249336
M221.52,17463 SE 81ST NEWBERRY CT,The Village of Chatham,Marion,Colony,259000,2,2,1163,"1 Car, plus Golf Car Garage",,28.96801904,-82.0175457,A,P,,249501
M217.62,17435 SE 82ND ROSLYN CT,The Village of Piedmont,Marion,Colony,279000,2,2,1163,"1 Car, plus Golf Car Garage",,28.96839744,-82.01617978,A,P,,250200
M222.54,17382 SE 77TH HELMSDALE CT,The Village of Chatham,Marion,Cabot Cove,229850,2,2,1198,,,28.96899682,-82.02446063,A,P,a7yKws8RH6I,250459
S601.24,1627 CAMPOS DR,The Village Alhambra,Sumter,Colony,259500,2,2,1121,"1 Car, plus Golf Car Garage",,28.95430864,-81.98951979,A,P,,249190
L8.1575,1736 MAGNOLIA AVE,The Village of Country Club Hills,Lake,RANCH,279900,2,2,1121,"1 Car, plus Golf Car Garage",,28.95716704,-81.94527661,A,P,,250266
S605.79,2801 SALAMANCA ST,The Village Santiago,Sumter,Colony,269000,2,2,1156,"1 Car, plus Golf Car Garage",,28.94354315,-81.99615634,A,P,,250414
L12.3248,527 BONITA DR,The Village of Silver Lake,Lake,Coronado,289000,2,2,1277,2 Car Garage,,28.94268866,-81.93512782,A,P,,248886
L19.5930,309 CHULA VISTA AVE,The Village Mira Mesa,Lake,Modified Designer,349000,3,2,1550,2 Car Garage,,28.92153634,-81.94534103,A,P,,250062
S68.77,3507 AUBURNDALE AVE,The Village of Summerhill,Sumter,Laredo,279000,2,2,1100,"1 Car, plus Golf Car Garage",,28.94115043,-82.01562943,A,P,,249084
S146.289,2589 PERSIMMON LOOP,The Village of Duval,Sumter,Laredo,286000,2,2,1100,"1 Car, plus Golf Car Garage",,28.87079872,-81.98757766,A,P,,249516
S127.253,305 MERCER WAY,The Village of Amelia,Sumter,Laredo,279000,2,2,1100,,,28.88858804,-81.95519423,A,P,WrmJbDO6yRs,250147
S127.272,293 ELWICK LN,The Village of Amelia,Sumter,Laredo,289900,2,2,1100,"1 Car, plus Golf Car Garage",,28.88925866,-81.95480708,A,P,,250305
S146.347,2600 ENGLISH IVY CIR,The Village of Duval,Sumter,Corpus Christi,319900,3,2,1240,,,28.86894339,-81.98591086,A,P,J1IulLXiBrE,249309
S127.8,1693 BANBERRY RUN,The Village of Amelia,Sumter,Corpus Christi,333000,3,2,1240,"1 Car, plus Golf Car Garage",,28.8920602,-81.95927638,A,P,,249311
S96.16,1255 TRELLIS LN,The Village of Liberty Park,Sumter,Corpus Christi,399900,3,2,1240,"2 Car, plus Golf Car Garage",,28.88329848,-81.98246279,A,P,,249374
S67.278,3295 CANDLEBROOK ST,The Village of Summerhill,Sumter,Corpus Christi,255000,3,2,1326,"1 Car, plus Golf Car Garage",,28.9398765,-82.00947179,A,P,,249904
S127.237,278 CORBETT DR,The Village of Amelia,Sumter,Corpus Christi,329000,3,2,1240,"1 Car, plus Golf Car Garage",,28.88789649,-81.95504177,A,P,,250066
S145.181,2351 MCCLELLANVILLE TER,The Village of Duval,Sumter,Austin,314000,2,2,1142,"1 Car, plus Golf Car Garage",,28.87604811,-81.98434311,A,P,,249761
S35.130,3224 ROSWELL RD,The Village of Polo Ridge,Sumter,Austin,324750,2,2,1148,"1 Car, plus Golf Car Garage",,28.93180776,-82.0082687,A,P,,250416
S98.120,2287 JUDSON ST,The Village of Liberty Park,Sumter,Austin,329000,2,2,1142,"1 Car, plus Golf Car Garage",,28.87794168,-81.99037287,A,P,,250492
S68.26,1088 BLYTHE WAY,The Village of Summerhill,Sumter,Amarillo,319000,3,2,1392,2 Car Garage,,28.94054344,-82.01273888,A,P,,248915
M52.40,9565 SE 171ST ARGYLL ST,The Village of Woodbury,Marion,Amarillo,299000,3,2,1392,2 Car Garage,,28.97535459,-81.99476363,A,P,nuzPW7sJ5wE,249382
S127.233,1789 LISETTE WAY,The Village of Amelia,Sumter,Amarillo,354995,3,2,1392,"2 Car, plus Golf Car Garage",,28.89007466,-81.95958091,A,P,,249463
M52.37,9595 SE 171ST ARGYLL ST,The Village of Woodbury,Marion,Amarillo,399900,3,2,1392,2 Car Garage,,28.97535384,-81.99420164,A,P,DFCy8NfAFLc,249620
M59.72,7999 SE 174TH BELHAVEN LOOP,The Village of Chatham,Marion,Amarillo,334900,3,2,1392,2 Car Garage,,28.9690898,-82.01893226,A,P,,249680
S83.127,921 BARRYMOORE LOOP,The Village of Ashland,Sumter,Amarillo,365000,3,2,1572,2 Car Garage,,28.90943418,-82.00524605,A,P,,249797
M52.179,9621 SE 168TH MAPLESONG LN,The Village of Woodbury,Marion,Amarillo,306000,3,2,1392,2 Car Garage,,28.97672524,-81.99363667,A,P,,249912
M59.29,8109 SE 174TH BELHAVEN LOOP,The Village of Chatham,Marion,Amarillo,379600,3,2,1623,2 Car Garage,,28.96724149,-82.02030351,A,P,,250136
S67.98,982 KINGMONT TER,The Village of Summerhill,Sumter,Amarillo,339900,3,2,1392,2 Car Garage,,28.93771745,-82.00939317,A,P,,250202
M59.98,8053 SE 174TH LUDLOW PL,The Village of Chatham,Marion,Amarillo,349000,3,2,1527,2 Car Garage,,28.96844576,-82.01924622,A,P,,250537
S130.100,459 OBOE WAY,The Village of Amelia,Sumter,Amarillo,369900,3,2,1392,2 Car Garage,,28.88455216,-81.95967605,A,P,vWbW4zsC6kc,250642
L78.49,108 CHERRY BLOSSOM LN,Spring Arbor - Family Neighborhood,Lake,Houston,349000,4,2,1754,2 Car Garage,,28.91703453,-81.95352848,A,P,,249926
S3.33,917 RAMOS DR,The Village Rio Grande,Sumter,Santa Domingo,649000,3,2,2082,"2 Car, plus Golf Car Garage",,28.93645885,-81.96230802,A,P,-WIxBZZENUM,249316
S19.81,2001 CRISTO RD,The Village Santo Domingo,Sumter,Maverick,312500,2,2,1075,"1 Car, plus Golf Car Garage",,28.94609563,-81.97463781,A,P,,250350
S35.195,754 EVELYN DR,The Village of Polo Ridge,Sumter,Maverick III,300000,3,2,1203,"1 Car, plus Golf Car Garage",,28.93321597,-82.00980701,A,P,ssnhyUZsSKc,250180
S4.258,1403 CRUZ CT,The Village Rio Ponderosa,Sumter,Maverick III,279000,3,2,1122,"1 Car, plus Golf Car Garage",,28.92288239,-81.95820916,A,P,,250584
S41.93,3436 RICHMOND DR,The Village of Belle Aire,Sumter,Austin,299500,2,2,1148,"1 Car, plus Golf Car Garage",,28.95785292,-82.01366869,A,P,,248147
S24.17,2528 BOTELLO AVE,The Village Alhambra,Sumter,Austin,339000,2,2,1144,"1 Car, plus Golf Car Garage",,28.95248656,-81.99181568,A,P,,249706
S19.136,2003 CLAUDIO LN,The Village Santo Domingo,Sumter,Austin,305000,2,2,1076,"1 Car, plus Golf Car Garage",,28.94706369,-81.97568081,A,P,,250078
S19.100,2014 CORDERO CT,The Village Santo Domingo,Sumter,Austin,289000,2,2,1148,"1 Car, plus Golf Car Garage",,28.94588764,-81.97595442,A,P,,250489
S31.114,2724 BENAVIDES DR,The Village Alhambra,Sumter,Stetson III,334000,3,2,1527,2 Car Garage,,28.95457922,-81.99679195,A,P,,249848
S41.206,1837 NAPLES PL,The Village of Belle Aire,Sumter,Stetson III,329900,3,2,1527,2 Car Garage,,28.95935562,-82.01271293,A,P,,250186
S31.180,2735 PRIVADA DR,The Village Alhambra,Sumter,Stetson III,339900,3,2,1527,2 Car Garage,,28.95427754,-81.9974991,A,P,7apEkVYb5e8,250248
S10.152,817 CAMINO DEL REY DR,The Village Rio Ranchero,Sumter,Stetson III,263000,3,2,1527,2 Car Garage,,28.93506111,-81.96477612,A,P,,250355
S41.140,3264 ROANOKE ST,The Village of Belle Aire,Sumter,Stetson III,350000,3,2,1392,2 Car Garage,,28.95606491,-82.00915286,A,P,,250486
M228.3,16595 SE 85TH LANGHAM CT,The Village of Briar Meadow,Marion,Grantham,435000,3,2,1670,"1 Car, plus Golf Car Garage",,28.98065797,-82.01127596,A,P,,249541
S681.11,2138 CHERRY VALE PL,The Village of Tall Trees,Sumter,Beauregard,419000,2,2,1196,"1 Car, plus Golf Car Garage",Swimming Pool,28.92477952,-82.00663981,A,P,,250451
S673.60,934 EHRHARDT PL,The Village of Largo,Sumter,Beauregard,329900,2,2,1196,"1 Car, plus Golf Car Garage",,28.88573159,-81.97335126,A,P,yfw4s4ijalk,250579
S681.34,2169 SMOAKS ST,The Village of Tall Trees,Sumter,Beauregard,357900,2,2,1196,"1 Car, plus Golf Car Garage",,28.92583784,-82.00760145,A,P,BS7vz1UGwZ8,250604
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,589000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,249886
S681.56,2128 SMOAKS ST,The Village of Tall Trees,Sumter,Stoneybrook,414000,3,2,1612,"1 Car, plus Golf Car Garage",,28.92531342,-82.00626141,A,P,XeDiVI_wTxw,250434
S663.49,1536 CONWAY CT,The Village of Virginia Trace,Sumter,Woodlawn,424900,2,2,1258,"1 Car, plus Golf Car Garage",,28.89617882,-81.97813098,A,P,,249770
M218.1,17339 SE 84TH FOXGROVE AVE,The Village of Briar Meadow,Marion,Stoneybrook,1250000,3,3,3693,2 Car Garage,Swimming Pool,28.97005638,-82.01346838,A,P,,250140
S800.48,960 BUSTER PL,The Village of Bonita,Sumter,Beauregard,535000,3,3,1532,,,28.87415174,-81.97404636,A,P,,250659
S818.88,1939 ADAIR LN,The Village of Pennecamp,Sumter,Grantham,419000,3,2,1685,"1 Car, plus Golf Car Garage",,28.89041123,-82.00058191,A,P,COcxm4SlMrA,250458
S825.10,2085 COUNTRYWIND CT,The Village of Tamarind Grove,Sumter,Grantham,449000,3,2,1685,"1 Car, plus Golf Car Garage",,28.87928345,-82.0050386,A,P,,250560
S713.26,2402 SAFFRON LN,The Village of Hadley,Sumter,Stoneybrook,397000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87504126,-81.96181372,A,P,,250382
S818.32,1763 FLAGSTONE TER,The Village of Pennecamp,Sumter,Foxglove,525000,3,2,1398,"1 Car, plus Golf Car Garage",,28.89063615,-81.99792831,A,P,ZDAAxby0fZU,249653
S707.80,1345 CHATEAU WAY,The Village of Duval,Sumter,Woodlawn,314900,2,2,1258,"1 Car, plus Golf Car Garage",,28.86729977,-81.98447034,A,P,c5KCCA5pD_M,249854
S713.10,2457 FOSGATE PL,The Village of Hadley,Sumter,Woodlawn,369000,2,2,1132,"1 Car, plus Golf Car Garage",,28.87401584,-81.9612485,A,P,iS154OcifKg,250395
M229.15,8712 SE 166TH BIRCHBROOK LOOP,The Village of Briar Meadow,Marion,Foxglove,399987,3,2,1419,"1 Car, plus Golf Car Garage",,28.97929789,-82.00914107,A,P,,249844
S971.128,646 AVECILLA DR,Haciendas of Mission Hills,Sumter,Wyndham,799975,3,2,1871,2 Car Garage,,28.9170139,-81.96507305,A,P,,248824
S963.50,2156 ANTILLES CT,The Village of Collier,Sumter,Wyndham,439000,3,2,1935,"1 Car, plus Golf Car Garage",,28.84862917,-82.00691788,A,P,,249465
S971.165,598 OSADA AVE,Haciendas of Mission Hills,Sumter,Wyndham,534000,3,2,1715,2 Car Garage,,28.91906292,-81.96651687,A,P,,250036
S971.31,644 CABRERA CT,Haciendas of Mission Hills,Sumter,Wyndham,675000,3,2,1715,2 Car Garage,,28.91805636,-81.96525246,A,P,MuZ7aZQdmTs,250498
S971.10,580 BERMUDEZ CT,Haciendas of Mission Hills,Sumter,Wyndham,599000,3,2,1793,,,28.9195931,-81.96706795,A,P,,250533
S969.117,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,515000,3,2,1781,2 Car Garage,,28.84891091,-82.02623042,A,P,,248955
S969.112,2877 PETOSKEY PL,The Village of Collier at Alden Bungalows,Sumter,Arlington,579900,3,2,1807,2 Car Garage,,28.84898339,-82.02709144,A,P,UBaTeh2fOYU,249815
S966.27,3930 E TORCH LAKE DR,The Village of Collier at Antrim Dells,Sumter,Arlington,654000,3,2,1794,2 Car Garage,Swimming Pool,28.83906097,-82.01261604,A,P,,250362
S969.72,3517 MANCELONA TER,The Village of Collier at Alden Bungalows,Sumter,Fairmont,535000,3,2,1815,2 Car Garage,,28.84795516,-82.02653747,A,P,oeNQJWfyKgA,249974
S822.32,2378 HADDINGTON CT,The Village of Tamarind Grove,Sumter,Fairmont,415000,3,2,1606,"1 Car, plus Golf Car Garage",,28.87571639,-82.00950283,A,P,,250079
S950.52,3147 AMBERLY CT,The Village of Sanibel,Sumter,Charlotte,399000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85693528,-81.96321875,A,P,sn1hrYWT8Z8,249903
S943.18,3091 EASTWOOD TER,The Village of Pinellas,Sumter,Charlotte,497711,3,2,1504,"1 Car, plus Golf Car Garage",,28.85842601,-82.01270106,A,P,,250075
S970.61,3467 DOLAN CT,The Village of Labelle,Sumter,Charlotte,420000,3,2,1416,"1 Car, plus Golf Car Garage",,28.84947054,-81.96287899,A,P,QYoXj6raN48,250088
S945.49,3335 SEBASTION AVE,The Village of Charlotte,Sumter,Charlotte,418000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85230063,-81.9624587,A,P,YYwVBF2UP50,250124
S966.125,3751 HALLOY LN,The Village of Collier at Antrim Dells,Sumter,Charlotte,450000,3,2,1504,"1 Car, plus Golf Car Garage",,28.84197564,-82.01505729,A,P,uHK2odwosio,250306
S956.5,698 BEAUCLAIR PL,Osceola Hills at Soaring Eagle Preserve,Sumter,Charlotte,399000,3,2,1401,"1 Car, plus Golf Car Garage",,28.83828762,-81.96669858,A,P,,250582
S965.26,1223 TRAPPERS CT,The Village of Dunedin,Sumter,Durham,329000,2,2,1161,"1 Car, plus Golf Car Garage",,28.84768736,-81.98137184,A,P,,250127
S966.158,2430 TOLLESON TRL,The Village of Collier at Antrim Dells,Sumter,Avondale,585000,3,2,1770,2 Car Garage,,28.83984147,-82.01448323,A,P,8pA7hbS58hw,250452
S943.13,2396 INWOOD PL,The Village of Pinellas,Sumter,Anaheim,369900,3,2,1357,"1 Car, plus Golf Car Garage",,28.85834811,-82.01354882,A,P,,250674
M225.78,7613 SE 170TH LONGVIEW LN,The Village of Calumet Grove,Marion,Woodlawn,340000,2,2,1158,"1 Car, plus Golf Car Garage",,28.97400139,-82.02644826,A,P,,250569
S641.31,2027 AVERY PL,The Village of Bonnybrook,Sumter,Foxglove,354000,3,2,1407,"1 Car, plus Golf Car Garage",,28.92128509,-82.00329123,A,P,,249847
S634.112,2968 FAIR OAK TER,The Village of Belle Aire,Sumter,Foxglove,360000,3,2,1407,"1 Car, plus Golf Car Garage",,28.95365431,-82.00040428,A,P,,250439
L13.3400,1124 PARADISE DR,The Village of Country Club Hills,Lake,Daytona,229900,2,2,1040,,,28.9519248,-81.95212653,A,P,,250099
L16.5297,843 CORTEZ AVE,The Village El Cortez,Lake,Site Built,335900,2,2,1352,,,28.93359508,-81.94680555,A,P,,250592
L10.2172,1614 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Cedar Key,315000,2,2,1248,2 Car Garage,,28.95474129,-81.93591495,A,P,,249862
L11.2760,602 SAINT ANDREWS CIR,The Village of Country Club Hills,Lake,Site Built,424900,2,2,1394,3 Car Garage,Swimming Pool,28.95257942,-81.93321777,A,P,,250050
L8.1699,1802 DAFFODILL LN,The Village of Country Club Hills,Lake,Alameda,225000,2,1,926,"1 Car, plus Golf Car Garage",,28.95798206,-81.94256952,A,P,,250135
L7.1412,1732 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,El Paso,289900,2,2,1105,,,28.95761121,-81.95058017,A,P,,249885
L10.2158,1528 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,312000,2,2,1248,2 Car Garage,,28.95251123,-81.93736633,A,P,,249568
L13.3323,1423 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,309900,2,2,1455,2 Car Garage,,28.95104495,-81.95182309,A,P,,249673
L13.3382,1117 W BOONE CT,The Village of Country Club Hills,Lake,Corpus Christi,279900,2,2,1248,2 Car Garage,,28.95167761,-81.95137607,A,P,,249789
L17.5577,518 ALCAZAR CT,The Village Mira Mesa,Lake,Corpus Christi,299900,2,2,1383,2 Car Garage,,28.92710541,-81.94849321,A,P,,250324
L17.5432,1117 SAN REMO LN,The Village Mira Mesa,Lake,Corpus Christi,269900,2,2,1383,2 Car Garage,,28.92878488,-81.94976682,A,P,hzf5DL6_4MI,250568
L5.691,1112 DUSTIN DR,The Village of Silver Lake,Lake,Sandpiper,309995,3,2,1426,"1 Car, plus Golf Car Garage",,28.94250612,-81.93757252,A,P,,250255
L8.1905,1827 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,149900,2,1.5,936,,,28.95988504,-81.94414958,A,P,,250288
L8.1923,820 HIBISCUS DR,The Village of Country Club Hills,Lake,Manufactured Home,234900,2,2,1088,,,28.95946053,-81.94129513,A,P,,250553
L8.1668,714 ORCHID ST,The Village of Country Club Hills,Lake,Manufactured Home,269000,2,2,1352,,,28.95821793,-81.93856503,A,P,,250342
L8.1817,1826 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,169900,2,2,1092,,,28.95937795,-81.93705855,A,P,,249818
L8.1698,819 ORCHID ST,The Village of Country Club Hills,Lake,Manufactured Home,179700,2,2,1352,,,28.95798078,-81.94217847,A,P,,250303
L5.718,1107 DUSTIN DR,The Village of Silver Lake,Lake,Manufactured Home,160000,2,2,1092,,,28.94200528,-81.93713383,A,P,,250391
L6.1065,1006 PARKER PL,The Village of Silver Lake,Lake,Manufactured Home,217400,2,2,1144,,,28.94001347,-81.92995654,A,P,,250221
S122.328,707 CORDOVA CIR,The Village of Largo,Sumter,Bougainvillea,349000,3,2,1488,2 Car Garage,,28.8808066,-81.96806408,A,P,,249107
S115.264,646 MALLORY HILL DR,The Village of Mallory Square,Sumter,Camellia,379000,3,2,1927,2 Car Garage,,28.89746956,-81.96508656,A,P,,250001
S118.176,1679 DUFFY LOOP,The Village of Sabal Chase,Sumter,Camellia,419000,3,2,1927,,,28.89356733,-81.97006312,A,P,,250456
S128.146,1882 JENKINS CT,The Village of Amelia,Sumter,Gardenia,574000,3,2,1927,"2 Car, plus Golf Car Garage",,28.88764111,-81.9640418,A,P,x_ZM6wPkwXk,250343
S115.320,647 MALLORY HILL DR,The Village of Mallory Square,Sumter,Jasmine,439000,3,2,1535,2 Car Garage,,28.89785599,-81.96503816,A,P,,249284
S116.84,456 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,514000,3,2,2000,2 Car Garage,,28.89434332,-81.95975185,A,P,hitqzrHQ3Pc,249713
S120.80,1123 MAGRATH WAY,The Village of Sabal Chase,Sumter,Lantana,527500,3,2,2000,2 Car Garage,,28.89044129,-81.9782133,A,P,,250495
S123.79,1025 DENTSVILLE LN,The Village of Largo,Sumter,Somerset,549000,3,2,2047,2 Car Garage,,28.88632123,-81.9757873,A,P,0,250162
L7.1108,1534 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,245000,2,2,1118,,,28.95294239,-81.951816,A,P,,249250
L7.1211,1610 LAUREN LN,The Village of Country Club Hills,Lake,Manufactured Home,209900,2,2,1446,,,28.95429304,-81.95111179,A,P,,249932
S154.79,2435 POMEROY TER,The Village of St. James,Sumter,Sandpiper,309000,3,2,1289,"1 Car, plus Golf Car Garage",,28.87436236,-82.00785023,A,P,,249678
S197.184,3098 BAFFIE CT,The Village of Sanibel,Sumter,Sandpiper,335000,3,2,1352,"1 Car, plus Golf Car Garage",,28.85817233,-81.96997851,A,P,3qrOaMKU-9o,249774
S186.95,3495 BOARDROOM TRL,The Village of Labelle,Sumter,Sandpiper,359000,3,2,1351,"1 Car, plus Golf Car Garage",,28.84911406,-81.9595161,A,P,,250483
S180.34,691 INNISBROOK PL,The Village of Charlotte,Sumter,Sandpiper,325000,3,2,1351,"1 Car, plus Golf Car Garage",,28.85429084,-81.96630601,A,P,LcIB5AXnJ5w,250596
S2F.46,5648 CEDAR WAXWING DR,The Village of Fenney,Sumter,Sand Dollar,289900,2,2,1262,,,28.79610606,-82.02964138,A,P,,250409
L36.55,3237 TRUSSLER TER,The Village of Pine Ridge,Lake,Sun Kissed,370000,3,2,1456,"2 Car, plus Golf Car Garage",,28.85472581,-81.94451041,A,P,,249014
S211V.35,1848 REECE PATTERSON DR,The Village of Moultrie Creek,Sumter,Sun Kissed,339000,3,2,1392,2 Car Garage,,28.74953547,-81.99828041,A,P,,249033
S181.49,3389 GREENACRES TER,The Village of Charlotte,Sumter,Sun Kissed,339000,3,2,1392,2 Car Garage,,28.85103121,-81.9664154,A,P,,249176
S181.118,3399 COUNTRYSIDE PATH,The Village of Charlotte,Sumter,Sun Kissed,399000,3,2,1392,2 Car Garage,,28.85034188,-81.96949543,A,P,kjOLWkVkO7Q,249970
S197.54,3095 ISLAWILD WAY,The Village of Sanibel,Sumter,At Ease,399999,3,2,1800,2 Car Garage,,28.85744873,-81.97255773,A,P,PKaa9AQEof4,250157
S126V.17,4669 RAMSELL RD,The Village of DeLuna,Sumter,At Ease,382500,3,2,1472,2 Car Garage,,28.81987646,-82.03946162,A,P,5E75UE9XxMc,250229
S211V.8,1832 WALMER LN,The Village of Moultrie Creek,Sumter,Seabreeze,372000,3,2,1505,2 Car Garage,,28.74896859,-81.99762439,A,P,,248933
S59V.24,6305 WINDHAM WAY,The Village of Citrus Grove,Sumter,Seabreeze,398000,3,2,1496,2 Car Garage,,28.78017461,-81.95399743,A,P,,249751
S139V.8,3816 STEPHANIE WAY,The Village of Hammock at Fenney,Sumter,Seabreeze,349900,3,2,1468,2 Car Garage,,28.79009289,-82.05359387,A,P,,250503
S126V.35,4634 RAMSELL RD,The Village of DeLuna,Sumter,Hammock,365000,3,2,1631,2 Car Garage,,28.82039261,-82.04059032,A,P,,248808
S740.13,6044 MARLATT CT,The Village of Monarch Grove,Sumter,Hammock,385700,3,2,1611,2 Car Garage,,28.78635445,-81.99517798,A,P,,250437
S36V.47,5822 HICKEY WAY,The Village of Monarch Grove,Sumter,Hammock,360000,3,2,1611,2 Car Garage,,28.79172763,-81.99283073,A,P,,250523
