ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
L10.2013,1525 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,159900,2,1,832,,,28.95223234,-81.93713569,A,P,,250774
L10.2158,1528 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,305000,2,2,1248,2 Car Garage,,28.95251123,-81.93736633,A,P,,249568
L10.2172,1614 E SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Cedar Key,295000,2,2,1248,2 Car Garage,,28.95474129,-81.93591495,A,P,,249862
L10.2224,1630 CYPRESS PT,The Village of Country Club Hills,Lake,Cedar Key,234500,2,2,1279,,,28.95607024,-81.93948561,A,P,,250900
L11.2760,602 SAINT ANDREWS CIR,The Village of Country Club Hills,Lake,Site Built,398500,2,2,1394,3 Car Garage,Swimming Pool,28.95257942,-81.93321777,A,P,,250050
L11.2815,619 SAINT ANDREWS BLVD,The Village of Country Club Hills,Lake,Manufactured Home,219000,2,2,936,,,28.95332294,-81.93549913,A,P,,250964
L11.2822,1606 PINEHURST DR,The Village of Country Club Hills,Lake,Manufactured Home,209900,2,2,1336,,,28.95305976,-81.93618251,A,P,,250976
L11.2844,1615 CHERRY HILL RD,The Village of Country Club Hills,Lake,Daytona,234900,2,2,1040,,,28.95472595,-81.93382535,A,P,,251294
L13.3323,1423 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Corpus Christi,299500,2,2,1455,2 Car Garage,,28.95104495,-81.95182309,A,P,,249673
L13.3400,1124 PARADISE DR,The Village of Country Club Hills,Lake,Daytona,229900,2,2,1040,,,28.9519248,-81.95212653,A,P,,250099
L73V.71,813 DONELIN CIR,The Village of Dabney,Lake,Osprey,849000,3,2.5,2114,3 Car Garage,,28.75605369,-81.91869708,A,P,Nl5Z_bsrE7Q,251215
L73V.79,856 DONELIN CIR,The Village of Dabney,Lake,Sunflower,689900,3,2,1969,"2 Car, plus Golf Car Garage",Swimming Pool,28.75728982,-81.91883163,A,P,,251126
L74V.9,7305 CORNWALL WAY,The Village of Dabney,Lake,Tall Pine,369900,3,2,1479,2 Car Garage,,28.75553891,-81.91936399,A,P,,250107
L74V.49,7270 CORNWALL WAY,The Village of Dabney,Lake,Tall Pine,429000,3,2,1479,2 Car Garage,,28.75595969,-81.92054501,A,P,uHW1X0LIFBo,250926
L76V.16,830 RIVER OAKS CIR,The Village of Dabney,Lake,Sassafras,344000,3,2,1439,2 Car Garage,,28.7517024,-81.9203398,A,P,,251189
L78V.18,753 CHERRY CREEK WAY,The Village of Dabney,Lake,Sanderling,998500,4,3,2465,"2 Car, plus Golf Car Garage",,28.75107577,-81.9153729,A,P,R7TYGh1nsYE,250525
L78V.26,707 CHERRY CREEK WAY,The Village of Dabney,Lake,Starling,955000,3,2,1916,"2 Car, plus Golf Car Garage",Swimming Pool,28.74997296,-81.91504941,A,P,,250808
L78V.71,650 CHERRY CREEK WAY,The Village of Dabney,Lake,Egret,1049800,3,2,2347,"2 Car, plus Golf Car Garage",Swimming Pool,28.74898211,-81.91295271,A,P,J5w77nUsjXU,249535
L81V.10,703 LAKE CREEK CIR,The Village of Dabney,Lake,Kingfisher,574900,3,2,1926,"2 Car, plus Golf Car Garage",,28.75340064,-81.91607165,A,P,qNX0YK5w1jg,249292
L81V.45,541 LAKE CREEK CIR,The Village of Dabney,Lake,Egret,1380117,3,2,2356,3 Car Garage,Swimming Pool,28.75239111,-81.91240908,A,P,EyXAMqAnAKo,250263
L84V.16,564 BEDMINSTER WAY,The Village of Dabney,Lake,Egret,849000,3,2,2386,3 Car Garage,,28.75908968,-81.9116285,A,P,4mVRHP62Q-0,250608
L84V.51,591 FLEMINGTON PATH,The Village of Dabney,Lake,Avalon,1790000,4,3,2714,3 Car Garage,Swimming Pool,28.75999926,-81.91204347,A,P,,250713
L84V.55,7135 LAKE DENHAM DR,The Village of Dabney,Lake,Avalon,1740000,4,3,2719,3 + Car Garage,Swimming Pool,28.75953128,-81.91101815,A,P,haIItkBkmD0,250864
L84V.71,390 BEDMINSTER WAY,The Village of Dabney,Lake,Egret,1149000,3,2,2334,3 Car Garage,Swimming Pool,28.75793819,-81.90694263,A,P,5XK3r-OxbL4,250888
L79V.8,7535 ALYSHA AVE,The Village of Dabney,Lake,Arlington,389900,3,2,1656,2 Car Garage,,28.74908355,-81.91628045,A,P,4yvXyICX6_c,248891
L80V.46,704 FORTNIER ST,The Village of Dabney,Lake,Moonstone,299900,2,2,1300,"1 Car, plus Golf Car Garage",,28.74890441,-81.91557857,A,P,,249956
L80V.49,690 FORTNIER ST,The Village of Dabney,Lake,Emerald,309700,3,2,1440,"1 Car, plus Golf Car Garage",,28.7487622,-81.91517229,A,P,,250908
L82V.51,506 VAN DEEN PL,The Village of Dabney,Lake,Durham,345000,2,2,1310,2 Car Garage,,28.75167128,-81.90994866,A,P,,251231
L82V.57,530 VAN DEEN PL,The Village of Dabney,Lake,Charlotte,375500,3,2,1499,2 Car Garage,,28.75142929,-81.91071212,A,P,gW9-yWf5O7M,250080
L83V.4,489 VERLANDER ST,The Village of Dabney,Lake,Mason,799000,4,3,2270,"2 Car, plus Golf Car Garage",,28.75059495,-81.90982687,A,P,NHWBVRbwdvo,250997
L83V.17,7551 HAGEMEYER PL,The Village of Dabney,Lake,Monroe,499999,3,2,1954,"2 Car, plus Golf Car Garage",,28.7489402,-81.90924691,A,P,,250879
L75V.19,7420 RAVINE RD,The Village of Dabney,Lake,Emerald,277711,2,2,1280,"1 Car, plus Golf Car Garage",,28.75232488,-81.92057116,A,P,,250967
S31V.102,4814 STEELE PATH,The Village of DeLuna,Sumter,Aspen,749900,3,2,1914,3 + Car Garage,,28.81606414,-82.02387004,A,P,,250959
S730.7,4870 TATE GREGORY CT,The Village of DeLuna,Sumter,Emerald,319000,2,2,1266,"1 Car, plus Golf Car Garage",,28.81492845,-82.0250293,A,P,,251008
S731.42,2805 CHRISTOPHER CT,The Village of DeLuna,Sumter,Carrabelle,369000,2,2,1290,2 Car Garage,,28.82032705,-82.02483265,A,P,,251061
S117V.130,3032 BRODEUR AVE,The Village of DeLuna,Sumter,Poplar,419900,3,2,1494,2 Car Garage,,28.82548604,-82.03095168,A,P,,250035
S118V.9,3192 JACQUELINE WAY,The Village of DeLuna,Sumter,Gardenia,719000,3,2,1956,"2 Car, plus Golf Car Garage",,28.82750089,-82.03510271,A,P,,250270
S120V.25,3280 PIERLUISSI PATH,The Village of DeLuna,Sumter,Iris,719000,3,2,1931,"2 Car, plus Golf Car Garage",,28.8244756,-82.03801877,A,P,jTWCwRKQSiU,251269
S125V.17,3418 NISBET LOOP,The Village of DeLuna,Sumter,Jasmine,419976,3,2,1569,2 Car Garage,,28.82041099,-82.04147113,A,P,,250226
S125V.33,4692 HAYWARD PATH,The Village of DeLuna,Sumter,Starling,1295000,3,2,2112,"2 Car, plus Golf Car Garage",Swimming Pool,28.81917852,-82.04130914,A,P,bR2upQiP5Ec,251111
S125V.108,4681 WIGHTMAN CIR,The Village of DeLuna,Sumter,Mossy Oak,509900,3,3,1905,"2 Car, plus Golf Car Garage",,28.81966159,-82.04425825,A,P,,251122
S125V.142,3473 PARRIS PL,The Village of DeLuna,Sumter,Basswood,364500,3,2,1419,2 Car Garage,,28.82075041,-82.04311766,A,P,7CC7E5GHgdw,250052
S126V.17,4669 RAMSELL RD,The Village of DeLuna,Sumter,At Ease,379500,3,2,1472,2 Car Garage,,28.81987646,-82.03946162,A,P,5E75UE9XxMc,250229
S126V.42,4673 MONICA ST,The Village of DeLuna,Sumter,Anchor,389400,3,2,1547,"2 Car, plus Golf Car Garage",,28.81971617,-82.04019661,A,P,rsTxiLORCm4,249410
S133V.98,3296 WIELENGA PL,The Village of DeLuna,Sumter,Indigo,915000,3,3,1869,"2 Car, plus Golf Car Garage",Swimming Pool,28.83111296,-82.03943726,A,P,i7nFuoXoenU,250841
S121V.34,3230 MABEL TER,The Village of DeLuna,Sumter,Emerald,299000,2,2,1266,,,28.82390459,-82.03633501,A,P,,250014
S136V.9,4132 SILVANA WAY,The Village of DeLuna,Sumter,Moonstone,299000,2,2,1295,"1 Car, plus Golf Car Garage",,28.83284432,-82.04502147,A,P,,251283
S136V.64,3514 JOLENE PL,The Village of DeLuna,Sumter,Topaz,279000,2,2,1206,2 Car Garage,,28.83411535,-82.04442284,A,P,,251206
S137V.20,3505 SANDRA ST,The Village of DeLuna,Sumter,Charlotte,449500,3,2,1492,2 Car Garage,,28.82852598,-82.04422328,A,P,,251049
S130V.31,3099 MELLE PL,The Village of DeLuna,Sumter,Topaz,274000,2,2,1223,2 Car Garage,,28.82913765,-82.03283186,A,P,lyNBo63vGdM,250821
S132V.53,4274 CASSANDRA CT,The Village of DeLuna,Sumter,Mason,1049000,4,3,2270,"2 Car, plus Golf Car Garage",Swimming Pool,28.82947692,-82.03834332,A,P,g4wCBxXcqT8,251085
S127V.42,3372 CLARA CT,The Village of DeLuna,Sumter,Moonstone,329000,2,2,1295,"2 Car, plus Golf Car Garage",,28.81875508,-82.04010833,A,P,,250949
S619.37,2441 NELLIE RD,The Village of DeSoto,Sumter,Anaheim,334900,3,2,1450,"1 Car, plus Golf Car Garage",,28.79403943,-82.01533952,A,P,,248432
S620.30,5852 UNGER CT,The Village of DeSoto,Sumter,Carrabelle,315000,2,2,1147,"1 Car, plus Golf Car Garage",,28.79097915,-82.01395613,A,P,,250468
S622.69,2373 HILL ST,The Village of DeSoto,Sumter,Sapphire,297000,2,2,1434,"1 Car, plus Golf Car Garage",,28.78572499,-82.01340347,A,P,,251152
S7F.3,2560 CARUTHERS PATH,The Village of DeSoto,Sumter,Lantana,1075000,3,2,2016,"2 Car, plus Golf Car Garage",Swimming Pool,28.78836459,-82.01869478,A,P,rJ0VIPVyyWc,250318
S7F.41,6094 DELPHINA LOOP,The Village of DeSoto,Sumter,Jasmine,440900,3,2,1601,"2 Car, plus Golf Car Garage",,28.78782907,-82.0143351,A,P,https://www,250588
S7F.126,6007 DELPHINA LOOP,The Village of DeSoto,Sumter,Palm Beach,649900,3,2,1770,"2 Car, plus Golf Car Garage",Swimming Pool,28.78719266,-82.01436412,A,P,,251082
S200.131,938 FIGWOOD LOOP,The Village of Dunedin,Sumter,Bridgeport,529000,3,2.5,1952,"2 Car, plus Golf Car Garage",,28.84540666,-81.9732279,A,P,,250720
S202.168,3755 NATURE LN,The Village of Dunedin,Sumter,Iris,489000,3,2,1927,"2 Car, plus Golf Car Garage",,28.84224175,-81.98280258,A,P,Jcx-qyhVEpI,250784
S204.59,3584 KEELEY CT,The Village of Dunedin,Sumter,Iris,499621,3,2,1957,"2 Car, plus Golf Car Garage",,28.84613562,-81.9825507,A,P,,251157
S237.78,3753 BARREL LOOP,The Village of Dunedin,Sumter,Lily,539000,3,2,2000,"2 Car, plus Golf Car Garage",,28.84208097,-81.98769349,A,P,,251191
S146.347,2600 ENGLISH IVY CIR,The Village of Duval,Sumter,Corpus Christi,309985,3,2,1240,"1 Car, plus Golf Car Garage",,28.86894339,-81.98591086,A,P,,251007
S147.20,1672 GUMWOOD DR,The Village of Duval,Sumter,Camden,424000,3,2,1621,2 Car Garage,,28.87088447,-81.99243307,A,P,,250954
S147.86,2781 PERSIMMON LOOP,The Village of Duval,Sumter,Camden,439900,3,2,1621,2 Car Garage,,28.86866084,-81.98955651,A,P,QiQoc0xSmK8,250765
S147.179,2677 DAFFODIL CT,The Village of Duval,Sumter,Bridgeport,498500,3,2.5,2075,2 Car Garage,,28.86844261,-81.99056491,A,P,,251301
S142.16,1211 WESTMORELAND LOOP,The Village of Duval,Sumter,Whispering Pine,389000,3,2,1724,2 Car Garage,,28.87416986,-81.98057826,A,P,b0iQHMD5a3c,250744
S706.50,1402 BUNKER LN,The Village of Duval,Sumter,Colony,295900,2,2,1156,"1 Car, plus Golf Car Garage",,28.86796142,-81.98631474,A,P,,251242
S160V.17,6392 EDENFIELD RUN,The Village of Edenfield,Sumter,Sanderling-C,1995000,4,3,2352,"2 Car, plus Golf Car Garage",Swimming Pool,28.77770487,-81.97926672,A,P,-JzDZpgNtVw,250019
S162V.14,6505 EDENFIELD RUN,The Village of Edenfield,Sumter,Warbler-C,1039000,4,3,2771,"2 Car, plus Golf Car Garage",,28.77459556,-81.98183388,A,P,svPKEppSZuY,251017
S162V.27,6559 EDENFIELD RUN,The Village of Edenfield,Sumter,Sanderling-C,1329000,4,3,2312,"2 Car, plus Golf Car Garage",Swimming Pool,28.77372591,-81.98433258,A,P,W_MxB1mXk9g,251004
S617.26,5789 EMERSON CT,The Village of Fenney,Sumter,Charlotte,359000,3,2,1452,"1 Car, plus Golf Car Garage",,28.79266917,-82.0258888,A,P,,250897
S3F.29,5539 PASSION FLOWER WAY,The Village of Fenney,Sumter,Mossy Oak,789000,3,3,2017,"2 Car, plus Golf Car Garage",,28.79754937,-82.0281021,A,P,,251137
S4F.44,5617 SEA GRAPES WAY,The Village of Fenney,Sumter,Jasmine,599333,3,2,1709,2 Car Garage,,28.7968501,-82.02408588,A,P,zo9QF6iS2E4,250894
S4F.100,5695 SEA GRAPES WAY,The Village of Fenney,Sumter,Mossy Oak,925000,3,3,1905,"2 Car, plus Golf Car Garage",Swimming Pool,28.79486672,-82.02371253,A,P,YvHb_1WDGHw,250662
S9F.123,5854 RUTLAND AVE,The Village of Fenney,Sumter,Mason,619900,4,3,2315,"2 Car, plus Golf Car Garage",,28.79113364,-82.02567053,A,P,,250658
S624.56,5866 MARSH CT,The Village of Fenney,Sumter,Jade,299000,2,2,1184,"1 Car, plus Golf Car Garage",,28.7907481,-82.03135075,A,P,,250650
S625.38,3147 MERRIT LN,The Village of Fenney,Sumter,Belmore,398500,3,2,1611,2 Car Garage,,28.78926465,-82.0344655,A,P,HfsIuk_q5B8,251113
S623.17,5843 HOWELL TER,The Village of Fenney,Sumter,Cottage,235000,1,1,822,,,28.79139708,-82.02871245,A,P,,248970
S8F.48,2709 LYALL LOOP,The Village of Fenney,Sumter,Indigo,625000,3,3,1930,"2 Car, plus Golf Car Garage",,28.79113908,-82.02279031,A,P,,250748
S10F.41,5741 PENNEY LN,The Village of Fenney,Sumter,Wisteria,390000,3,2,1569,2 Car Garage,,28.79375812,-82.02777562,A,P,,251292
S198.62,3192 KILLINGTON LOOP,The Village of Fernandina,Sumter,Iris,539900,3,2,1965,"2 Car, plus Golf Car Garage",,28.85615489,-81.97482995,A,P,,251256
S205.188,1284 ZOMBAR PL,The Village of Fernandina,Sumter,Gardenia,565000,3,2,2050,2 Car Garage,,28.85183557,-81.98290823,A,P,,251289
S205.199,1174 ALLAIRE LOOP,The Village of Fernandina,Sumter,Iris,499997,3,2,1965,"2 Car, plus Golf Car Garage",,28.85335703,-81.98361063,A,P,,251070
S206.156,3198 LAFAYETTE ST,The Village of Fernandina,Sumter,Elm,525000,3,2,1986,2 Car Garage,,28.85560867,-81.9795003,A,P,GYWHZA3kXXo,250401
S952.46,1433 DYNASTY PL,The Village of Fernandina,Sumter,Colony,272000,2,2,1156,"1 Car, plus Golf Car Garage",,28.84972895,-81.98688804,A,P,FxD-XU1VwKU,250856
S952.49,3458 PLACIDA TER,The Village of Fernandina,Sumter,Colony,329900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84943471,-81.98650802,A,P,,249813
S207.25,2951 BONIFAY PATH,The Village of Fernandina at MacClenny,Sumter,St. Charles,1250000,3,2,2851,"2 Car, plus Golf Car Garage",Swimming Pool,28.86172181,-81.98003045,A,P,,250944
S213.44,3036 RANCHWOOD TER,The Village of Gilchrist,Sumter,Lily,489000,3,2,1929,2 Car Garage,,28.85968699,-81.99619986,A,P,JUxMX5ZSr4c,251197
S214.98,3234 ORANGEDALE TER,The Village of Gilchrist,Sumter,Wisteria,419000,3,2,1584,2 Car Garage,,28.85497736,-81.98618252,A,P,,249998
S33.20,1413 OAK FOREST DR,The Village of Glenbrook,Sumter,Carolina III,335000,3,2,1572,2 Car Garage,,28.94822134,-82.00146623,A,P,,249873
S33.174,3041 MAYWOOD CT,The Village of Glenbrook,Sumter,Monroe,324900,3,2,1477,2 Car Garage,,28.9468043,-82.00295065,A,P,,250834
S33.231,3160 HILLSIDE LN,The Village of Glenbrook,Sumter,Bradford,699999,3,2,2044,2 Car Garage,Swimming Pool,28.94601195,-82.00601749,A,P,,251233
S34.206,3001 EGERTON PL,The Village of Glenbrook,Sumter,Charlotte,337900,3,2,1527,2 Car Garage,,28.94304544,-82.00109364,A,P,,250804
S37.92,1259 NILES CT,The Village of Glenbrook,Sumter,Dogwood,379900,3,2,1706,2 Car Garage,,28.94395281,-82.00771696,A,P,,250779
S37.154,1288 DEERFIELD LN,The Village of Glenbrook,Sumter,Madison,416900,2,2,1894,2 Car Garage,,28.94572032,-82.00907059,A,P,,250361
S39.265,3599 WORTH CIR,The Village of Glenbrook,Sumter,Charlotte,325000,3,2,1392,2 Car Garage,,28.94829887,-82.01397104,A,P,,251158
S134.1,2327 DUNKIRK TRL,The Village of Hadley,Sumter,Gardenia,695000,3,2,1926,2 Car Garage,,28.87663445,-81.96103492,A,P,,250336
S135.53,2515 LINKS CT,The Village of Hadley,Sumter,Gardenia,925000,3,2,2362,"2 Car, plus Golf Car Garage",Swimming Pool,28.8723026,-81.95441291,A,P,vgisg3GiwPI,250772
S713.26,2402 SAFFRON LN,The Village of Hadley,Sumter,Stoneybrook,392000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87504126,-81.96181372,A,P,,250382
S139V.32,3801 STEPHANIE WAY,The Village of Hammock at Fenney,Sumter,About Time,289850,2,2,1148,"1 Car, plus Golf Car Garage",,28.79021707,-82.05301344,A,P,,250128
S140V.17,5933 PHEIL PATH,The Village of Hammock at Fenney,Sumter,Ivy-10,1549900,4,2,2728,3 Car Garage,Swimming Pool,28.7884972,-82.05006466,A,P,DC_hmNaHGsI,250886
S140V.76,3759 COYNE LOOP,The Village of Hammock at Fenney,Sumter,Laurel Oak,985000,3,2,2446,"2 Car, plus Golf Car Garage",,28.7901871,-82.05119994,A,P,,249209
S628.21,5766 MARROT TER,The Village of Hammock at Fenney,Sumter,Charlotte,545900,3,2,1492,2 Car Garage,,28.79342991,-82.05112531,A,P,,249417
S628.34,5746 BRENNAN CT,The Village of Hammock at Fenney,Sumter,Avondale,424900,3,2,1699,2 Car Garage,,28.79390237,-82.05029105,A,P,,249993
S138V.70,3822 WENK PL,The Village of Hammock at Fenney,Sumter,Haven,248500,2,2,963,"1 Car, plus Golf Car Garage",,28.79201598,-82.05313183,A,P,,250938
S32.40,2809 LARRANAGA DR,The Village of Harmeswood,Sumter,New Orleans,1849900,4,3.5,3260,"2 Car, plus Golf Car Garage",Swimming Pool,28.95673987,-81.99829313,A,P,,249048
S79V.1,5829 JULIAN LOOP,The Village of Hawkins,Sumter,Hillsdale,574900,3,3,1905,"2 Car, plus Golf Car Garage",,28.79168443,-81.98144729,A,P,,250796
S79V.23,1136 HOSLEY ST,The Village of Hawkins,Sumter,Hillsdale,565000,3,2,1905,"2 Car, plus Golf Car Garage",,28.79071602,-81.97862491,A,P,,251174
S82V.24,5668 BRETT WAY,The Village of Hawkins,Sumter,Modified Designer,624800,3,3,1872,3 Car Garage,,28.79585203,-81.9825954,A,P,,250100
S87V.33,5479 THOME LOOP,The Village of Hawkins,Sumter,Begonia,1299000,3,2,2213,"2 Car, plus Golf Car Garage",Swimming Pool,28.79927237,-81.9873317,A,P,kEtf8J8K-Rg,251115
S88V.81,1328 FRANCESCA PL,The Village of Hawkins,Sumter,Tall Pine,359295,3,2,1459,2 Car Garage,,28.7930919,-81.98417087,A,P,-ZO6mFrrqT0,249621
S88V.102,1370 FRAZIER WAY,The Village of Hawkins,Sumter,Bridgeport,644444,3,2,2121,"2 Car, plus Golf Car Garage",,28.79344232,-81.98521888,A,P,,251213
S88V.120,5737 JOSEPHINE CT,The Village of Hawkins,Sumter,Aspen,499000,3,2,1922,"2 Car, plus Golf Car Garage",,28.79381145,-81.98660752,A,P,,251021
S94V.24,5565 MELVIN DR,The Village of Hawkins,Sumter,Iris,839500,3,2,2064,"2 Car, plus Golf Car Garage",,28.79817068,-81.99145846,A,P,,251246
S94V.59,5684 MATANZAS LOOP,The Village of Hawkins,Sumter,Tall Pine,439900,3,2,1459,2 Car Garage,,28.79494677,-81.99021729,A,P,05fGiHKKScU,250617
S94V.69,5658 MELVIN DR,The Village of Hawkins,Sumter,Iris,640000,3,2,1918,"2 Car, plus Golf Car Garage",,28.79558878,-81.99037924,A,P,,251183
S83V.15,5532 BRETT WAY,The Village of Hawkins,Sumter,Ottawa,715000,3,3,1901,"2 Car, plus Golf Car Garage",,28.79927891,-81.98091032,A,P,kciEB3V_3hQ,250490
S83V.42,1160 ROCKLEDGE RD,The Village of Hawkins,Sumter,Ottawa,839900,3,3,1901,"2 Car, plus Golf Car Garage",,28.79787699,-81.97958775,A,P,,251143
S89V.23,5888 SANFORD ST,The Village of Hawkins,Sumter,Auburndale,410000,3,2,1473,2 Car Garage,,28.79029319,-81.98422099,A,P,aRnsKCc7GLU,251114
S90V.29,5816 EOLA PL,The Village of Hawkins,Sumter,Montclair,474900,3,2,1647,2 Car Garage,,28.7920973,-81.9868347,A,P,,250931
S90V.57,1419 TURNER TER,The Village of Hawkins,Sumter,Charlotte,424900,3,2,1492,2 Car Garage,,28.79168888,-81.98647392,A,P,,251171
S91V.53,1467 JOSHUA CT,The Village of Hawkins,Sumter,Moonstone,315000,2,2,1295,"1 Car, plus Golf Car Garage",,28.79223355,-81.9878382,A,P,,251047
S93V.26,5689 VIRGIL PL,The Village of Hawkins,Sumter,Topaz,318900,2,2,1223,2 Car Garage,,28.79458034,-81.99062406,A,P,,250009
S172.24,878 MISTY CT,The Village of Hemingway,Sumter,Bougainvillea,409000,3,2,1596,2 Car Garage,,28.86583508,-81.97171399,A,P,,250599
S709.44,2503 MARIEL WAY,The Village of Hemingway,Sumter,Colony,319900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87268623,-81.97468188,A,P,,250829
S710.53,946 MARGAUX TRL,The Village of Hemingway,Sumter,Colony,285000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87201868,-81.97389375,A,P,,251058
S220.110,3556 WYNGATE PL,The Village of Hillsborough,Sumter,Lilac,459900,3,2,1956,"2 Car, plus Golf Car Garage",,28.846886,-82.00309116,A,P,aBqxYfilWdc,250536
S220.144,3571 COSMOS WAY,The Village of Hillsborough,Sumter,Iris,529000,3,2,1943,"2 Car, plus Golf Car Garage",,28.84659523,-82.00393868,A,P,mFdW3ze23WM,250707
S220.167,3592 FIREFLY CT,The Village of Hillsborough,Sumter,Begonia,539900,3,2,1890,"2 Car, plus Golf Car Garage",,28.84609158,-82.00729056,A,P,,251072
S221.151,2090 IVEYWOOD ST,The Village of Hillsborough,Sumter,Pearl,329000,2,2,1288,2 Car Garage,,28.8431149,-82.00520137,A,P,N3bmxiOW83k,250635
S964.61,3756 VISCAYA CT,The Village of Hillsborough,Sumter,Colony,279900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84190573,-82.00661612,A,P,,250694
S964.70,3783 IVEY TER,The Village of Hillsborough,Sumter,Colony,315500,2,2,1156,"1 Car, plus Golf Car Garage",,28.84112504,-82.00690332,A,P,,250633
S183.60,426 INK SPOT WAY,The Village of Labelle,Sumter,Elm,539000,3,2,1957,"2 Car, plus Golf Car Garage",,28.85027547,-81.95852017,A,P,eW_d8M0doME,250716
S183.63,375 PIGEON PL,The Village of Labelle,Sumter,Lilac,494900,3,2,1948,"2 Car, plus Golf Car Garage",,28.85065098,-81.95704467,A,P,NZXOx3cvBZs,250565
S186.59,483 PINFISH CT,The Village of Labelle,Sumter,Ivy,769000,4,2,2558,"2 Car, plus Golf Car Garage",,28.85077609,-81.96103084,A,P,9B_imhm2Loo,250376
S234.203,3766 INDIANWOOD RD,The Village of Lake Deaton,Sumter,Sunflower,429000,3,2,1925,"2 Car, plus Golf Car Garage",,28.84196775,-82.00000022,A,P,fWV6z4xcpko,249579
S234.218,3829 NEIGHBORLY WAY,The Village of Lake Deaton,Sumter,Whispering Pine,380000,3,2,1679,2 Car Garage,,28.84052928,-82.00008695,A,P,,249758
S236H.102,3743 UNDERBRUSH TRL,The Village of Lake Deaton,Sumter,Lily,499600,3,2,2039,"2 Car, plus Golf Car Garage",,28.84210531,-81.99591798,A,P,,250516
S960.8,1953 CARROTWOOD ST,The Village of Lake Deaton,Sumter,Callaway,308000,2,2,1206,"1 Car, plus Golf Car Garage",,28.84053757,-82.00154166,A,P,,249496
S235H.2,1837 WADING HERON WAY,The Village of Lake Deaton,Sumter,Grandview,1998500,4,2.5,3827,3 Car Garage,Swimming Pool,28.83743167,-81.99738601,A,P,iOUEwtf3GpQ,250760
L56V.54,6931 MINCHEW CIR,The Village of Lake Denham,Lake,Peacock,383500,3,2,1542,2 Car Garage,,28.76453718,-81.9419537,A,P,,250040
L56V.111,6893 TINA ST,The Village of Lake Denham,Lake,Hidden Cove,359000,3,2,1492,2 Car Garage,,28.76539021,-81.94257747,A,P,,250792
L60V.6,6996 DWIGHT DR,The Village of Lake Denham,Lake,Dove,799000,3,3,1905,"2 Car, plus Golf Car Garage",Swimming Pool,28.76317135,-81.94090006,A,P,u8WVTcwZfUk,249530
L60V.79,1580 ROWELL ST,The Village of Lake Denham,Lake,Sandhill Crane,399000,3,2,1450,2 Car Garage,,28.76074146,-81.93980042,A,P,,249686
L60V.84,1604 ROWELL ST,The Village of Lake Denham,Lake,Whip-Poor-Will,379000,3,2,1477,2 Car Garage,,28.76145512,-81.94034255,A,P,,251139
L60V.104,6995 DWIGHT DR,The Village of Lake Denham,Lake,Mossy Oak,679000,3,3,2006,"2 Car, plus Golf Car Garage",,28.7628043,-81.9407094,A,P,,250155
L63V.17,1431 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Kestrel,498000,4,2,1971,"2 Car, plus Golf Car Garage",,28.75955549,-81.93493669,A,P,,249403
L63V.70,1402 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Tall Pine,349900,3,2,1479,2 Car Garage,,28.75871014,-81.93483042,A,P,,250979
L63V.73,1386 GUILLERMINA LOOP,The Village of Lake Denham,Lake,Cormorant,550000,3,2,1911,3 Car Garage,,28.75820561,-81.93500605,A,P,w9oBXTDHpoI,250345
L63V.83,1508 JEREMY CIR,The Village of Lake Denham,Lake,Sandhill Crane,397500,3,2,1450,2 Car Garage,,28.75810273,-81.93703007,A,P,TSAlTPeSnPs,249804
L65V.31,6959 SUGAR CREEK PATH,The Village of Lake Denham,Lake,Spoonbill,929900,3,2,2067,2 Car Garage,Swimming Pool,28.76370027,-81.93411182,A,P,Do8WbAhbsHY,250693
L65V.107,7024 LAWRENCEVILLE WAY,The Village of Lake Denham,Lake,Tall Pine,344000,3,2,1479,2 Car Garage,,28.76191591,-81.93568764,A,P,,250823
L66V.85,7115 LANGLEY LOOP,The Village of Lake Denham,Lake,Woodstar,489500,3,2,1861,"2 Car, plus Golf Car Garage",,28.75969204,-81.93059054,A,P,,251108
L68V.13,1104 JOETTE PL,The Village of Lake Denham,Lake,Burrowing Owl,778117,3,3,2138,"2 Car, plus Golf Car Garage",,28.75798712,-81.92695646,A,P,t04wzfHZyhY,250753
L62V.44,7180 FAY CT,The Village of Lake Denham,Lake,Cottage,225000,1,1,854,"1 Car, plus Golf Car Garage",,28.75838058,-81.93857155,A,P,,249648
L64V.9,7183 KURT PL,The Village of Lake Denham,Lake,Hillsdale,1115000,3,3,1896,"2 Car, plus Golf Car Garage",Swimming Pool,28.75803575,-81.93315869,A,P,,251270
