ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S648.17,2068 BURROUGHS RD,The Village of Ashland,Sumter,Anna Maria,397000,3,2,1605,"1 Car, plus Golf Car Garage",,28.91184021,-82.00462257,A,P,,249647
S648.42,873 CARRABELLA TER,The Village of Ashland,Sumter,Amelia,329000,2,2,1129,"1 Car, plus Golf Car Garage",,28.91205274,-82.00415496,A,P,,250038
S87.50,2448 SALUDA ST,The Village of Lynnhaven,Sumter,Abilene,349900,2,2,1248,2 Car Garage,,28.91243254,-82.01494507,A,P,,248516
S651.19,2739 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,270000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91446861,-82.02328805,A,P,,249953
S651.20,2743 COLLINGTON DR,The Village of Lynnhaven,Sumter,Colony,289900,2,2,1156,"1 Car, plus Golf Car Garage",,28.91447015,-82.02342436,A,P,,249724
S651.21,778 BLAKE LN,The Village of Lynnhaven,Sumter,Colony,269500,2,2,1156,"1 Car, plus Golf Car Garage",,28.91452643,-82.02374334,A,P,RjhZiQdf0oE,249375
S651.53,2689 CRAVEN WAY,The Village of Lynnhaven,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91387823,-82.0216691,A,P,,250233
S652.49,2401 KINGSTREE PL,The Village of Lynnhaven,Sumter,Colony,289000,2,2,1156,"1 Car, plus Golf Car Garage",,28.91031775,-82.01355435,A,P,,249857
S91.115,1519 FENIMORE LN,The Village of Sunset Pointe,Sumter,Gardenia,629000,3,2,1927,2 Car Garage,Swimming Pool,28.89663699,-81.98933785,A,P,,249556
S92.30,1774 BLYTHEWOOD LOOP,The Village of Sunset Pointe,Sumter,Lantana,699900,3,2,2172,"2 Car, plus Golf Car Garage",,28.89571539,-81.99639301,A,P,,249248
S92.216,1768 LANDRUM LN,The Village of Sunset Pointe,Sumter,Birch,299000,2,2,1248,2 Car Garage,,28.89651529,-81.99615947,A,P,,249866
S99.7,2015 SOUTHFIELD DR,The Village of Poinciana,Sumter,Oleander,477000,3,2,1891,"2 Car, plus Golf Car Garage",,28.88440752,-81.99201033,A,P,YXsd1xMT8RY,249897
S99.63,1622 HUNTINGTON PATH,The Village of Poinciana,Sumter,Gardenia,489000,3,2,1912,2 Car Garage,,28.88098041,-81.9923071,A,P,,250165
S100.83,1767 HAGOOD LOOP,The Village of Poinciana,Sumter,Jasmine,399000,3,2,1535,2 Car Garage,,28.89054513,-81.99427694,A,P,,249402
S655.53,1523 ALEXANDRIA PL,The Village of Poinciana,Sumter,Stoneybrook,325000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88819386,-81.989376,A,P,vu9nkF72DQE,249602
S660.22,2053 BONHAM LN,The Village of Poinciana,Sumter,Stoneybrook,615000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88354872,-81.99021483,A,P,,249886
S660.34,2008 DORCHESTER AVE,The Village of Poinciana,Sumter,Woodlawn,329900,2,2,1123,"1 Car, plus Golf Car Garage",,28.88466859,-81.99164568,A,P,,248677
S96.16,1255 TRELLIS LN,The Village of Liberty Park,Sumter,Corpus Christi,399900,3,2,1240,"2 Car, plus Golf Car Garage",,28.88329848,-81.98246279,A,P,,249374
S97.57,1442 GREENVILLE WAY,The Village of Liberty Park,Sumter,Whispering Pine,364900,3,2,1496,2 Car Garage,,28.88183032,-81.98725899,A,P,,249111
S653.32,1939 STAFFORD AVE,The Village of Liberty Park,Sumter,Colony,324711,2,2,1156,"1 Car, plus Golf Car Garage",,28.88633817,-81.98013315,A,P,,249639
S654.24,2011 THURMOND AVE,The Village of Liberty Park,Sumter,Colony,305000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88454816,-81.9807524,A,P,,249930
S661.21,1398 CHESTERFIELD LN,The Village of Liberty Park,Sumter,Marathon,329900,2,2,1158,"1 Car, plus Golf Car Garage",,28.88275542,-81.9861789,A,P,,249091
S661.28,1399 GEORGIANA TER,The Village of Liberty Park,Sumter,Anna Maria,499997,3,2,1597,"1 Car, plus Golf Car Garage",Swimming Pool,28.88224472,-81.98583027,A,P,,248681
S662.7,1604 GIBBES WAY,The Village of Liberty Park,Sumter,Colony,299900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87733591,-81.99177683,A,P,,249806
S106.43,1068 SAYLE ST,The Village of Virginia Trace,Sumter,Gardenia,849700,3,2,2251,2 Car Garage,,28.90329014,-81.97691582,A,P,XE1_x9cNCcA,249529
S106.76,1433 FOREST ACRES DR,The Village of Virginia Trace,Sumter,Gardenia,599000,3,2,1927,2 Car Garage,,28.90093656,-81.97320156,A,P,,249777
S109.106,1351 DUNCAN DR,The Village of Virginia Trace,Sumter,Gardenia,774900,3,2,2359,2 Car Garage,,28.89933289,-81.97049542,A,P,,249731
S667.52,790 HILDA WAY,The Village of Virginia Trace,Sumter,Amelia,459000,2,2,1200,"1 Car, plus Golf Car Garage",Swimming Pool,28.90236671,-81.96932755,A,P,,250160
S663.42,1087 JACKSON ST,The Village of Virginia Trace,Sumter,Woodlawn,349000,2,2,1123,"1 Car, plus Golf Car Garage",,28.89603106,-81.97751289,A,P,,249929
S663.49,1536 CONWAY CT,The Village of Virginia Trace,Sumter,Woodlawn,424900,2,2,1258,"1 Car, plus Golf Car Garage",,28.89617882,-81.97813098,A,P,,249770
S112.64,1262 PAGELAND WAY,The Village of Caroline,Sumter,Amarillo,350000,3,2,1392,2 Car Garage,,28.90288695,-81.9569205,A,P,,248944
S112.130,299 LEESVILLE ST,The Village of Caroline,Sumter,Amarillo,290000,3,2,1392,2 Car Garage,,28.90334457,-81.95497885,A,P,,248122
S664.48,1285 CHESNEE PL,The Village of Caroline,Sumter,Cabot Cove,329000,2,2,1188,"1 Car, plus Golf Car Garage",,28.90239858,-81.95785805,A,P,,249963
S668.2,1117 ELIZABETH CT,The Village of Caroline,Sumter,Anna Maria,425000,3,2,1602,"1 Car, plus Golf Car Garage",,28.90606329,-81.96686076,A,P,,249527
S668.58,1160 MCBEE AVE,The Village of Caroline,Sumter,Amelia,329900,2,2,1182,"1 Car, plus Golf Car Garage",,28.9050552,-81.96777381,A,P,,250120
S670.39,285 STARR LN,The Village of Caroline,Sumter,Colony,329800,2,2,1156,"1 Car, plus Golf Car Garage",,28.8957807,-81.95454175,A,P,,248989
S670.81,300 STARR LN,The Village of Caroline,Sumter,Colony,289500,2,2,1156,"1 Car, plus Golf Car Garage",,28.89543963,-81.95499539,A,P,,248499
S115.256,598 MALLORY HILL DR,The Village of Mallory Square,Sumter,Gardenia,499900,3,2,1927,2 Car Garage,,28.89752102,-81.96356028,A,P,,249547
S115.264,646 MALLORY HILL DR,The Village of Mallory Square,Sumter,Camellia,379000,3,2,1927,2 Car Garage,,28.89746956,-81.96508656,A,P,,250001
S115.320,647 MALLORY HILL DR,The Village of Mallory Square,Sumter,Jasmine,439000,3,2,1535,2 Car Garage,,28.89785599,-81.96503816,A,P,,249284
S116.84,456 TROY LOOP,The Village of Mallory Square,Sumter,Lantana,519000,3,2,2000,2 Car Garage,,28.89434332,-81.95975185,A,P,hitqzrHQ3Pc,249713
S126.278,509 LITTLE RIVER PATH,The Village of Mallory Square,Sumter,Wisteria,360000,3,2,1512,"2 Car, plus Golf Car Garage",,28.89039106,-81.96137174,A,P,,249526
S675.61,507 RICHBURG ST,The Village of Mallory Square,Sumter,Anna Maria,459000,3,2,1611,2 Car Garage,,28.89886793,-81.96092857,A,P,,249357
S676.72,1089 SUMMERTON ST,The Village of Sabal Chase,Sumter,Beauregard,409900,2,2.5,1660,"1 Car, plus Golf Car Garage",,28.89276171,-81.97740748,A,P,,248918
S118.201,1735 DUFFY LOOP,The Village of Sabal Chase,Sumter,Bougainvillea,334324,3,2,1392,2 Car Garage,,28.89211489,-81.97111544,A,P,,249980
S120.35,1112 RIDGELAND PATH,The Village of Sabal Chase,Sumter,Lantana,515000,3,2,2000,2 Car Garage,,28.88857048,-81.9784692,A,P,,248349
S701.12,1003 RIDGEVILLE RD,The Village of Sabal Chase,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89186524,-81.97520184,A,P,,250244
S122.75,702 CORDOVA CIR,The Village of Largo,Sumter,Whispering Pine,359000,3,2,1488,2 Car Garage,,28.88127641,-81.96830982,A,P,,248194
S122.328,707 CORDOVA CIR,The Village of Largo,Sumter,Bougainvillea,359000,3,2,1488,2 Car Garage,,28.8808066,-81.96806408,A,P,,249107
S123.79,1025 DENTSVILLE LN,The Village of Largo,Sumter,Somerset,549000,3,2,2047,2 Car Garage,,28.88632123,-81.9757873,A,P,qVoF2DZbnEc,250162
S123.88,1240 PENDLETON CIR,The Village of Largo,Sumter,Jasmine,425000,3,2,1532,2 Car Garage,,28.88497606,-81.97563553,A,P,2IwO3Q6E8JE,249850
S105.20,1092 RUSSELL LOOP,The Village of Bridgeport at Lake Sumter,Sumter,Modified Premier,1254000,3,2,2373,"2 Car, plus Golf Car Garage",,28.91386711,-81.97956606,A,P,NPbdiMPByDs,249650
S127.8,1693 BANBERRY RUN,The Village of Amelia,Sumter,Corpus Christi,344000,3,2,1240,"1 Car, plus Golf Car Garage",,28.8920602,-81.95927638,A,P,,249311
S127.124,261 CORBETT DR,The Village of Amelia,Sumter,Amarillo,376000,3,2,1527,2 Car Garage,,28.88777203,-81.95596827,A,P,,249548
S127.233,1789 LISETTE WAY,The Village of Amelia,Sumter,Amarillo,359995,3,2,1392,"2 Car, plus Golf Car Garage",,28.89007466,-81.95958091,A,P,,249463
S127.237,278 CORBETT DR,The Village of Amelia,Sumter,Corpus Christi,335000,3,2,1240,"1 Car, plus Golf Car Garage",,28.88789649,-81.95504177,A,P,,250066
S128.15,603 ALLENWOOD LOOP,The Village of Amelia,Sumter,Lantana,599000,3,2,2114,2 Car Garage,Swimming Pool,28.88363397,-81.96375668,A,P,hQF_BN01WTI,249999
S128.72,585 INNER CIR,The Village of Amelia,Sumter,Lantana,799000,3,2,2012,"2 Car, plus Golf Car Garage",,28.88822279,-81.96361642,A,P,sCQMaAZ-_2I,249468
S131.153,2113 KERWOOD LOOP,The Village of Amelia,Sumter,About Time,320000,2,2,1135,,,28.88056077,-81.95974363,A,P,,249437
S131.156,2099 KERWOOD LOOP,The Village of Amelia,Sumter,Sun Kissed,339900,3,2,1392,2 Car Garage,,28.881086,-81.95980353,A,P,,249435
S145.181,2351 MCCLELLANVILLE TER,The Village of Duval,Sumter,Austin,339000,2,2,1142,"1 Car, plus Golf Car Garage",,28.87604811,-81.98434311,A,P,,249761
S146.289,2589 PERSIMMON LOOP,The Village of Duval,Sumter,Laredo,286000,2,2,1100,"1 Car, plus Golf Car Garage",,28.87079872,-81.98757766,A,P,,249516
S146.347,2600 ENGLISH IVY CIR,The Village of Duval,Sumter,Corpus Christi,333000,3,2,1240,,,28.86894339,-81.98591086,A,P,J1IulLXiBrE,249309
S146.354,2609 ALANDARI LN,The Village of Duval,Sumter,Amarillo,318000,3,2,1392,2 Car Garage,,28.87009569,-81.98529585,A,P,,250027
S142.4,1163 WESTMORELAND LOOP,The Village of Duval,Sumter,Iris,517985,3,2,1939,"2 Car, plus Golf Car Garage",,28.87285249,-81.97949617,A,P,DXFe27k8Xvw,249820
S702.57,2343 RIDGEWAY CT,The Village of Duval,Sumter,Amelia,320000,2,2,1182,"1 Car, plus Golf Car Garage",,28.87636282,-81.98871374,A,P,rQFm7lAH2Bw,248986
S703.41,2364 TRAVIS PL,The Village of Duval,Sumter,Colony,294000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87604398,-81.98761986,A,P,,249306
S703.52,2408 TRAVIS PL,The Village of Duval,Sumter,Colony,314900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87513474,-81.98856073,A,P,,250236
S705.60,2507 BIRCH AVE,The Village of Duval,Sumter,Cabot Cove,285000,2,2,1188,"1 Car, plus Golf Car Garage",,28.87281574,-81.98931537,A,P,,249450
S707.80,1345 CHATEAU WAY,The Village of Duval,Sumter,Woodlawn,314900,2,2,1258,"1 Car, plus Golf Car Garage",,28.86729977,-81.98447034,A,P,c5KCCA5pD_M,249854
S136.121,984 BAISLEY TRL,The Village of Bonita,Sumter,Gardenia,775000,3,2,1926,2 Car Garage,,28.87870644,-81.97380065,A,P,uFT2qxHz-8o,248274
S136.159,770 GOLIATH PL,The Village of Bonita,Sumter,Wisteria,389000,3,2,1512,2 Car Garage,,28.87796166,-81.96881792,A,P,,248356
S141.72,2345 HEATH SPRINGS DR,The Village of Bonita,Sumter,Whispering Pine,422900,3,2,1770,2 Car Garage,,28.87641585,-81.97841092,A,P,7cGkJx7linE,249347
S141.209,2361 INDIA HOOK TER,The Village of Bonita,Sumter,Lantana,529500,3,2,2096,2 Car Garage,,28.87630436,-81.98221696,A,P,,250209
S141.305,1189 HOMELAND PARK ST,The Village of Bonita,Sumter,Wisteria,420000,3,2,1507,2 Car Garage,,28.87612189,-81.98038029,A,P,,249966
S712.34,737 LENORE LN,The Village of Bonita,Sumter,Woodlawn,344000,2,2,1132,"1 Car, plus Golf Car Garage",,28.87685999,-81.9677406,A,P,WEnc3wRgVZM,248300
S132.109,2346 JONESBURY RUN,The Village of Hadley,Sumter,Jasmine,389900,3,2,1517,2 Car Garage,,28.87685425,-81.95458593,A,P,,249876
S134.77,2542 FLINTSHIRE AVE,The Village of Hadley,Sumter,Gardenia,509000,3,2,1887,"2 Car, plus Golf Car Garage",,28.87214665,-81.96163296,A,P,,249353
S135.214,2554 FOXBRIDGE TER,The Village of Hadley,Sumter,Gardenia,494500,3,2,1996,"2 Car, plus Golf Car Garage",,28.87123797,-81.95555254,A,P,,249512
S135.285,512 AINSWORTH CIR,The Village of Hadley,Sumter,Wisteria,569900,3,2,1512,2 Car Garage,Swimming Pool,28.86898562,-81.96049849,A,P,,249889
S716.11,304 VIDALIA PL,The Village of Hadley,Sumter,Amelia,339900,2,2,1196,"1 Car, plus Golf Car Garage",,28.87585245,-81.95515928,A,P,,249978
S137.24,947 CHAPMAN LOOP,The Village of Hemingway,Sumter,Wisteria,435000,3,2,1512,2 Car Garage,,28.87183155,-81.97155287,A,P,,249811
S139.78,2658 RADBOURNE WAY,The Village of Hemingway,Sumter,Gardenia,750000,3,2,1966,"2 Car, plus Golf Car Garage",,28.86888794,-81.96874228,A,P,,249704
S172.16,2729 JANWOOD AVE,The Village of Hemingway,Sumter,Gardenia,745000,3,2,1927,,,28.86711868,-81.97111789,A,P,,249129
S172.134,2739 MIDLAND TER,The Village of Hemingway,Sumter,Gardenia,474500,3,2,1927,2 Car Garage,,28.86694362,-81.97340814,A,P,,249690
S709.22,1021 JACE PL,The Village of Hemingway,Sumter,Colony,295000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87295223,-81.97560449,A,P,,249917
S710.58,971 MARGAUX TRL,The Village of Hemingway,Sumter,Colony,264800,2,2,1156,"1 Car, plus Golf Car Garage",,28.8726325,-81.97433226,A,P,jhPTsppZyd4,249158
S708.26,2546 MOSBY TER,The Village of Hemingway,Sumter,Stoneybrook,435000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87168556,-81.97783538,A,P,,248390
S708.43,1064 BERG CT,The Village of Hemingway,Sumter,Grantham,398500,3,2,1685,"1 Car, plus Golf Car Garage",,28.87078049,-81.97680726,A,P,,247572
S171.34,2376 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,Sumter,Natchez,750000,3,2,2514,"2 Car, plus Golf Car Garage",,28.90706549,-82.013074,A,P,,249618
S171.60,2252 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,Sumter,Sanibel,1249000,3,3,3194,"2 Car, plus Golf Car Garage",,28.90765135,-82.00651831,A,P,,249043
S148.6,1824 DUTCHESS LOOP,The Village of St. Charles,Sumter,Wisteria,449000,3,2,1512,2 Car Garage,,28.87809409,-81.99434732,A,P,,250067
S148.41,1612 DUTCHESS LOOP,The Village of St. Charles,Sumter,Begonia,459000,3,2,1916,"2 Car, plus Golf Car Garage",,28.87683352,-81.99309633,A,P,h2lpxQCd6KU,249171
S148.53,1729 DUTCHESS LOOP,The Village of St. Charles,Sumter,Lily,459900,3,2,1939,2 Car Garage,,28.87664097,-81.99536131,A,P,,248404
S148.72,2332 CEDAR BAY LN,The Village of St. Charles,Sumter,Whispering Pine,448000,3,2,1775,2 Car Garage,,28.87621246,-81.99414333,A,P,xYCosGnwfYY,250105
S150.29,2153 SUN BLUFF CT,The Village of St. Charles,Sumter,Begonia,770000,3,2,1954,"2 Car, plus Golf Car Garage",Swimming Pool,28.88115664,-81.99912064,A,P,WTS53p9RLHY,250134
S815.70,1858 ENDSLEY CT,The Village of St. Charles,Sumter,Colony,277700,2,2,1148,"1 Car, plus Golf Car Garage",,28.87995998,-81.9983196,A,P,Swt_ZKvJ104,249215
S817.27,2084 PINK BLOSSOM CT,The Village of St. Charles,Sumter,Beauregard,379900,2,2,1196,"1 Car, plus Golf Car Garage",,28.88287948,-81.99812625,A,P,,250256
S817.52,1795 WILDFLOWER PL,The Village of St. Charles,Sumter,Beauregard,369000,2,2,1196,"1 Car, plus Golf Car Garage",,28.88292823,-81.99689031,A,P,,250154
S821.50,2230 MOSSY OAK DR,The Village of Pennecamp,Sumter,Cabot Cove,319000,2,2,1190,"1 Car, plus Golf Car Garage",,28.89169221,-82.00893206,A,P,,249957
S821.58,1715 GALAHAD TER,The Village of Pennecamp,Sumter,Colony,305000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89232233,-82.00845139,A,P,,249870
S818.32,1763 FLAGSTONE TER,The Village of Pennecamp,Sumter,Foxglove,525000,3,2,1398,"1 Car, plus Golf Car Garage",,28.89063615,-81.99792831,A,P,ZDAAxby0fZU,249653
S825.45,2309 TRAILWINDS TER,The Village of Tamarind Grove,Sumter,Woodlawn,365000,2,2,1132,"1 Car, plus Golf Car Garage",,28.87752295,-82.0052653,A,P,0UWICFmYsIk,249973
S155.67,2383 ANSLEY PATH,The Village of Tamarind Grove,Sumter,At Ease,429000,3,2,1488,"2 Car, plus Golf Car Garage",,28.87489097,-82.01012054,A,P,hFwrOCX4eBE,250167
S160.34,2409 BACHMAN PATH,The Village of Tamarind Grove,Sumter,Lilac,439000,3,2,1956,"2 Car, plus Golf Car Garage",,28.87904717,-82.01557573,A,P,,249399
S160.110,2287 NEWBURN LN,The Village of Tamarind Grove,Sumter,Iris,469900,3,2,1965,"2 Car, plus Golf Car Garage",,28.87778041,-82.01107129,A,P,W5GhmHUVzRI,248531
S822.32,2378 HADDINGTON CT,The Village of Tamarind Grove,Sumter,Fairmont,439900,3,2,1606,"1 Car, plus Golf Car Garage",,28.87571639,-82.00950283,A,P,,250079
S805.6,2553 CARRINGTON CT,The Village of Buttonwood,Sumter,Colony,274900,2,2,1156,"1 Car, plus Golf Car Garage",,28.89013493,-82.01796005,A,P,,249909
S810.45,2497 CEDAR KEY LN,The Village of Buttonwood,Sumter,Colony,249000,2,2,1156,"1 Car, plus Golf Car Garage",,28.8895532,-82.0162607,A,P,ojob_474z2c,248470
S807.50,2512 GRANVILLE TER,The Village of Buttonwood,Sumter,Colony,304000,2,2,1156,"1 Car, plus Golf Car Garage",,28.88742234,-82.01693508,A,P,,250219
S807.53,2500 GRANVILLE TER,The Village of Buttonwood,Sumter,Cabot Cove,305250,2,2,1188,"1 Car, plus Golf Car Garage",,28.88742202,-82.01655317,A,P,XTQ6YziEcPQ,249007
S157.119,2108 BEECHER PATH,The Village of Buttonwood,Sumter,Lily,455000,3,2,1939,2 Car Garage,,28.88286694,-82.00774821,A,P,,250231
S161.80,2235 DORST LN,The Village of Buttonwood,Sumter,Gardenia,470000,3,2,2070,2 Car Garage,,28.87921533,-82.00902242,A,P,,249452
S161.93,2175 DORST LN,The Village of Buttonwood,Sumter,Begonia,449900,3,2,1890,"2 Car, plus Golf Car Garage",,28.88069231,-82.01092248,A,P,,249012
S170.1,2433 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,Lantana,859000,3,2,1996,"2 Car, plus Golf Car Garage",,28.88955631,-82.01408307,A,P,JbL91cUXneo,249370
S170.20,2509 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,Allamanda,409000,3,2,1559,2 Car Garage,,28.89077978,-82.01709369,A,P,,249940
S170.68,2596 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,About Time,324900,2,2,1156,"1 Car, plus Golf Car Garage",,28.88962799,-82.01980226,A,P,,248453
S170.270,1963 HARDING PATH,The Village of Buttonwood,Sumter,At Ease,394500,3,2,1623,"2 Car, plus Golf Car Garage",,28.88593212,-82.01765817,A,P,7KSlA-QKvJg,249606
S151.155,1809 YANKEE CLIPPER RUN,The Village of St. James,Sumter,Gardenia,499000,3,2,1907,2 Car Garage,,28.87564153,-81.99854292,A,P,,249473
S154.79,2435 POMEROY TER,The Village of St. James,Sumter,Sandpiper,319000,3,2,1289,"1 Car, plus Golf Car Garage",,28.87436236,-82.00785023,A,P,,249678
S813.29,1980 PEACEFUL PL,The Village of St. James,Sumter,Colony,315000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87106428,-82.00214359,A,P,QPwTG7UzFRY,250282
S813.59,1992 FAIRVIEW LN,The Village of St. James,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87164571,-82.00245173,A,P,,250061
S175.31,2924 JURGENSEN TER,The Village of Sanibel,Sumter,Sunflower,475000,3,2,1875,"2 Car, plus Golf Car Garage",,28.86254449,-81.96487838,A,P,zIL74C0Rbtc,249327
S175.135,664 ALWICK WAY,The Village of Sanibel,Sumter,Holly,489901,3,2,2071,2 Car Garage,,28.86147877,-81.9653123,A,P,6XowyR1kc1o,248874
S175.170,632 WELLESLY PL,The Village of Sanibel,Sumter,Iris,525000,3,2,1965,"2 Car, plus Golf Car Garage",,28.8621681,-81.9647316,A,P,4jl68EScv9M,249330
S176.32,2875 ADRIENNE WAY,The Village of Sanibel,Sumter,Lily,529000,3,2,1939,,,28.86356227,-81.97093193,A,P,fp6pHc9mF1E,248748
S176.68,2966 BRADDY CT,The Village of Sanibel,Sumter,Aspen,534900,3,2,1950,"2 Car, plus Golf Car Garage",,28.86151034,-81.96761519,A,P,,248301
S177.9,952 VANILLA LEAF PL,The Village of Sanibel,Sumter,Iris,587000,3,2,2031,"2 Car, plus Golf Car Garage",,28.85947862,-81.97375874,A,P,,248384
S177.89,2921 RAIN LILY LOOP,The Village of Sanibel,Sumter,Begonia,479000,3,2,1860,"2 Car, plus Golf Car Garage",,28.86269174,-81.97378509,A,P,,250029
S177.136,923 VANILLA LEAF PL,The Village of Sanibel,Sumter,Cedar,489000,3,2,1865,2 Car Garage,,28.85998774,-81.97293234,A,P,Kpl8xERgB0U,250101
S178.45,568 EVESBOROUGH PATH,The Village of Sanibel,Sumter,Lilac,447711,3,2,1956,"2 Car, plus Golf Car Garage",,28.8582757,-81.96269546,A,P,,249794
S197.54,3095 ISLAWILD WAY,The Village of Sanibel,Sumter,At Ease,425000,3,2,1800,2 Car Garage,,28.85744873,-81.97255773,A,P,PKaa9AQEof4,250157
S197.184,3098 BAFFIE CT,The Village of Sanibel,Sumter,Sandpiper,335000,3,2,1352,"1 Car, plus Golf Car Garage",,28.85817233,-81.96997851,A,P,3qrOaMKU-9o,249774
S950.52,3147 AMBERLY CT,The Village of Sanibel,Sumter,Charlotte,399000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85693528,-81.96321875,A,P,sn1hrYWT8Z8,249903
S948.53,3173 BLYTHILL LN,The Village of Sanibel,Sumter,Bonifay,339000,3,2,1407,"1 Car, plus Golf Car Garage",,28.85691923,-81.97184658,A,P,fCvBQdsEev4,249727
S205.102,1056 ALLAIRE LOOP,The Village of Fernandina,Sumter,Aspen,799900,3,2,1962,"2 Car, plus Golf Car Garage",,28.85109077,-81.97857413,A,P,gFqRF3h10Rw,249574
S208.11,1357 OWL DR,The Village of Fernandina,Sumter,Elm,445000,3,2,2010,2 Car Garage,,28.85767512,-81.98524475,A,P,FjQm2twChYU,249833
S208.83,1328 MOCKINGBIRD LN,The Village of Fernandina,Sumter,Aspen,559000,3,2,2034,2 Car Garage,,28.85574367,-81.98517578,A,P,ibGmPm_GEuA,248367
S208.110,1276 MOCKINGBIRD LN,The Village of Fernandina,Sumter,Lily,445000,3,2,1939,2 Car Garage,,28.85638748,-81.98338001,A,P,,250116
S215.8,3361 BRASSIE TER,The Village of Fernandina,Sumter,Cedar,499900,3,2,1799,2 Car Garage,,28.85150639,-81.98471483,A,P,,248829
S941.59,1109 TIPTON LN,The Village of Fernandina,Sumter,Durham,344900,2,2,1161,"1 Car, plus Golf Car Garage",,28.85242731,-81.97825807,A,P,,248288
S952.49,3458 PLACIDA TER,The Village of Fernandina,Sumter,Colony,329900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84943471,-81.98650802,A,P,,249813
S952.66,1479 OLYMPIA ST,The Village of Fernandina,Sumter,Cabot Cove,317900,2,2,1188,"1 Car, plus Golf Car Garage",,28.84963869,-81.98810217,A,P,,249245
S952.69,1467 OLYMPIA ST,The Village of Fernandina,Sumter,Colony,324900,2,2,1156,"1 Car, plus Golf Car Garage",,28.84947915,-81.98777035,A,P,,249735
S179.108,3176 BELCHERRY LOOP,The Village of Charlotte,Sumter,Jasmine,475000,3,2,1837,2 Car Garage,,28.85599066,-81.96637826,A,P,,250168
S181.49,3389 GREENACRES TER,The Village of Charlotte,Sumter,Sun Kissed,339000,3,2,1392,2 Car Garage,,28.85103121,-81.9664154,A,P,,249176
S181.118,3399 COUNTRYSIDE PATH,The Village of Charlotte,Sumter,Sun Kissed,399000,3,2,1392,2 Car Garage,,28.85034188,-81.96949543,A,P,kjOLWkVkO7Q,249970
S182.98,3493 RABBIT RUN PATH,The Village of Charlotte,Sumter,Begonia,559000,3,2,2008,"2 Car, plus Golf Car Garage",,28.84848603,-81.96667287,A,P,BtBgs_TSWf0,249514
S182.106,3458 NESTLEBRANCH AVE,The Village of Charlotte,Sumter,Iris,524900,3,2,1957,"2 Car, plus Golf Car Garage",,28.84973419,-81.96624305,A,P,,250234
S196.79,825 ULELAH ST,The Village of Charlotte,Sumter,Holly,479000,3,2,2096,2 Car Garage,,28.85614519,-81.9701842,A,P,OUta76ySDgk,249801
S199.111,868 GREENWICH PL,The Village of Charlotte,Sumter,Jasmine,499000,3,2,1637,"2 Car, plus Golf Car Garage",,28.84993884,-81.97137675,A,P,SdGJh1Qos3M,249736
S199.116,3489 FIELDSTONE PATH,The Village of Charlotte,Sumter,Iris,529000,3,2,1982,"2 Car, plus Golf Car Garage",,28.84959037,-81.97244188,A,P,,249968
S945.49,3335 SEBASTION AVE,The Village of Charlotte,Sumter,Charlotte,429000,3,2,1416,"1 Car, plus Golf Car Garage",,28.85230063,-81.9624587,A,P,YYwVBF2UP50,250124
S32.40,2809 LARRANAGA DR,The Village of Harmeswood,Sumter,New Orleans,1999900,4,3.5,3260,"2 Car, plus Golf Car Garage",Swimming Pool,28.95673987,-81.99829313,A,P,,249048
S209.70,3138 AMHERST WAY,The Village of Gilchrist,Sumter,Ivy,628000,4,2,2558,2 Car Garage,,28.85756154,-81.9874914,A,P,,250042
S210.131,2991 OLENDA DR,The Village of Gilchrist,Sumter,Gardenia,549900,3,2,1907,2 Car Garage,,28.86068979,-81.98602461,A,P,,249068
S210.188,1475 BRINKLEY LN,The Village of Gilchrist,Sumter,Begonia,535000,3,2,1860,"2 Car, plus Golf Car Garage",,28.86130555,-81.98797442,A,P,,249976
S212.58,2965 STEPPING STONE PATH,The Village of Gilchrist,Sumter,Lantana,724900,3,2,2123,3 Car Garage,,28.86213878,-81.99457145,A,P,EK8pmJKPRCo,249072
