ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S655.53,1523 ALEXANDRIA PL,The Village of Poinciana,Sumter,Stoneybrook,365000,3,2,1612,"1 Car, plus Golf Car Garage",,28.88819386,-81.989376,A,P,,249602
S660.34,2008 DORCHESTER AVE,The Village of Poinciana,Sumter,Woodlawn,334900,2,2,1123,"1 Car, plus Golf Car Garage",,28.88466859,-81.99164568,A,P,,248677
S96.16,1255 TRELLIS LN,The Village of Liberty Park,Sumter,Corpus Christi,399900,3,2,1240,"2 Car, plus Golf Car Garage",,28.88329848,-81.98246279,A,P,,249374
S97.57,1442 GREENVILLE WAY,The Village of Liberty Park,Sumter,Whispering Pine,374900,3,2,1496,2 Car Garage,,28.88183032,-81.98725899,A,P,,249111
S98.7,1637 BLUFFTON RD,The Village of Liberty Park,Sumter,Laredo,290000,2,2,1100,"1 Car, plus Golf Car Garage",,28.87852162,-81.99266703,A,P,,248080
S98.34,1625 ABERCROMBIE WAY,The Village of Liberty Park,Sumter,Corpus Christi,299000,3,2,1240,"1 Car, plus Golf Car Garage",,28.87929491,-81.99229663,A,P,,249483
S661.21,1398 CHESTERFIELD LN,The Village of Liberty Park,Sumter,Marathon,329900,2,2,1158,"1 Car, plus Golf Car Garage",,28.88275542,-81.9861789,A,P,,249091
S661.28,1399 GEORGIANA TER,The Village of Liberty Park,Sumter,Anna Maria,524900,3,2,1597,"1 Car, plus Golf Car Garage",Swimming Pool,28.88224472,-81.98583027,A,P,,248681
S661.37,1398 GEORGIANA TER,The Village of Liberty Park,Sumter,Amelia,289000,2,2,1200,"1 Car, plus Golf Car Garage",,28.88197676,-81.98611331,A,P,,248909
S106.43,1068 SAYLE ST,The Village of Virginia Trace,Sumter,Gardenia,869700,3,2,2251,2 Car Garage,,28.90329014,-81.97691582,A,P,XE1_x9cNCcA,249529
S106.76,1433 FOREST ACRES DR,The Village of Virginia Trace,Sumter,Gardenia,629000,3,2,1927,2 Car Garage,,28.90093656,-81.97320156,A,P,,248005
S107.9,1372 HONEA PATH,The Village of Virginia Trace,Sumter,Gardenia,569800,3,2,1966,2 Car Garage,Swimming Pool,28.89997074,-81.97460286,A,P,,248784
S107.25,1505 INMAN MILLS RD,The Village of Virginia Trace,Sumter,Lantana,650000,3,2,1999,"2 Car, plus Golf Car Garage",,28.89732319,-81.9747423,A,P,wW9Ktmv6T_w,248850
S663.56,1092 JACKSON ST,The Village of Virginia Trace,Sumter,Foxglove,459000,3,2,1397,"1 Car, plus Golf Car Garage",,28.89565437,-81.97750746,A,P,,249511
S112.62,1248 PAGELAND WAY,The Village of Caroline,Sumter,Amarillo,399000,3,2,1618,,,28.90321697,-81.95692054,A,P,j11NWLzQllg,249442
S112.64,1262 PAGELAND WAY,The Village of Caroline,Sumter,Amarillo,350000,3,2,1392,2 Car Garage,,28.90288695,-81.9569205,A,P,,248944
S112.130,299 LEESVILLE ST,The Village of Caroline,Sumter,Amarillo,310000,3,2,1392,2 Car Garage,,28.90334457,-81.95497885,A,P,,248122
S112.150,327 JEFFERSON LN,The Village of Caroline,Sumter,Amarillo,329500,3,2,1392,2 Car Garage,,28.9039697,-81.95572888,A,P,5N0dDjzOa-4,249069
S670.29,1567 WOODFIELD WAY,The Village of Caroline,Sumter,Colony,305000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89513086,-81.95376426,A,P,,248888
S670.81,300 STARR LN,The Village of Caroline,Sumter,Colony,300000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89543963,-81.95499539,A,P,,248499
S115.28,1469 DALZELL CT,The Village of Mallory Square,Sumter,Gardenia,459000,3,2,1991,2 Car Garage,,28.89769597,-81.96052203,A,P,BJAKWWpzOmI,249161
S115.106,499 MALLORY HILL DR,The Village of Mallory Square,Sumter,Wisteria,375000,3,2,1530,2 Car Garage,,28.8982619,-81.96075261,A,P,,248562
S115.200,1605 LYNCHBURG LOOP,The Village of Mallory Square,Sumter,Bridgeport,525000,3,2.5,2043,2 Car Garage,,28.89615435,-81.96638469,A,P,,247953
S115.256,598 MALLORY HILL DR,The Village of Mallory Square,Sumter,Gardenia,515000,3,2,1927,2 Car Garage,,28.89752102,-81.96356028,A,P,,249547
S115.320,647 MALLORY HILL DR,The Village of Mallory Square,Sumter,Jasmine,439000,3,2,1535,2 Car Garage,,28.89785599,-81.96503816,A,P,,249284
S116.116,407 TIMMONSVILLE WAY,The Village of Mallory Square,Sumter,Modified Designer,689900,3,2,1782,2 Car Garage,,28.89586372,-81.95807932,A,P,c2A0s8788gs,249438
S126.278,509 LITTLE RIVER PATH,The Village of Mallory Square,Sumter,Wisteria,369000,3,2,1512,"2 Car, plus Golf Car Garage",,28.89039106,-81.96137174,A,P,,249526
S672.7,422 CARLISLE CT,The Village of Mallory Square,Sumter,Foxglove,379900,3,2,1407,"1 Car, plus Golf Car Garage",,28.89661054,-81.95885167,A,P,,249294
S676.72,1089 SUMMERTON ST,The Village of Sabal Chase,Sumter,Beauregard,409900,2,2.5,1660,"1 Car, plus Golf Car Garage",,28.89276171,-81.97740748,A,P,,248918
S118.97,751 ASTOR WAY,The Village of Sabal Chase,Sumter,Lantana,599000,3,2,2000,2 Car Garage,Swimming Pool,28.89200612,-81.97007884,A,P,iWeuiEpczAU,248289
S119.33,1100 GOLDEN GROVE DR,The Village of Sabal Chase,Sumter,Amarillo,424900,3,2,1572,"2 Car, plus Golf Car Garage",,28.89251582,-81.97914985,A,P,ld-HaVJjgwM,247409
S121.116,1885 POPPY CIR,The Village of Sabal Chase,Sumter,Gardenia,419000,3,2,1927,2 Car Garage,,28.88844283,-81.97069478,A,P,,248485
S122.75,702 CORDOVA CIR,The Village of Largo,Sumter,Whispering Pine,369000,3,2,1488,2 Car Garage,,28.88127641,-81.96830982,A,P,,248194
S122.128,2176 BLACKVILLE DR,The Village of Largo,Sumter,Gardenia,729000,3,2,2036,2 Car Garage,,28.88139991,-81.97214527,A,P,,249001
S122.328,707 CORDOVA CIR,The Village of Largo,Sumter,Bougainvillea,372000,3,2,1488,2 Car Garage,,28.8808066,-81.96806408,A,P,,249107
S105.73,817 EVANS WAY,The Village of Bridgeport at Lake Sumter,Sumter,St. Augustine,1174000,4,3,4138,2 Car Garage,,28.91422779,-81.98057113,A,P,7NdxrZuot94,248884
S105.83,1128 HARLEY CIR,The Village of Bridgeport at Lake Sumter,Sumter,Sanibel,1200000,3,3,3110,"2 Car, plus Golf Car Garage",Swimming Pool,28.91420539,-81.97914353,A,P,,247980
S127.8,1693 BANBERRY RUN,The Village of Amelia,Sumter,Corpus Christi,349000,3,2,1240,"1 Car, plus Golf Car Garage",,28.8920602,-81.95927638,A,P,,249311
S127.124,261 CORBETT DR,The Village of Amelia,Sumter,Amarillo,376000,3,2,1527,2 Car Garage,,28.88777203,-81.95596827,A,P,,249548
S127.153,499 CORBETT DR,The Village of Amelia,Sumter,Austin,295800,2,2,1142,"1 Car, plus Golf Car Garage",,28.88783764,-81.95895328,A,P,,247591
S127.233,1789 LISETTE WAY,The Village of Amelia,Sumter,Amarillo,385000,3,2,1392,"2 Car, plus Golf Car Garage",,28.89007466,-81.95958091,A,P,,249463
S128.66,561 INNER CIR,The Village of Amelia,Sumter,Gardenia,1025000,3,2,1926,"2 Car, plus Golf Car Garage",Swimming Pool,28.8875619,-81.96259221,A,P,qRM75T_x8mE,248504
S128.72,585 INNER CIR,The Village of Amelia,Sumter,Lantana,849000,3,2,2012,"2 Car, plus Golf Car Garage",,28.88822279,-81.96361642,A,P,sCQMaAZ-_2I,249468
S130.116,486 KEYHOLE ST,The Village of Amelia,Sumter,Austin,339000,2,2,1142,"2 Car, plus Golf Car Garage",,28.88360081,-81.96049885,A,P,,248950
S131.153,2113 KERWOOD LOOP,The Village of Amelia,Sumter,About Time,320000,2,2,1135,,,28.88056077,-81.95974363,A,P,,249437
S131.156,2099 KERWOOD LOOP,The Village of Amelia,Sumter,Sun Kissed,342700,3,2,1392,2 Car Garage,,28.881086,-81.95980353,A,P,,249435
S700.59,591 AUDREY LN,The Village of Amelia,Sumter,Marathon,305000,2,2,1196,"1 Car, plus Golf Car Garage",,28.88530756,-81.96382788,A,P,,248145
S146.55,1698 SCOTCH PINE WAY,The Village of Duval,Sumter,Amarillo,439000,3,2,1392,"2 Car, plus Golf Car Garage",,28.87074907,-81.99407021,A,P,,249203
S146.164,1567 TALLOWTREE DR,The Village of Duval,Sumter,Austin,329997,2,2,1142,"1 Car, plus Golf Car Garage",,28.86983831,-81.99071057,A,P,,249342
S146.347,2600 ENGLISH IVY CIR,The Village of Duval,Sumter,Corpus Christi,349985,3,2,1240,,,28.86894339,-81.98591086,A,P,J1IulLXiBrE,249309
S142.75,2516 BACKWATER WAY,The Village of Duval,Sumter,Bridgeport,699900,3,2.5,2115,2 Car Garage,,28.87240911,-81.98431997,A,P,O159pnKeqHQ,249480
S702.57,2343 RIDGEWAY CT,The Village of Duval,Sumter,Amelia,340000,2,2,1182,"1 Car, plus Golf Car Garage",,28.87636282,-81.98871374,A,P,rQFm7lAH2Bw,248986
S703.41,2364 TRAVIS PL,The Village of Duval,Sumter,Colony,294000,2,2,1156,"1 Car, plus Golf Car Garage",,28.87604398,-81.98761986,A,P,,249306
S714.44,2395 CHESTNUT TER,The Village of Duval,Sumter,Amelia,339000,2,2,1182,"1 Car, plus Golf Car Garage",,28.87324784,-81.99176258,A,P,,249334
S714.80,1543 DOUBLE PALM PL,The Village of Duval,Sumter,Marathon,325000,2,2,1258,"1 Car, plus Golf Car Garage",,28.87385194,-81.99014428,A,P,Q8eP7QrRDig,247765
S136.121,984 BAISLEY TRL,The Village of Bonita,Sumter,Gardenia,825000,3,2,1926,2 Car Garage,,28.87870644,-81.97380065,A,P,uFT2qxHz-8o,248274
S136.144,2264 QUINCY CT,The Village of Bonita,Sumter,Wisteria,355000,3,2,1512,2 Car Garage,,28.87863705,-81.96980997,A,P,,248906
S136.159,770 GOLIATH PL,The Village of Bonita,Sumter,Wisteria,389000,3,2,1512,2 Car Garage,,28.87796166,-81.96881792,A,P,,248356
S140.10,2323 BRAMBLE TER,The Village of Bonita,Sumter,Gardenia,849000,3,2,1926,"2 Car, plus Golf Car Garage",,28.87637038,-81.97407949,A,P,,248791
S141.72,2345 HEATH SPRINGS DR,The Village of Bonita,Sumter,Whispering Pine,440000,3,2,1770,2 Car Garage,,28.87641585,-81.97841092,A,P,,249347
S141.87,2296 HEATH SPRINGS DR,The Village of Bonita,Sumter,Lantana,1150000,3,2,2074,"2 Car, plus Golf Car Garage",Swimming Pool,28.87757669,-81.97900262,A,P,Acejpx_zwtc,249312
S712.29,2371 OTHELLO CT,The Village of Bonita,Sumter,Foxglove,368000,3,2,1407,"1 Car, plus Golf Car Garage",,28.87601108,-81.96783563,A,P,EsBRs9Srl9I,247631
S712.34,737 LENORE LN,The Village of Bonita,Sumter,Woodlawn,344000,2,2,1132,"1 Car, plus Golf Car Garage",,28.87685999,-81.9677406,A,P,WEnc3wRgVZM,248300
S717.58,2301 SWANSEA TER,The Village of Bonita,Sumter,Foxglove,399000,3,2,1398,"1 Car, plus Golf Car Garage",,28.87759128,-81.97615953,A,P,,249377
S132.129,2280 HACKNEY WAY,The Village of Hadley,Sumter,Bougainvillea,357900,3,2,1392,2 Car Garage,,28.87780659,-81.95690097,A,P,s4zV94hzBm0,247091
S134.13,2405 DUNKIRK TRL,The Village of Hadley,Sumter,Camellia,434900,3,2,1887,2 Car Garage,,28.8749311,-81.95975617,A,P,,249536
S134.77,2542 FLINTSHIRE AVE,The Village of Hadley,Sumter,Gardenia,509000,3,2,1887,"2 Car, plus Golf Car Garage",,28.87214665,-81.96163296,A,P,,249353
S135.203,2492 FOXBRIDGE TER,The Village of Hadley,Sumter,Jasmine,395000,3,2,1517,2 Car Garage,,28.87264796,-81.9569642,A,P,,249419
S135.214,2554 FOXBRIDGE TER,The Village of Hadley,Sumter,Gardenia,494500,3,2,1996,"2 Car, plus Golf Car Garage",,28.87123797,-81.95555254,A,P,,249512
S715.11,2595 DARTFORD TER,The Village of Hadley,Sumter,Stoneybrook,539000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87040264,-81.95352561,A,P,TSP73alv9LQ,248165
S715.32,2644 BAINBRIDGE LN,The Village of Hadley,Sumter,Beauregard,325000,2,2,1196,"1 Car, plus Golf Car Garage",,28.86948325,-81.95467997,A,P,,248093
S138.56,929 NASH LOOP,The Village of Hemingway,Sumter,Amarillo,339700,3,2,1557,2 Car Garage,,28.87184321,-81.97207192,A,P,,249095
S138.118,2566 JERICHO WAY,The Village of Hemingway,Sumter,At Ease,379900,3,2,1448,3 Car Garage,,28.87098526,-81.97050942,A,P,,249275
S138.206,1048 NASH LOOP,The Village of Hemingway,Sumter,Amarillo,319995,3,2,1392,2 Car Garage,,28.87292472,-81.97663131,A,P,,248985
S172.16,2729 JANWOOD AVE,The Village of Hemingway,Sumter,Gardenia,769000,3,2,1927,,,28.86711868,-81.97111789,A,P,,249129
S710.58,971 MARGAUX TRL,The Village of Hemingway,Sumter,Colony,273900,2,2,1156,"1 Car, plus Golf Car Garage",,28.8726325,-81.97433226,A,P,jhPTsppZyd4,249158
S708.25,2552 MOSBY TER,The Village of Hemingway,Sumter,Grantham,425000,3,2,1685,"1 Car, plus Golf Car Garage",,28.87150128,-81.97785151,A,P,,248733
S708.26,2546 MOSBY TER,The Village of Hemingway,Sumter,Stoneybrook,435000,3,2,1602,"1 Car, plus Golf Car Garage",,28.87168556,-81.97783538,A,P,,248390
S708.43,1064 BERG CT,The Village of Hemingway,Sumter,Grantham,398500,3,2,1685,"1 Car, plus Golf Car Garage",,28.87078049,-81.97680726,A,P,,247572
S171.60,2252 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,Sumter,Sanibel,1395000,3,3,3194,"2 Car, plus Golf Car Garage",,28.90765135,-82.00651831,A,P,,249043
S171.84,2257 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,Sumter,Grandview,1790000,4,2.5,3522,"2 Car, plus Golf Car Garage",Swimming Pool,28.90736746,-82.00702317,A,P,fN1cj5WtbfE,248254
S148.41,1612 DUTCHESS LOOP,The Village of St. Charles,Sumter,Begonia,465000,3,2,1916,"2 Car, plus Golf Car Garage",,28.87683352,-81.99309633,A,P,h2lpxQCd6KU,249171
S148.53,1729 DUTCHESS LOOP,The Village of St. Charles,Sumter,Lily,489900,3,2,1939,2 Car Garage,,28.87664097,-81.99536131,A,P,,248404
S148.76,2333 CEDAR BAY LN,The Village of St. Charles,Sumter,Allamanda,389000,3,2,1559,"2 Car, plus Golf Car Garage",,28.87661475,-81.99455043,A,P,,249150
S150.173,2022 FOGGY BROOK LOOP,The Village of St. Charles,Sumter,Allamanda,574900,3,2,1559,"2 Car, plus Golf Car Garage",Swimming Pool,28.88180741,-81.9981995,A,P,,248848
S823.52,1792 ORANGE CT,The Village of St. Charles,Sumter,Colony,289900,2,2,1156,"1 Car, plus Golf Car Garage",,28.87953007,-81.99669261,A,P,,249223
S815.70,1858 ENDSLEY CT,The Village of St. Charles,Sumter,Colony,299000,2,2,1148,"1 Car, plus Golf Car Garage",,28.87995998,-81.9983196,A,P,Swt_ZKvJ104,249215
S816.9,1795 HORTENSIA PL,The Village of St. Charles,Sumter,Amelia,329500,2,2,1196,"1 Car, plus Golf Car Garage",,28.88542643,-81.99690856,A,P,,248687
S816.50,1791 HUCKLEBERRY ST,The Village of St. Charles,Sumter,Amelia,329500,2,2,1196,"1 Car, plus Golf Car Garage",,28.88482102,-81.99672127,A,P,,249037
S168.178,1918 LAKE RIDGE DR,The Village of Pennecamp,Sumter,St. Charles,1275555,3,2,2948,3 Car Garage,Swimming Pool,28.89260291,-81.99736655,A,P,g945N3fknqM,249471
S821.17,2237 JETTA WAY,The Village of Pennecamp,Sumter,Colony,272000,2,2,1156,"1 Car, plus Golf Car Garage",,28.89373474,-82.00898167,A,P,,249057
S809.44,1937 NEEDLEWOOD LN,The Village of Pennecamp,Sumter,Amelia,314900,2,2,1196,"1 Car, plus Golf Car Garage",,28.88853279,-82.00064158,A,P,,248325
S825.48,2295 TRAILWINDS TER,The Village of Tamarind Grove,Sumter,Stoneybrook,474900,3,2,1612,"1 Car, plus Golf Car Garage",,28.87785104,-82.0049613,A,P,1dOBOSG8GhY,249260
S825.81,2323 NAUTILUS LN,The Village of Tamarind Grove,Sumter,Stoneybrook,484900,3,2,1612,"1 Car, plus Golf Car Garage",,28.87714478,-82.00464235,A,P,n1wDKifePnQ,247968
S155.92,2393 HIGHBANKS CT,The Village of Tamarind Grove,Sumter,Seabreeze,316900,3,2,1522,2 Car Garage,,28.87537398,-82.01125209,A,P,,247611
S159.6,2462 TAMARIND GROVE RUN,The Village of Tamarind Grove,Sumter,Begonia,549715,3,2,1963,"2 Car, plus Golf Car Garage",,28.8729292,-82.01514503,A,P,KdPCLzwPeiE,249515
S160.34,2409 BACHMAN PATH,The Village of Tamarind Grove,Sumter,Lilac,449500,3,2,1956,"2 Car, plus Golf Car Garage",,28.87904717,-82.01557573,A,P,,249399
S160.110,2287 NEWBURN LN,The Village of Tamarind Grove,Sumter,Iris,499985,3,2,1965,"2 Car, plus Golf Car Garage",,28.87778041,-82.01107129,A,P,W5GhmHUVzRI,248531
S160.150,2499 BACHMAN PATH,The Village of Tamarind Grove,Sumter,Allamanda,409700,3,2,1511,"2 Car, plus Golf Car Garage",,28.87893988,-82.01298795,A,P,,249079
S160.193,2370 BACHMAN PATH,The Village of Tamarind Grove,Sumter,Jasmine,459900,3,2,1541,"2 Car, plus Golf Car Garage",,28.8806391,-82.01512167,A,P,,248714
S811.44,2264 WAYLAND ST,The Village of Tamarind Grove,Sumter,Bonita,365000,3,2,1397,"1 Car, plus Golf Car Garage",,28.87431798,-82.00985637,A,P,,248833
S810.45,2497 CEDAR KEY LN,The Village of Buttonwood,Sumter,Colony,274900,2,2,1156,"1 Car, plus Golf Car Garage",,28.8895532,-82.0162607,A,P,ojob_474z2c,248470
S807.53,2500 GRANVILLE TER,The Village of Buttonwood,Sumter,Cabot Cove,309750,2,2,1188,"1 Car, plus Golf Car Garage",,28.88742202,-82.01655317,A,P,XTQ6YziEcPQ,249007
S157.92,2023 CHALMER TER,The Village of Buttonwood,Sumter,Lantana,749000,3,2,1978,2 Car Garage,Swimming Pool,28.88460231,-82.00518608,A,P,,248341
S161.80,2235 DORST LN,The Village of Buttonwood,Sumter,Gardenia,490000,3,2,2070,2 Car Garage,,28.87921533,-82.00902242,A,P,,249452
S161.93,2175 DORST LN,The Village of Buttonwood,Sumter,Begonia,469000,3,2,1890,"2 Car, plus Golf Car Garage",,28.88069231,-82.01092248,A,P,,249012
S170.1,2433 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,Lantana,879000,3,2,1996,"2 Car, plus Golf Car Garage",,28.88955631,-82.01408307,A,P,JbL91cUXneo,249370
S170.68,2596 BUTTONWOOD RUN,The Village of Buttonwood,Sumter,About Time,324900,2,2,1156,"1 Car, plus Golf Car Garage",,28.88962799,-82.01980226,A,P,,248453
S170.200,1965 DALECROFT TRL,The Village of Buttonwood,Sumter,Lantana,579600,3,2,1978,2 Car Garage,,28.88434299,-82.01660367,A,P,,249549
S170.270,1963 HARDING PATH,The Village of Buttonwood,Sumter,At Ease,394500,3,2,1623,"2 Car, plus Golf Car Garage",,28.88593212,-82.01765817,A,P,,249606
S814.40,1887 LOADSTAR AVE,The Village of St. James,Sumter,Anaheim,486000,3,2,1692,"1 Car, plus Golf Car Garage",,28.87572661,-81.99966228,A,P,C1_EDDMg-8Q,248009
S814.55,1935 FAIRWINDS PL,The Village of St. James,Sumter,Cambridge,354000,2,2,1178,"1 Car, plus Golf Car Garage",,28.87464091,-82.00073344,A,P,gb45wtju3bg,249021
S151.155,1809 YANKEE CLIPPER RUN,The Village of St. James,Sumter,Gardenia,529900,3,2,1907,2 Car Garage,,28.87564153,-81.99854292,A,P,,249473
S175.31,2924 JURGENSEN TER,The Village of Sanibel,Sumter,Sunflower,497500,3,2,1875,"2 Car, plus Golf Car Garage",,28.86254449,-81.96487838,A,P,zIL74C0Rbtc,249327
S175.135,664 ALWICK WAY,The Village of Sanibel,Sumter,Holly,510000,3,2,2071,2 Car Garage,,28.86147877,-81.9653123,A,P,6XowyR1kc1o,248874
S175.170,632 WELLESLY PL,The Village of Sanibel,Sumter,Iris,539000,3,2,1965,"2 Car, plus Golf Car Garage",,28.8621681,-81.9647316,A,P,4jl68EScv9M,249330
S176.32,2875 ADRIENNE WAY,The Village of Sanibel,Sumter,Lily,549000,3,2,1939,,,28.86356227,-81.97093193,A,P,fp6pHc9mF1E,248748
S176.68,2966 BRADDY CT,The Village of Sanibel,Sumter,Aspen,549000,3,2,1950,"2 Car, plus Golf Car Garage",,28.86151034,-81.96761519,A,P,,248301
S176.95,2916 BRADDY CT,The Village of Sanibel,Sumter,Bridgeport,549900,3,2.5,2186,2 Car Garage,,28.86259559,-81.96849959,A,P,lFvKiiU4VWo,249381
S176.171,2912 ASHER PATH,The Village of Sanibel,Sumter,Holly,549900,3,2,2064,2 Car Garage,,28.86289133,-81.97033359,A,P,sFoijtGlf70,246821
S177.9,952 VANILLA LEAF PL,The Village of Sanibel,Sumter,Iris,587000,3,2,2031,"2 Car, plus Golf Car Garage",,28.85947862,-81.97375874,A,P,,248384
S177.117,2921 FRENCH OAK AVE,The Village of Sanibel,Sumter,Elm,539900,3,2,1972,2 Car Garage,,28.86233537,-81.97193265,A,P,W2Gat8XaGjw,249035
S177.136,923 VANILLA LEAF PL,The Village of Sanibel,Sumter,Cedar,499900,3,2,1865,2 Car Garage,,28.85998774,-81.97293234,A,P,,248662
S949.56,732 RICHFIELD ST,The Village of Sanibel,Sumter,Arlington,429900,3,2,1654,"1 Car, plus Golf Car Garage",,28.86050987,-81.96750425,A,P,XbDc_RLfmT4,249205
S802.80,1021 MALLARD LN,The Village of Bridgeport - Edgewater,Sumter,Glen Arbor,529000,3,2,1433,"1 Car, plus Golf Car Garage",,28.90855611,-81.9814755,A,P,,249151
S205.81,3414 VANCEBORO CT,The Village of Fernandina,Sumter,Jasmine,469000,3,2,1570,2 Car Garage,,28.85044872,-81.97695681,A,P,B7TKS-B2jIs,249567
S206.148,3199 LAFAYETTE ST,The Village of Fernandina,Sumter,Aspen,529900,3,2,1923,2 Car Garage,,28.85573388,-81.97908339,A,P,,248855
S208.11,1357 OWL DR,The Village of Fernandina,Sumter,Elm,454000,3,2,2010,2 Car Garage,,28.85767512,-81.98524475,A,P,FjQm2twChYU,247864
S208.83,1328 MOCKINGBIRD LN,The Village of Fernandina,Sumter,Aspen,559000,3,2,2034,2 Car Garage,,28.85574367,-81.98517578,A,P,ibGmPm_GEuA,248367
S208.110,1276 MOCKINGBIRD LN,The Village of Fernandina,Sumter,Lily,459000,3,2,1939,2 Car Garage,,28.85638748,-81.98338001,A,P,,248016
S208.113,1293 QUAIL CT,The Village of Fernandina,Sumter,Iris,499500,3,2,1991,"2 Car, plus Golf Car Garage",,28.85623665,-81.98293604,A,P,,249509
S215.8,3361 BRASSIE TER,The Village of Fernandina,Sumter,Cedar,499900,3,2,1799,2 Car Garage,,28.85150639,-81.98471483,A,P,,248829
S215.122,3354 RIDGEWOOD PATH,The Village of Fernandina,Sumter,Iris,899999,3,2,2042,"2 Car, plus Golf Car Garage",Swimming Pool,28.85159655,-81.98892087,A,P,zng_SFrsOUg,248799
S941.59,1109 TIPTON LN,The Village of Fernandina,Sumter,Durham,344900,2,2,1161,"1 Car, plus Golf Car Garage",,28.85242731,-81.97825807,A,P,,248288
S952.66,1479 OLYMPIA ST,The Village of Fernandina,Sumter,Cabot Cove,319900,2,2,1188,"1 Car, plus Golf Car Garage",,28.84963869,-81.98810217,A,P,,249245
S181.49,3389 GREENACRES TER,The Village of Charlotte,Sumter,Sun Kissed,349900,3,2,1392,2 Car Garage,,28.85103121,-81.9664154,A,P,,249176
S182.98,3493 RABBIT RUN PATH,The Village of Charlotte,Sumter,Begonia,559000,3,2,2008,"2 Car, plus Golf Car Garage",,28.84848603,-81.96667287,A,P,BtBgs_TSWf0,249514
S945.13,3331 OVERLAND TER,The Village of Charlotte,Sumter,Durham,369000,2,2,1161,2 Car Garage,,28.85254466,-81.96142251,A,P,wEI9CbVyL_0,249196
S945.36,3362 SEBASTION AVE,The Village of Charlotte,Sumter,Anaheim,380000,3,2,1357,"1 Car, plus Golf Car Garage",,28.85191451,-81.96347985,A,P,,248091
S188.53,717 ROCKINGHAM RD,The Village of Charlotte,Sumter,Manatee,849000,4,3,2961,3 + Car Garage,,28.84602623,-81.96719067,A,P,,247837
S32.40,2809 LARRANAGA DR,The Village of Harmeswood,Sumter,New Orleans,1999900,4,3.5,3260,"2 Car, plus Golf Car Garage",Swimming Pool,28.95673987,-81.99829313,A,P,,249048
S209.70,3138 AMHERST WAY,The Village of Gilchrist,Sumter,Ivy,689000,4,2,2558,2 Car Garage,,28.85756154,-81.9874914,A,P,,248273
S210.131,2991 OLENDA DR,The Village of Gilchrist,Sumter,Gardenia,574000,3,2,1907,2 Car Garage,,28.86068979,-81.98602461,A,P,,249068
S211.165,1594 NORWOOD ST,The Village of Gilchrist,Sumter,Boxwood,575000,3,2,2084,"2 Car, plus Golf Car Garage",,28.86288443,-81.99138093,A,P,,248726
S212.58,2965 STEPPING STONE PATH,The Village of Gilchrist,Sumter,Lantana,724900,3,2,2123,3 Car Garage,,28.86213878,-81.99457145,A,P,EK8pmJKPRCo,249072
S214.97,3242 ORANGEDALE TER,The Village of Gilchrist,Sumter,Allamanda,399900,3,2,1559,2 Car Garage,,28.85482838,-81.98609191,A,P,lHKLnm2Ft4k,249135
S953.43,1751 BRANDENBURG CT,The Village of Gilchrist,Sumter,Cambridge,335000,2,2,1220,"1 Car, plus Golf Car Garage",,28.8604459,-81.9958073,A,P,,249081
S697.5,5 HICKORY HEAD HAMMOCK,The Village of Hickory Head Hammock,Sumter,MODIFIED DESIGNER,499711,2,2,1898,,,28.93969608,-81.95778878,A,P,,247990
S225.90,1952 ALTAIR PATH,The Village of Pinellas,Sumter,Ivy,989900,4,2,2534,"2 Car, plus Golf Car Garage",,28.85970352,-82.00320019,A,P,,247377
S951.4,3056 NUTWOOD AVE,The Village of Pinellas,Sumter,Colony,319000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85926322,-82.01449538,A,P,tVhYviATV7Y,248818
S951.71,2457 UPTON ST,The Village of Pinellas,Sumter,Colony,295000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85871099,-82.01519166,A,P,,248698
S951.73,2447 UPTON ST,The Village of Pinellas,Sumter,Colony,299000,2,2,1156,"1 Car, plus Golf Car Garage",,28.85870881,-82.01494175,A,P,AvVnSj_u79M,247728
S943.8,3070 GULFPORT CT,The Village of Pinellas,Sumter,Cambridge,379000,2,2,1250,,,28.85893202,-82.01380459,A,P,,247590
S943.13,2396 INWOOD PL,The Village of Pinellas,Sumter,Anaheim,399000,3,2,1357,"1 Car, plus Golf Car Garage",,28.85834811,-82.01354882,A,P,,248980
S946.44,1981 VERANDA PL,The Village of Pinellas,Sumter,Anaheim,395000,3,2,1357,"1 Car, plus Golf Car Garage",,28.8616317,-82.0024846,A,P,,249540
S232.31,2571 MCLIN LN,The Village of Collier,Sumter,Laurel Oak,1300000,3,2,2336,"2 Car, plus Golf Car Garage",Swimming Pool,28.85368854,-82.01976177,A,P,,249384
S232.146,3454 WENTROP AVE,The Village of Collier,Sumter,Holly,499900,3,2,2106,2 Car Garage,,28.84950505,-82.01817061,A,P,,248407
